Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim,FWHM,r_opt,Io_err,I_rand
N2188-1.Q2.I.170114_0400.C.049326.061035N3413.0060.nh.fits,2017-01-14T04:00:00.000,C,505,744.167048611,92.6547444513,-34.1410789789,58.2854504763,34.0039911899,19.1941418179,0.0334914451672,21.9809553497,1.82278770401,1.58164935337,0.0294083125247,0.00880934441823
N2188-1.Q2.I.170410_1903.S.003325.061035N3413.0060.nh.fits,2017-04-10T19:03:00.000,S,506,830.794016204,92.654642361,-34.1410830349,40.1418638935,14.8798688993,19.6009919277,0.0751485649475,21.4400669012,3.15663744257,1.70977608836,0.0672048931859,0.0151153083218
N2188-1.Q2.I.170204_1922.S.054657.061035N3413.0060.nh.fits,2017-02-04T19:22:00.000,S,507,765.807013889,92.6546349013,-34.1410928322,71.1514192551,14.65264925,18.976543812,0.076264620401,20.7494131304,5.04633690052,1.66522869894,0.0682470441311,0.0151425192965
N2188-1.Q2.I.161217_1417.A.037952.061035N3413.0060.nh.fits,2016-12-17T14:17:00.000,A,508,716.595601852,92.6548103008,-34.1411560327,nan,nan,nan,nan,20.8553521577,5.04633690052,1.66522869894,0.0682470441311,0.0151425192965
N2188-1.Q2.I.170212_1200.A.044538.061035N3413.0060.nh.fits,2017-02-12T12:00:00.000,A,509,773.500520833,92.6547936423,-34.1411162617,nan,nan,nan,nan,19.3415427725,5.04633690052,1.66522869894,0.0682470441311,0.0151425192965
N2188-1.Q2.I.170309_2053.S.061676.061035N3413.0060.nh.fits,2017-03-09T20:53:00.000,S,510,798.87068287,92.6545314985,-34.1411113101,55.5372247217,4.57198130431,19.2468334891,0.242398604432,19.735616587,7.84812541195,1.47858445547,0.218723554066,0.0390996208922
N2188-1.Q2.I.161219_1726.A.038423.061035N3413.0060.nh.fits,2016-12-19T17:26:00.000,A,511,718.726747685,92.6548422512,-34.1411896165,nan,nan,nan,nan,20.7517903671,7.84812541195,1.47858445547,0.218723554066,0.0390996208922
N2188-1.Q2.I.161026_1624.A.029737.061035N3413.0060.nh.fits,2016-10-26T16:24:00.000,A,512,664.683946759,92.6537484983,-34.1411189278,10.7832422381,1.47938300643,21.0349625373,0.748241600484,20.2638176605,4.63341308247,1.4972862359,0.675957473928,0.11614944915
N2188-1.Q2.I.161218_0053.S.046568.061035N3413.0060.nh.fits,2016-12-18T00:53:00.000,S,513,717.037488426,92.6536270971,-34.1410286465,6.75188411219,2.35678690869,21.5457133846,0.469851838152,21.3237598947,3.68481714712,1.76175142288,0.424306498103,0.0738322774991
N2188-1.Q2.I.170303_2122.S.059913.061035N3413.0060.nh.fits,2017-03-03T21:22:00.000,S,514,792.890844907,92.6546356423,-34.1410857289,75.3568388428,20.6724614044,18.9138967815,0.0543844625443,21.0600773289,4.06661041119,1.70394714519,0.0483735332934,0.0120453050503
N2188-1.Q2.I.170227_1255.A.046949.061035N3413.0060.nh.fits,2017-02-27T12:55:00.000,A,515,788.538854167,92.6546052649,-34.1410821093,72.9194260914,16.0117269556,18.9497667096,0.06988467357,20.8179268397,5.30362226714,1.50797263969,0.0624542251295,0.0142472601511
N2188-1.Q2.I.161228_2049.S.048659.061035N3413.0060.nh.fits,2016-12-28T20:49:00.000,S,516,727.867453704,92.6536850801,-34.1410814697,32.6028178769,6.19843811233,19.8279320267,0.178978643914,20.6665907426,5.82757868504,1.49119269504,0.161330964652,0.0297880699257
N2188-1.Q2.I.170123_0139.C.051269.061035N3413.0060.nh.fits,2017-01-23T01:39:00.000,C,517,753.068993056,92.6547145227,-34.1410758131,66.656239631,24.6536437147,19.0477408196,0.0457888568345,21.392513908,3.36505645845,1.66351024262,0.0405619555297,0.0107863637338
N2188-1.Q2.I.170202_2028.S.054319.061035N3413.0060.nh.fits,2017-02-02T20:28:00.000,S,518,763.853402778,92.6548620723,-34.1411243312,nan,nan,nan,nan,19.555691965,3.36505645845,1.66351024262,0.0405619555297,0.0107863637338
N2188-1.Q2.I.161206_0543.C.041539.061035N3413.0060.nh.fits,2016-12-06T05:43:00.000,C,519,705.238842593,92.6548362118,-34.1411492913,-1.24329919524,-1.00072838229,nan,nan,22.1715760353,1.58720343885,1.77018441762,-0.999272147863,-0.174251476776
N2188-1.Q2.I.170321_0153.C.063670.061035N3413.0060.nh.fits,2017-03-21T01:53:00.000,C,520,810.078981481,92.6547050641,-34.1410687348,55.9738167269,24.166813034,19.2382908105,0.0466907131836,21.5356608254,3.29735817545,1.47899278154,0.0413790597293,0.0109301536389
N2188-1.Q2.I.161220_2239.S.047229.061035N3413.0060.nh.fits,2016-12-20T22:39:00.000,S,521,719.944131944,92.6536798471,-34.1410400674,6.53884832059,2.6199324842,21.5806897598,0.422713428768,21.4630439891,3.19191213197,1.94453233383,0.381689225212,0.0667016688784
N2188-1.Q2.I.161218_1305.A.038171.061035N3413.0060.nh.fits,2016-12-18T13:05:00.000,A,522,717.545821759,92.6548235784,-34.1411636287,nan,nan,nan,nan,19.7113905765,3.19191213197,1.94453233383,0.381689225212,0.0667016688784
N2188-1.Q2.I.161117_0649.C.037659.061035N3413.0060.nh.fits,2016-11-17T06:49:00.000,C,523,686.284479167,92.6547762974,-34.1412179082,-0.531113237256,-0.295510010092,nan,nan,21.8203036434,2.43057973531,1.6470771409,-3.38398012199,-0.583328965657
N2188-1.Q2.I.170311_1117.A.049002.061035N3413.0060.nh.fits,2017-03-11T11:17:00.000,A,524,800.470740741,92.654714708,-34.1410937197,63.4344150888,21.3128835843,19.1017886847,0.0527992918576,21.2816911917,3.09760043166,1.54699726687,0.0469199766444,0.0118678974474
N2188-1.Q2.I.161217_1310.A.037921.061035N3413.0060.nh.fits,2016-12-17T13:10:00.000,A,525,716.548738426,92.6535825334,-34.1410809552,5.53882974739,1.46161344735,21.761762877,0.757449713179,21.0189725009,4.06138127624,1.51430955683,0.684175423954,0.118162851456
N2188-1.Q2.I.170318_0133.C.062856.061035N3413.0060.nh.fits,2017-03-18T01:33:00.000,C,526,807.064722222,92.6547270547,-34.1410834237,58.7402344923,38.129218378,19.1856625154,0.029968829732,22.1719882628,2.03009958876,1.58959606075,0.0262266063282,0.00817257405589
N2188-1.Q2.I.170126_0129.C.051732.061035N3413.0060.nh.fits,2017-01-26T01:29:00.000,C,527,756.062268519,92.654690862,-34.1410799244,66.6082354934,24.6914940714,19.0485267756,0.0457205795677,21.4404568044,3.48236225427,1.57371344439,0.0404997768507,0.0107766534004
N2188-1.Q2.I.170113_0241.C.049051.061035N3413.0060.nh.fits,2017-01-13T02:41:00.000,C,528,743.112465278,92.6547531595,-34.1410859139,53.967801305,27.9424246857,19.2781065043,0.0405467984426,21.8035041223,1.90204790503,1.40913465592,0.0357878749338,0.0100290984526
N2188-1.Q2.I.170206_2020.S.055046.061035N3413.0060.nh.fits,2017-02-06T20:20:00.000,S,529,767.847546296,92.6547324067,-34.141066129,63.7887339916,26.3611586026,19.0957120484,0.0428925130972,21.5636091989,2.96995483364,1.7733603877,0.0379345997297,0.0103330785566
N2188-1.Q2.I.170110_0751.C.048467.061035N3413.0060.nh.fits,2017-01-10T07:51:00.000,C,530,740.327372685,92.654711901,-34.141086105,56.1827419451,26.9575211647,19.2342263713,0.041970831871,21.6786284512,3.03694447441,1.35491810964,0.0370953988644,0.010198943194
N2188-1.Q2.I.161104_1549.A.031463.061035N3413.0060.nh.fits,2016-11-04T15:49:00.000,A,531,673.659224537,92.6535733455,-34.1410745162,7.38540743173,2.16931035919,21.447872292,0.510412742342,21.17761724,4.45222496993,1.47716580744,0.460975994404,0.0799735611232
N2188-1.Q2.I.170120_0133.C.050660.061035N3413.0060.nh.fits,2017-01-20T01:33:00.000,C,532,750.065150463,92.6547327286,-34.1410739732,62.6532637847,35.1830119867,19.11530636,0.0323936981974,21.8924366845,2.5151481418,1.54862295853,0.0284228081547,0.00859234571309
N2188-1.Q2.I.161207_1701.A.036516.061035N3413.0060.nh.fits,2016-12-07T17:01:00.000,A,533,706.709189815,92.6548437824,-34.1411452058,nan,nan,nan,nan,21.2983957707,2.5151481418,1.54862295853,0.0284228081547,0.00859234571309
N2188-1.Q2.I.170111_0219.C.048558.061035N3413.0060.nh.fits,2017-01-11T02:19:00.000,C,534,741.097025463,92.6547361017,-34.14108547,54.9380653366,30.4368811541,19.2586670491,0.0372964087693,21.8582190823,2.45539554525,1.24031632183,0.0328548774409,0.00945088251932
N2188-1.Q2.I.161119_0753.C.038139.061035N3413.0060.nh.fits,2016-11-19T07:53:00.000,C,535,688.328796296,92.6538224828,-34.1410018059,0.735104576491,0.364865386341,23.9649599274,3.03413235832,21.6935739529,2.74360591186,1.50088751326,2.74073682359,0.472627241327
N2188-1.Q2.I.161224_2052.S.047826.061035N3413.0060.nh.fits,2016-12-24T20:52:00.000,S,536,723.870104167,92.6548550736,-34.1411232478,nan,nan,nan,nan,20.216949958,2.74360591186,1.50088751326,2.74073682359,0.472627241327
N2188-1.Q2.I.161120_0642.C.038309.061035N3413.0060.nh.fits,2016-11-20T06:42:00.000,C,537,689.279270833,92.6537737604,-34.1410361742,1.75921974216,0.440492322276,23.012984867,2.51315110024,20.9401857157,3.03437118448,1.54914613466,2.27018712797,0.391163287029
N2188-1.Q2.I.161217_0143.S.046346.061035N3413.0060.nh.fits,2016-12-17T01:43:00.000,S,538,716.071898148,92.6536616782,-34.1410656506,8.55340685418,2.45514709887,21.2876954379,0.451042022674,21.1019884018,3.71868455993,1.71623487439,0.407307570475,0.0709480342096
N2188-1.Q2.I.170108_0734.C.047975.061035N3413.0060.nh.fits,2017-01-08T07:34:00.000,C,539,738.315451389,92.6547131514,-34.1410785091,54.6697149008,31.411079713,19.2640089488,0.0361661946948,21.920211634,2.89565814616,1.3674510699,0.0318359002345,0.00924530012558
N2188-1.Q2.I.161029_1606.A.030276.061035N3413.0060.nh.fits,2016-10-29T16:06:00.000,A,540,667.671006944,92.6548855034,-34.1412013803,nan,nan,nan,nan,20.39120277,2.89565814616,1.3674510699,0.0318359002345,0.00924530012558
N2188-1.Q2.I.161228_1102.A.040068.061035N3413.0060.nh.fits,2016-12-28T11:02:00.000,A,541,727.459988426,92.6544033576,-34.1411354447,36.7899625343,1.14547387463,19.6961168172,0.96621506678,18.6346975144,4.82377529164,1.41460982507,0.8730011414,0.149240945611
N2188-1.Q2.I.170122_0231.C.051104.061035N3413.0060.nh.fits,2017-01-22T02:31:00.000,C,542,752.105104167,92.6547209245,-34.1410712491,61.7658455878,25.3881127753,19.1308689741,0.044494405639,21.5194660779,2.76105703262,2.06675449775,0.0393885126023,0.010581537491
N2188-1.Q2.I.161024_1731.A.029383.061035N3413.0060.nh.fits,2016-10-24T17:31:00.000,A,543,662.730532407,92.6536906516,-34.1410312803,2.06888871091,0.823004519694,22.8360972631,1.34510229279,21.4387944688,3.1874643093,1.66346606476,1.21506015589,0.20937009307
N2188-1.Q2.I.161220_0623.C.044124.061035N3413.0060.nh.fits,2016-12-20T06:23:00.000,C,544,719.266365741,92.6540419981,-34.1409098031,0.486667539206,0.33913586129,24.4149011954,3.26483119216,22.0577829438,2.1585354937,1.58811429633,2.94867076633,0.511204537841
N2188-1.Q2.I.161219_1514.A.038363.061035N3413.0060.nh.fits,2016-12-19T15:14:00.000,A,545,718.635405093,92.6536589775,-34.1410420819,1.23370373899,0.504681449067,23.4001072003,2.1935232018,21.5110611337,3.19755751456,1.44577333509,1.98144790511,0.341483938804
N2188-1.Q2.I.170417_1917.S.005002.061035N3413.0060.nh.fits,2017-04-17T19:17:00.000,S,546,837.803819444,92.6536571083,-34.1410399283,15.2102030577,4.4019123551,20.6597057832,0.251743054629,21.1461721003,4.08521530036,1.87396981694,0.227173991513,0.0405023920066
N2188-1.Q2.I.170223_2053.S.057870.061035N3413.0060.nh.fits,2017-02-23T20:53:00.000,S,547,784.870324074,92.6546925523,-34.1410815691,70.2603436698,35.9769298077,18.9902927356,0.0316965646189,21.820258395,3.48843281579,1.60258146253,0.027795590267,0.00845866895881
N2188-1.Q2.I.170420_0859.A.055386.061035N3413.0060.nh.fits,2017-04-20T08:59:00.000,A,548,840.374537037,92.6546899017,-34.141083023,17.5129184402,8.85353303781,20.5059123182,0.125624183201,21.7639039042,2.67110355266,1.56651152493,0.112949259434,0.0224123790669
N2188-1.Q2.I.170330_0029.C.000603.061035N3413.0060.nh.fits,2017-03-30T00:29:00.000,C,549,819.0203125,92.6536777953,-34.1410981865,38.050739532,4.78695117438,19.6593568213,0.231541349646,20.2244421214,5.74002305635,1.86807542618,0.208901232449,0.0374906465988
N2188-1.Q2.I.161217_2345.S.046537.061035N3413.0060.nh.fits,2016-12-17T23:45:00.000,S,550,716.990162037,92.6535012501,-34.1410934567,25.3074875188,4.4312204178,20.1042673665,0.250080465181,20.5740215086,4.64881311039,2.03272995175,0.225671464227,0.0402472368514
N2188-1.Q2.I.161227_1200.A.039856.061035N3413.0060.nh.fits,2016-12-27T12:00:00.000,A,551,726.500104167,92.6545807554,-34.1410832802,48.7948941066,14.9652767877,19.3880324911,0.0747166636315,21.2330125018,3.93430502465,1.63048139434,0.0668213501286,0.015016410469
N2188-1.Q2.I.161115_0036.S.041241.061035N3413.0060.nh.fits,2016-11-15T00:36:00.000,S,552,684.025428241,92.6548868421,-34.1411458327,nan,nan,nan,nan,19.5673252941,3.93430502465,1.63048139434,0.0668213501286,0.015016410469
N2188-1.Q2.I.161118_0753.C.037905.061035N3413.0060.nh.fits,2016-11-18T07:53:00.000,C,553,687.328923611,92.6539971568,-34.1409540794,0.547772174773,0.296772429757,24.2858658147,3.7305430428,21.8159302584,2.43609009924,1.51663049786,3.36958524354,0.582384535774
N2188-1.Q2.I.170112_0355.C.048844.061035N3413.0060.nh.fits,2017-01-12T03:55:00.000,C,554,742.163310185,92.6547437942,-34.1410885933,53.1920089778,29.2505636401,19.2939027934,0.0387842141232,21.8759599957,1.84367320325,1.43346899282,0.0341873754059,0.00975153687387
N2188-1.Q2.I.170131_1928.S.053840.061035N3413.0060.nh.fits,2017-01-31T19:28:00.000,S,555,761.811400463,92.654678034,-34.1410847861,67.4789190124,32.3033705926,19.034358624,0.0351888767282,21.7479136075,2.96912347074,1.92415540512,0.030956521925,0.00906090009265
N2188-1.Q2.I.170119_1224.A.042221.061035N3413.0060.nh.fits,2017-01-19T12:24:00.000,A,556,749.51693287,92.6546594422,-34.141072231,68.9954536331,11.1532614275,19.0101119016,0.0998697854343,20.4864044391,4.55727885769,2.05110613104,0.0896598727199,0.0184776129078
N2188-1.Q2.I.170330_1100.A.051106.061035N3413.0060.nh.fits,2017-03-30T11:00:00.000,A,557,819.458796296,92.6548561854,-34.1411692552,nan,nan,nan,nan,19.4056574523,4.55727885769,2.05110613104,0.0896598727199,0.0184776129078
N2188-1.Q2.I.170307_1134.A.048079.061035N3413.0060.nh.fits,2017-03-07T11:34:00.000,A,558,796.482233796,92.6543255134,-34.1410522848,66.5376647907,12.3517525679,19.0496832356,0.0902806745274,20.6401477078,6.4381892632,1.22730959815,0.0809601709964,0.0171386607784
N2188-1.Q2.I.170329_2031.S.000738.061035N3413.0060.nh.fits,2017-03-29T20:31:00.000,S,559,818.855208333,92.6547077273,-34.1410769354,53.3412402812,27.0360278279,19.2908464019,0.0418483947604,21.7681090765,2.6615297863,1.7554416637,0.0369876820059,0.0101673806253
N2188-1.Q2.I.161206_0655.C.041569.061035N3413.0060.nh.fits,2016-12-06T06:55:00.000,C,560,705.288541667,92.6540631929,-34.140926618,0.472409042128,0.328286573048,24.4473416108,3.37268928936,22.1262754805,2.00634078719,1.62084534128,3.04611909868,0.527890825937
N2188-1.Q2.I.170130_1922.S.053588.061035N3413.0060.nh.fits,2017-01-30T19:22:00.000,S,561,760.807002315,92.6546029893,-34.1410897534,75.6924159195,24.1584108504,18.9090493871,0.0466877396943,21.2594492344,4.37952355144,1.75281086893,0.0413934511749,0.0108647939523
N2188-1.Q2.I.161115_1604.A.032986.061035N3413.0060.nh.fits,2016-11-15T16:04:00.000,A,562,684.669953704,92.6548759471,-34.1411279262,nan,nan,nan,nan,20.7239880215,4.37952355144,1.75281086893,0.0413934511749,0.0108647939523
N2188-1.Q2.I.170209_1351.A.044075.061035N3413.0060.nh.fits,2017-02-09T13:51:00.000,A,563,770.577118056,92.654729692,-34.14107959,67.9153348358,24.6331421745,19.0273257036,0.0458315093792,21.3902181316,2.7267163153,1.58849146348,0.0405957142177,0.0108115357874
N2188-1.Q2.I.170404_1005.A.052106.061035N3413.0060.nh.fits,2017-04-04T10:05:00.000,A,564,824.42068287,92.6546735677,-34.1411177077,24.7111861647,1.32594894144,20.1302802288,0.834655700554,19.2620039773,6.40818590576,1.71417327292,0.754176853078,0.128667906805
N2188-1.Q2.I.170208_1920.S.055444.061035N3413.0060.nh.fits,2017-02-08T19:20:00.000,S,565,769.806226852,92.6546561555,-34.1410906564,69.70116215,14.2974900554,18.9990100048,0.0781317955297,20.7445932687,5.20416896041,1.61850715794,0.0699423462529,0.0154027778188
N2188-1.Q2.I.170218_0329.C.056328.061035N3413.0060.nh.fits,2017-02-18T03:29:00.000,C,566,779.145266204,92.654720977,-34.1410889144,66.4451758481,33.3920516176,19.051200734,0.0340769379919,21.7863197222,2.54344331715,1.75801060439,0.0299472464721,0.0088800637517
N2188-1.Q2.I.170404_0119.C.001968.061035N3413.0060.nh.fits,2017-04-04T01:19:00.000,C,567,824.055497685,92.6546382051,-34.1410773047,44.9891389861,18.0602640574,19.4766224371,0.0621098005839,21.4159598708,3.25537119722,1.51912920159,0.0553701760296,0.0132435820725
N2188-1.Q2.I.161227_2049.S.048538.061035N3413.0060.nh.fits,2016-12-27T20:49:00.000,S,568,726.867743056,92.6535352433,-34.1410982948,31.6636495074,4.27756747833,19.8598197777,0.259037539121,20.3231987594,6.18079325538,1.55682440201,0.233777726492,0.0415571181138
N2188-1.Q2.I.161119_0645.C.038109.061035N3413.0060.nh.fits,2016-11-19T06:45:00.000,C,569,688.281446759,92.6537583531,-34.1410057199,2.48436703751,0.952917858829,22.6364469481,1.16177018868,21.4300227754,2.99219914115,1.6804098942,1.04940839416,0.181088277207
N2188-1.Q2.I.170309_1840.S.061616.061035N3413.0060.nh.fits,2017-03-09T18:40:00.000,S,570,798.778043981,92.6547055412,-34.1410747085,67.3524549451,28.2130816041,19.036405117,0.0401449603182,21.5789548717,3.31180669821,1.66670568066,0.0354445506532,0.00988911216889
N2188-1.Q2.I.170423_0006.C.006242.061035N3413.0060.nh.fits,2017-04-23T00:06:00.000,C,571,843.004398148,92.6537472946,-34.1410375957,1.44942629082,0.570812166645,23.2243042431,1.93941737309,21.4260641089,3.33075624502,1.42676282143,1.75188977817,0.302040530631
N2188-1.Q2.I.170121_1917.S.052039.061035N3413.0060.nh.fits,2017-01-21T19:17:00.000,S,572,751.802465278,92.654688335,-34.14108617,64.0456546383,23.808848579,19.0913268844,0.0473727133563,21.4044779472,3.29644769851,1.77105736847,0.0420011911404,0.0110225158424
N2188-1.Q2.I.170402_1049.A.051808.061035N3413.0060.nh.fits,2017-04-02T10:49:00.000,A,573,822.45130787,92.653889096,-34.1410941428,21.5917399001,1.1400692756,20.2774983817,0.970699422104,19.2476561463,6.73445602294,1.59483272369,0.877139680369,0.149424938461
N2188-1.Q2.I.161219_0559.C.043872.061035N3413.0060.nh.fits,2016-12-19T05:59:00.000,C,574,718.249548611,92.6548012264,-34.1411925875,-0.976488301032,-0.66902014236,nan,nan,22.1516773652,2.12321824641,1.50981903272,-1.49472330754,-0.259416124236
N2188-1.Q2.I.170118_0131.C.050177.061035N3413.0060.nh.fits,2017-01-18T01:31:00.000,C,575,748.06349537,92.6547321312,-34.1410796574,61.6797683507,37.2030469248,19.1323903855,0.0306887954696,22.0134726826,2.37808874078,1.47634110934,0.0268795188206,0.00829522942115
N2188-1.Q2.I.161201_0626.C.040356.061035N3413.0060.nh.fits,2016-12-01T06:26:00.000,C,576,700.268518519,92.6548863371,-34.1417402544,0.58888554618,0.377130101705,24.2069113251,2.9358012578,22.1350929817,2.03597800755,1.55830321417,2.65160483207,0.459100451471
N2188-1.Q2.I.170123_0247.C.051299.061035N3413.0060.nh.fits,2017-01-23T02:47:00.000,C,577,753.116122685,92.6545790546,-34.1410618586,36.8304474061,3.41795828686,19.6949169629,0.324126437089,19.8190838632,4.11429016777,1.71277879432,0.292572324199,0.0517014413213
N2188-1.Q2.I.170418_1822.S.005281.061035N3413.0060.nh.fits,2017-04-18T18:22:00.000,S,578,838.765659722,92.653597181,-34.1410595267,8.96464562183,2.67630452254,21.23646572,0.413749385097,21.1261061224,3.89797601176,1.77039780291,0.373649557283,0.0649750281422
N2188-1.Q2.I.170301_0226.C.058997.061035N3413.0060.nh.fits,2017-03-01T02:26:00.000,C,579,790.101458333,92.6546979518,-34.1410786286,65.8164422427,29.775128542,19.0615729142,0.0380950363131,21.62219349,3.18747855083,1.51061434025,0.0335850775116,0.00956002071453
N2188-1.Q2.I.170408_0158.C.003091.061035N3413.0060.nh.fits,2017-04-08T01:58:00.000,C,580,828.082233796,92.6535986895,-34.1410525823,7.77866103962,1.84164491528,21.391275957,0.601123956927,20.8862717164,5.20777258581,1.32648833176,0.542992838469,0.0936570848737
N2188-1.Q2.I.161218_0556.C.043636.061035N3413.0060.nh.fits,2016-12-18T05:56:00.000,C,581,717.2478125,92.6545768927,-34.1411904853,1.44524924835,1.10980495632,23.2274527398,0.997838300906,22.1139973693,1.83190719604,1.48082550333,0.901059230544,0.157104535955
N2188-1.Q2.I.170315_1830.S.062821.061035N3413.0060.nh.fits,2017-03-15T18:30:00.000,S,582,804.771064815,92.6547060139,-34.1410796562,62.990054498,29.8228865351,19.1094577092,0.0380327034179,21.7112276416,3.29235407361,1.71750212299,0.0335312947934,0.00954026419655
N2188-1.Q2.I.161216_0050.S.046075.061035N3413.0060.nh.fits,2016-12-16T00:50:00.000,S,583,715.035208333,92.6547780428,-34.1411377537,nan,nan,nan,nan,20.7218945182,3.29235407361,1.71750212299,0.0335312947934,0.00954026419655
N2188-1.Q2.I.170327_0050.C.065261.061035N3413.0060.nh.fits,2017-03-27T00:50:00.000,C,584,816.035266204,92.6547242277,-34.1410899442,48.1434705417,28.4731155918,19.4026949989,0.0397942142492,22.0579379988,2.33924402618,1.3898975611,0.0351208492368,0.00985283335584
N2188-1.Q2.I.170117_1104.A.041891.061035N3413.0060.nh.fits,2017-01-17T11:04:00.000,A,585,747.461180556,92.6546903511,-34.1410796481,63.590892507,26.1740446055,19.0991008932,0.0431950379775,21.5786160314,2.87056067362,1.51217466915,0.0382057880268,0.0103926156543
