Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim,FWHM,r_opt,Io_err,I_rand
N2188-1.Q2.B.170331_1200.A.051295.061035N3413.0060.nh.fits,2017-03-31T12:00:00.000,A,29,455.500046296,92.6551070442,-34.1412237174,4.72863523118,1.00616064477,22.494140549,1.09561461169,21.2984696546,9.9189167157,1.41563087676,0.993877076387,0.144160631763
N2188-1.Q2.B.161121_1558.A.034112.061035N3413.0060.nh.fits,2016-11-21T15:58:00.000,A,30,325.665381944,92.6548684036,-34.1412083807,-10.4066796863,-2.77152402792,nan,nan,21.5327787614,4.87178938003,1.62108397784,-0.360812314787,-0.0522086554089
N2188-1.Q2.B.161022_1631.A.028878.061035N3413.0060.nh.fits,2016-10-22T16:31:00.000,A,31,295.688344907,92.6548040893,-34.1411484785,-14.7137007212,-1.59780967558,nan,nan,20.5706623597,8.20821081704,1.71101509578,-0.625856768353,-0.0909613038582
N2188-1.Q2.B.170108_0210.C.047822.061035N3413.0060.nh.fits,2017-01-08T02:10:00.000,C,32,373.09068287,92.6547325865,-34.14110711,79.7610119378,37.4540606353,19.4117787869,0.0297263567439,22.4189870393,4.24776603533,1.50921198651,0.0266993747283,0.00544127938422
N2188-1.Q2.B.161201_1618.A.035644.061035N3413.0060.nh.fits,2016-12-01T16:18:00.000,A,33,335.679479167,92.6548651965,-34.1412071421,-0.921894115462,-0.585258665387,nan,nan,22.4902370216,3.59227502234,1.62441712023,-1.70864620918,-0.248022765574
N2188-1.Q2.B.170119_1904.S.051582.061035N3413.0060.nh.fits,2017-01-19T19:04:00.000,S,34,384.794594907,92.6547410638,-34.1411679132,57.149467527,16.038171853,19.7754622958,0.0689233120579,21.6539438597,7.06139557724,1.40816005369,0.0623512460874,0.0101840137492
N2188-1.Q2.B.161217_1723.A.038033.061035N3413.0060.nh.fits,2016-12-17T17:23:00.000,A,35,351.724780093,92.6548261466,-34.1411210546,-18.1360839578,-1.35334302763,nan,nan,20.1581221525,7.29756640525,1.71067522824,-0.738910963138,-0.107361420827
N2188-1.Q2.B.170327_2028.S.000210.061035N3413.0060.nh.fits,2017-03-27T20:28:00.000,S,36,451.853321759,92.654768426,-34.1410980708,17.9703797488,12.0268314893,21.0376290892,0.09184079621,22.6749896861,3.95654652885,1.48917798227,0.0831474192428,0.0131727846268
N2188-1.Q2.B.170227_2110.S.058936.061035N3413.0060.nh.fits,2017-02-27T21:10:00.000,S,37,423.882569444,92.6547481929,-34.1411321408,35.2666350763,15.5800896142,20.3020984848,0.0709454979945,22.1910471631,4.52598160467,1.50613062314,0.064184483194,0.0104590674646
N2188-1.Q2.B.161213_1547.A.037656.061035N3413.0060.nh.fits,2016-12-13T15:47:00.000,A,38,347.657986111,92.6553785176,-34.141272912,19.7385402792,2.96224732645,20.935245552,0.372221687173,20.9121773281,4.69617299382,1.46056016895,0.337581535165,0.0494983988174
N2188-1.Q2.B.170115_1928.S.050841.061035N3413.0060.nh.fits,2017-01-15T19:28:00.000,S,39,380.811574074,92.6547187936,-34.1411356548,63.0077200433,16.1668573982,19.6689997758,0.0684013030206,21.5600502831,8.84129655838,1.39546005384,0.0618549403493,0.0102531748562
N2188-1.Q2.B.161202_1703.A.035731.061035N3413.0060.nh.fits,2016-12-02T17:03:00.000,A,40,336.710416667,92.6548606965,-34.1412004791,-3.10446728861,-1.69417333199,nan,nan,22.3093130917,4.26334103929,1.57378804448,-0.590258376236,-0.0854181913228
N2188-1.Q2.B.161129_0617.C.039877.061035N3413.0060.nh.fits,2016-11-29T06:17:00.000,C,41,333.261828704,92.654859916,-34.1412007714,-0.0472750124958,-0.0649843871566,nan,nan,23.2874234126,2.72986070209,1.73854214328,-15.38831162,-2.24008037175
N2188-1.Q2.B.170223_0331.C.057637.061035N3413.0060.nh.fits,2017-02-23T03:31:00.000,C,42,419.147106481,92.6547443753,-34.1411283498,32.4604535199,21.9970939437,20.3925541998,0.0503508773691,22.74838095,3.79990931745,1.62108902955,0.0454605504963,0.00796672821438
N2188-1.Q2.B.161201_1358.A.035581.061035N3413.0060.nh.fits,2016-12-01T13:58:00.000,A,43,335.58255787,92.6547741209,-34.1412017876,-4.41563150446,-2.86572786424,nan,nan,22.5444547843,4.06460456424,1.51995155224,-0.348951487152,-0.0509786143469
N2188-1.Q2.B.170218_1412.A.045019.061035N3413.0060.nh.fits,2017-02-18T14:12:00.000,A,44,414.592106481,92.6548186077,-34.1411102529,-5.381391904,-0.638706292537,nan,nan,20.6500560231,13.8602745476,1.26567759687,-1.565664863,-0.226883998894
N2188-1.Q2.B.161026_1620.A.029735.061035N3413.0060.nh.fits,2016-10-26T16:20:00.000,A,45,299.681111111,92.6544104084,-34.141214048,17.1237701647,2.77018041166,21.090275245,0.398007364441,21.0011765683,4.64239900927,1.42545582413,0.360987319017,0.0527921556811
N2188-1.Q2.B.170311_1003.A.048968.061035N3413.0060.nh.fits,2017-03-11T10:03:00.000,A,46,435.419131944,92.6547454003,-34.1410967414,29.4076679205,13.9092925372,20.500303922,0.0794660694549,22.251462664,3.98258379877,1.51523372584,0.0718943826459,0.0117070545537
N2188-1.Q2.B.170123_1101.A.042684.061035N3413.0060.nh.fits,2017-01-23T11:01:00.000,A,47,388.459097222,92.6547539249,-34.1410842882,52.5147455101,26.619504781,19.8677303747,0.0416788637548,22.6280465157,3.78844747972,1.51039862758,0.0375664389036,0.006951909098
N2188-1.Q2.B.170111_0742.C.048706.061035N3413.0060.nh.fits,2017-01-11T07:42:00.000,C,48,376.321493056,92.6547640307,-34.1410736117,95.3052343634,32.3171698057,19.2175356278,0.0344011482497,21.9187685241,5.30905334019,1.47357104291,0.0309433036993,0.00607116094958
N2188-1.Q2.B.170202_1917.S.054285.061035N3413.0060.nh.fits,2017-02-02T19:17:00.000,S,49,398.803796296,92.6547602514,-34.1411470752,35.7932711762,9.27508058751,20.2859278194,0.118982602883,21.5418468205,7.91621815648,1.33356931943,0.107815774814,0.0164502453598
N2188-1.Q2.B.170416_1010.A.054261.061035N3413.0060.nh.fits,2017-04-16T10:10:00.000,A,50,471.424189815,92.6547670006,-34.1412031191,-1.32999179133,-0.403827661284,nan,nan,21.6741243848,6.49996779711,1.44375152125,-2.47630386888,-0.355249704064
N2188-1.Q2.B.170412_1905.S.003933.061035N3413.0060.nh.fits,2017-04-12T19:05:00.000,S,51,467.795393519,92.6548496321,-34.1412008004,-1.5773962193,-0.134310579339,nan,nan,20.3182857036,4.92667428066,1.31603296462,-7.44542987543,-1.07849697682
N2188-1.Q2.B.170317_0154.C.062593.061035N3413.0060.nh.fits,2017-03-17T01:54:00.000,C,52,441.079479167,92.6547296729,-34.1410628242,18.6229090036,19.1529246574,20.9987175397,0.0577898020716,23.2659551089,3.06506415154,1.4941053955,0.0522113472426,0.0089453623482
N2188-1.Q2.B.161130_0616.C.040119.061035N3413.0060.nh.fits,2016-11-30T06:16:00.000,C,53,334.261689815,92.6547855117,-34.1411573256,-0.0485085493528,-0.0613072675504,nan,nan,23.1972844246,3.39081113803,1.48922498073,-16.311279885,-2.37180437688
N2188-1.Q2.B.170105_0326.C.047133.061035N3413.0060.nh.fits,2017-01-05T03:26:00.000,C,54,370.143125,92.6547276545,-34.1410758429,56.68899427,45.7924721351,19.7842880475,0.0243879655075,23.3323636404,2.68049076262,1.64738255785,0.0218376504559,0.00478079824457
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,2017-03-09T19:43:00.000,S,55,433.821793981,92.6547155306,-34.1411903873,28.964556124,4.72693705667,20.5168673169,0.23325692849,21.0430794676,5.94787238764,1.35800467415,0.211553483368,0.0309900887574
N2188-1.Q2.B.170112_0706.C.048932.061035N3413.0060.nh.fits,2017-01-12T07:06:00.000,C,56,377.296423611,92.6547872205,-34.1410177094,62.0556029168,14.0129447429,19.6856110423,0.0788692491646,21.3876015398,4.40778588185,1.41436779777,0.0713625878319,0.0115689119131
N2188-1.Q2.B.170125_2056.S.052630.061035N3413.0060.nh.fits,2017-01-25T20:56:00.000,S,57,390.872638889,92.6548117266,-34.1411396875,44.008197806,12.9927762173,20.06052055,0.0850375950063,21.6973216888,8.3145450731,1.40197635312,0.0769658449648,0.0123372067492
N2188-1.Q2.B.170105_0430.C.047163.061035N3413.0060.nh.fits,2017-01-05T04:30:00.000,C,58,370.188078704,92.6547283025,-34.1410746699,63.2255502291,49.9104349398,19.6652346577,0.0223993570182,23.3938160118,2.68076536517,1.75212941313,0.0200358903144,0.00448629053233
N2188-1.Q2.B.170410_1751.S.003293.061035N3413.0060.nh.fits,2017-04-10T17:51:00.000,S,59,465.744074074,92.6546680828,-34.1413297211,9.5210310318,3.0112055272,21.7306227536,0.366076153228,21.7147705617,4.46733989161,1.54351159316,0.332092907962,0.0480980009749
N2188-1.Q2.B.161026_0533.C.033067.061035N3413.0060.nh.fits,2016-10-26T05:33:00.000,C,60,299.231550926,92.6547458114,-34.1412841246,1.16948667247,1.00613405277,24.0182727773,1.09567703225,22.8402166386,3.95098547717,1.38252717237,0.993903344441,0.144377972929
N2188-1.Q2.B.170331_2016.S.001311.061035N3413.0060.nh.fits,2017-03-31T20:16:00.000,S,61,455.844884259,92.6547621636,-34.1411044866,15.7467418485,11.8718924276,21.1817338551,0.0930399664292,22.7970968679,4.18070075221,1.34398343362,0.0842325691627,0.0133480037143
N2188-1.Q2.B.170301_0335.C.059027.061035N3413.0060.nh.fits,2017-03-01T03:35:00.000,C,62,425.149872685,92.6547505082,-34.1410875058,31.5953360393,22.8789590018,20.4220239903,0.0484238138967,22.8067278467,4.06382007188,1.45591693516,0.0437082823533,0.00773207852533
N2188-1.Q2.B.170209_2024.S.055649.061035N3413.0060.nh.fits,2017-02-09T20:24:00.000,S,63,405.850439815,92.6547704873,-34.1411495969,39.885707163,10.348757316,20.1678238644,0.106668894454,21.5224560654,4.72841572991,1.46434387835,0.0966299594689,0.0149287214569
N2188-1.Q2.B.170119_1103.A.042188.061035N3413.0060.nh.fits,2017-01-19T11:03:00.000,A,64,384.460694444,92.6547470371,-34.141103526,58.9188726869,21.2461323904,19.7421977879,0.0521153000611,22.0941414331,4.26147898522,1.67111165438,0.0470673900371,0.00816684314282
N2188-1.Q2.B.161025_0816.C.032886.061035N3413.0060.nh.fits,2016-10-25T08:16:00.000,C,65,298.344502315,92.654877006,-34.1411734428,-1.00997451704,-1.26039937004,nan,nan,23.2580916294,3.90711907848,1.45219430685,-0.793399317524,-0.115112743321
N2188-1.Q2.B.161220_0001.S.047039.061035N3413.0060.nh.fits,2016-12-20T00:01:00.000,S,66,354.001365741,92.6548635461,-34.1411846439,-0.982205124978,-0.27860448152,nan,nan,21.5939650795,5.03577287852,1.52635003777,-3.58931771142,-0.515366226044
N2188-1.Q2.B.170125_0128.C.051503.061035N3413.0060.nh.fits,2017-01-25T01:28:00.000,C,67,390.0615625,92.6547590626,-34.1410941987,48.9093538638,34.4946344513,19.9453243962,0.0322398489991,22.983192373,3.89353174456,1.44757181789,0.028990015865,0.00573658695635
N2188-1.Q2.B.161225_2049.S.048041.061035N3413.0060.nh.fits,2016-12-25T20:49:00.000,S,68,359.86755787,92.6547361319,-34.1410849259,61.0718668148,25.8847583951,19.7030438299,0.0428326798937,22.1803056395,4.7732899768,1.34657013021,0.038632773184,0.00700039619977
N2188-1.Q2.B.161201_0728.C.040384.061035N3413.0060.nh.fits,2016-12-01T07:28:00.000,C,69,335.311550926,92.6548835335,-34.1411697671,0.204591628132,0.303894252712,25.9201266125,3.62787769214,23.4048969895,2.9790012715,1.46988270402,3.29061833541,0.479958840319
N2188-1.Q2.B.170206_0121.C.053350.061035N3413.0060.nh.fits,2017-02-06T01:21:00.000,C,70,402.056412037,92.6547502123,-34.1411120383,37.2916373489,23.2776793538,20.2411889451,0.0476045577526,22.6125413684,3.64405389613,1.61046567067,0.0429596088511,0.00765307011481
N2188-1.Q2.B.170209_1918.S.055619.061035N3413.0060.nh.fits,2017-02-09T19:18:00.000,S,71,405.804618056,92.6547948003,-34.1411448803,40.4222315846,14.5200748612,20.1532467548,0.0761132521233,21.9678569474,4.35893808306,1.47490066997,0.0688701683401,0.0111568389031
N2188-1.Q2.B.161201_0622.C.040354.061035N3413.0060.nh.fits,2016-12-01T06:22:00.000,C,72,335.265763889,92.6548820346,-34.1411516571,-0.775768842499,-1.19736143153,nan,nan,23.4689183924,2.70863731082,1.58595854938,-0.835169710386,-0.121975772483
N2188-1.Q2.B.170320_0235.C.063430.061035N3413.0060.nh.fits,2017-03-20T02:35:00.000,C,73,444.108252315,92.6547473417,-34.1410945083,23.8660725952,18.7916756507,20.7280911482,0.0588881123252,22.9139263891,4.05060541071,1.41233598732,0.0532150521641,0.00904849495992
N2188-1.Q2.B.161116_0128.S.041473.061035N3413.0060.nh.fits,2016-11-16T01:28:00.000,S,74,320.061585648,92.6548414001,-34.1411699727,-3.38995032571,-2.53828389313,nan,nan,22.6468503393,3.23869544126,1.45206857714,-0.393966964336,-0.0580714744525
N2188-1.Q2.B.170108_0422.C.047883.061035N3413.0060.nh.fits,2017-01-08T04:22:00.000,C,75,373.182037037,92.6547214016,-34.1410770121,49.5888846346,44.0046699147,19.9302714505,0.0253701590254,23.4975540666,2.51742768682,1.50166732429,0.0227248608372,0.00493790901687
N2188-1.Q2.B.170208_0223.C.053796.061035N3413.0060.nh.fits,2017-02-08T02:23:00.000,C,76,404.099965278,92.6547488854,-34.1410453595,34.9070136375,24.769242986,20.3132802214,0.0447625256516,22.8222013228,3.19394409818,1.63968642451,0.0403726508947,0.00731988126794
N2188-1.Q2.B.170219_1249.A.045249.061035N3413.0060.nh.fits,2017-02-19T12:49:00.000,A,77,415.534641204,92.6547966157,-34.1410423342,24.7687756619,7.17164310224,20.6875887094,0.153849298054,21.6431614591,7.73621865538,1.6299960206,0.139438059834,0.0210870265033
N2188-1.Q2.B.161207_0231.C.041705.061035N3413.0060.nh.fits,2016-12-07T02:31:00.000,C,78,341.10537037,92.6541570982,-34.1406679559,6.63022361976,1.16585933057,22.1253981342,0.945640153374,21.0511683325,4.91388951376,1.72818336933,0.857736412771,0.125064220854
N2188-1.Q2.B.170208_2029.S.055473.061035N3413.0060.nh.fits,2017-02-08T20:29:00.000,S,79,404.853923611,92.6547493796,-34.1411215624,47.3291028229,10.7296296161,19.9811546937,0.102890047278,21.3932833663,5.03190957372,1.41839000453,0.0931998620439,0.0144443781518
N2188-1.Q2.B.161202_0413.C.040527.061035N3413.0060.nh.fits,2016-12-02T04:13:00.000,C,80,336.176261574,92.6548249361,-34.1411760182,-1.06894144028,-1.40497040366,nan,nan,23.2848524722,3.24346374154,1.39887789352,-0.711758765449,-0.104005750915
N2188-1.Q2.B.170111_0319.C.048586.061035N3413.0060.nh.fits,2017-01-11T03:19:00.000,C,81,376.138553241,92.6547496667,-34.1410779571,40.905203562,37.0358409147,20.1402891746,0.030081582493,23.4754437984,2.51994571907,1.26958730049,0.0270008720013,0.00559175722552
N2188-1.Q2.B.170109_0744.C.048221.061035N3413.0060.nh.fits,2017-01-09T07:44:00.000,C,82,374.322638889,92.6547494777,-34.1410822111,64.2152271335,46.9393071827,19.6482901991,0.0237952829089,23.3088439774,3.20825422897,1.42538152639,0.0213041065159,0.00467756658534
N2188-1.Q2.B.170111_0427.C.048616.061035N3413.0060.nh.fits,2017-01-11T04:27:00.000,C,83,376.1859375,92.6547225865,-34.1410642755,41.3025287078,39.3130810486,20.1297435889,0.0283589842213,23.5305436668,2.46152259405,1.25950580682,0.0254368259451,0.00535707689517
N2188-1.Q2.B.170328_1837.S.000388.061035N3413.0060.nh.fits,2017-03-28T18:37:00.000,S,84,452.775717593,92.6547791562,-34.1411603329,16.4002428528,6.00361664811,21.1373730119,0.183693724841,21.8959434047,6.23669224674,1.4347597415,0.166566264739,0.0246472464487
N2188-1.Q2.B.170221_1140.A.045772.061035N3413.0060.nh.fits,2017-02-21T11:40:00.000,A,85,417.486666667,92.6547721379,-34.1411142606,18.3154998841,19.1669844541,21.0168761468,0.0577473322495,23.3075783169,3.11317374357,1.53821802257,0.0521730480031,0.00893837416511
N2188-1.Q2.B.161024_1622.A.029351.061035N3413.0060.nh.fits,2016-10-24T16:22:00.000,A,86,297.682233796,92.6547035093,-34.1414224951,3.23769613959,2.48846912646,22.9073638613,0.44305213636,22.724428933,3.20200800212,1.70762929618,0.401853488704,0.0586905281534
N2188-1.Q2.B.170219_0105.C.056528.061035N3413.0060.nh.fits,2017-02-19T01:05:00.000,C,87,415.045601852,92.6547358689,-34.141083253,23.4056814464,24.0811928093,20.7493418326,0.0460293038953,23.335760744,2.74765037651,1.67235068334,0.041526182192,0.00746618453963
N2188-1.Q2.B.170118_0236.C.050205.061035N3413.0060.nh.fits,2017-01-18T02:36:00.000,C,88,383.108923611,92.6547265982,-34.1410738224,39.8520183026,38.8093947872,20.1687457063,0.0287090909335,23.5141472859,2.37146670345,1.67848047161,0.0257669568279,0.00534619611741
N2188-1.Q2.B.170209_1346.A.044073.061035N3413.0060.nh.fits,2017-02-09T13:46:00.000,A,89,405.573958333,92.6547225223,-34.1411004558,36.9449031339,19.0394293587,20.251379928,0.058135615839,22.4036150994,3.49904906087,1.48446903311,0.0525225825396,0.00900587527788
N2188-1.Q2.B.170116_0232.C.049761.061035N3413.0060.nh.fits,2017-01-16T02:32:00.000,C,90,381.105625,92.6547204986,-34.1410664428,45.3313042774,39.7880789877,20.0282045973,0.0280110104939,23.2985433961,2.51509842122,1.76728972826,0.0251331560971,0.00525107016569
N2188-1.Q2.B.170119_2011.S.051612.061035N3413.0060.nh.fits,2017-01-19T20:11:00.000,S,91,384.841655093,92.6536823468,-34.1409751401,78.4905956816,5.59788780919,19.4292950388,0.196996297319,20.1184189929,6.92381162273,1.54202346272,0.178638807008,0.0263624868385
N2188-1.Q2.B.170227_1141.A.046915.061035N3413.0060.nh.fits,2017-02-27T11:41:00.000,A,92,423.487175926,92.6547493154,-34.1411091907,28.0769220718,10.78857331,20.5508229775,0.102327039485,21.9839343286,5.61227228903,1.55057998435,0.0926906618021,0.0143602832919
N2188-1.Q2.B.170223_1936.S.057837.061035N3413.0060.nh.fits,2017-02-23T19:36:00.000,S,93,419.817314815,92.6547927156,-34.1411386356,21.952728099,5.80485845079,20.819257805,0.190019432105,21.6223497201,4.28277964621,1.35378107377,0.172269489166,0.0257158776706
N2188-1.Q2.B.170309_2049.S.061674.061035N3413.0060.nh.fits,2017-03-09T20:49:00.000,S,94,433.867581019,92.6548292139,-34.1411855169,24.3561239882,3.24861951635,20.7059171743,0.339404837263,20.7995291268,7.30996037436,1.29214947245,0.307823059909,0.0451048237334
N2188-1.Q2.B.161220_2340.S.047257.061035N3413.0060.nh.fits,2016-12-20T23:40:00.000,S,95,354.98619213,92.6548140555,-34.1411396094,-0.190573282212,-0.177698130484,nan,nan,22.89949775,3.57351016558,1.56496262623,-5.6275212197,-0.81592727767
N2188-1.Q2.B.170118_0127.C.050175.061035N3413.0060.nh.fits,2017-01-18T01:27:00.000,C,96,383.060497685,92.6547346197,-34.141076931,42.1888162386,38.6811396221,20.1065811953,0.0288070490644,23.5172784955,2.47521818251,1.53688930283,0.0258523924003,0.00537639467533
N2188-1.Q2.B.170122_1045.A.042500.061035N3413.0060.nh.fits,2017-01-22T10:45:00.000,A,97,387.448564815,92.6547318448,-34.1411217889,59.3613301461,17.82926944,19.7340358097,0.0620419151924,21.775656415,4.39666535102,1.5109828651,0.0560875476904,0.00939970321752
