Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim,FWHM,r_opt,Io_err,I_rand
N2188-1.Q2.V.170315_0957.A.049329.061035N3413.0060.nh.fits,2017-03-15T09:57:00.000,A,1086,439.4146875,92.6547410949,-34.1411007511,54.4747034107,22.1365708455,19.6561651512,0.0500305663137,21.7637688069,3.76379614404,1.1117677665,0.045174115132,0.0079002502662
N2188-1.Q2.V.170402_1821.S.001843.061035N3413.0060.nh.fits,2017-04-02T18:21:00.000,S,1087,457.764907407,92.6547712085,-34.1411098219,38.5100675252,27.2599061419,20.034524084,0.0406646538721,22.4852593025,3.61185545118,1.1956571608,0.036683912072,0.00660963757727
N2188-1.Q2.V.161217_1415.A.037951.061035N3413.0060.nh.fits,2016-12-17T14:15:00.000,A,1088,351.594027778,92.6548293713,-34.1412021817,nan,nan,nan,nan,20.6902199757,3.61185545118,1.1956571608,0.036683912072,0.00660963757727
N2188-1.Q2.V.170404_1820.S.002462.061035N3413.0060.nh.fits,2017-04-04T18:20:00.000,S,1089,459.764270833,92.6546695443,-34.1411067694,44.6812846831,10.0290338489,19.8723710391,0.110190141492,21.2546526485,4.12447087182,1.31230588413,0.0997105020354,0.0161131681928
N2188-1.Q2.V.170330_0138.C.000630.061035N3413.0060.nh.fits,2017-03-30T01:38:00.000,C,1090,454.0684375,92.6547333657,-34.1410822681,41.406116943,19.8732569022,19.9554206408,0.0556853174542,21.7322884112,6.04230815951,0.911607542834,0.0503188785272,0.00856767492128
N2188-1.Q2.V.161219_1402.A.038330.061035N3413.0060.nh.fits,2016-12-19T14:02:00.000,A,1091,353.584907407,92.6547892556,-34.1411978328,nan,nan,nan,nan,22.4138327744,6.04230815951,0.911607542834,0.0503188785272,0.00856767492128
N2188-1.Q2.V.170327_0207.C.065292.061035N3413.0060.nh.fits,2017-03-27T02:07:00.000,C,1092,451.088287037,92.6547524235,-34.1410934273,68.4324410901,33.1261521878,19.4073084508,0.0335117959749,23.2331383325,3.39755662206,2.70336219931,0.0301876292282,0.00568384840325
N2188-1.Q2.V.161227_1056.A.039825.061035N3413.0060.nh.fits,2016-12-27T10:56:00.000,A,1093,361.456030093,92.6547528547,-34.1410904021,60.9792856262,21.858399695,19.533108657,0.0506477538219,21.5200830454,4.17361154399,1.23277105129,0.04574900331,0.00789634768521
N2188-1.Q2.V.170212_0112.C.054703.061035N3413.0060.nh.fits,2017-02-12T01:12:00.000,C,1094,408.05037037,92.6547465308,-34.1410962656,72.6611863376,42.5195352621,19.3418948352,0.0261544929812,22.6720425557,3.75832439417,1.20553905693,0.0235186013637,0.00465112716244
N2188-1.Q2.V.170319_0036.C.063114.061035N3413.0060.nh.fits,2017-03-19T00:36:00.000,C,1095,443.025046296,92.654745878,-34.141094792,57.4153824771,40.6128795837,19.5988076809,0.0273661548762,22.7207486457,3.7113471418,1.3282123239,0.0246227307753,0.00479228305789
N2188-1.Q2.V.170329_1919.S.000704.061035N3413.0060.nh.fits,2017-03-29T19:19:00.000,S,1096,453.805150463,92.6547380777,-34.1410669751,44.1914549203,17.0934259858,19.8843968658,0.064706986899,21.4944491885,5.82876501982,1.16355035576,0.0585020229902,0.00977252173153
N2188-1.Q2.V.170220_0321.C.056859.061035N3413.0060.nh.fits,2017-02-20T03:21:00.000,C,1097,416.140173611,92.6547531798,-34.1410902802,81.020220222,45.3022370515,19.2231000064,0.0245636140765,23.0423035577,3.49351858295,1.58352032057,0.0220739651082,0.00443886259451
N2188-1.Q2.V.170124_2045.S.052405.061035N3413.0060.nh.fits,2017-01-24T20:45:00.000,S,1098,389.86349537,92.6547370361,-34.1410998696,63.0827167168,24.9551490862,19.4961117802,0.0444022674295,21.4405167553,6.55301141411,1.01715278919,0.0400718904362,0.00712638860434
N2188-1.Q2.V.161118_0751.C.037904.061035N3413.0060.nh.fits,2016-11-18T07:51:00.000,C,1099,322.327546296,92.6548456333,-34.1411101293,nan,nan,nan,nan,22.6266430651,6.55301141411,1.01715278919,0.0400718904362,0.00712638860434
N2188-1.Q2.V.170113_0344.C.049080.061035N3413.0060.nh.fits,2017-01-13T03:44:00.000,C,1100,378.156203704,92.6547387203,-34.1411014013,107.890035431,38.9027821902,18.9106375604,0.0285741519249,22.6985385758,3.57697475594,1.88068186082,0.025705102404,0.00502701855606
N2188-1.Q2.V.170203_1917.S.054457.061035N3413.0060.nh.fits,2017-02-03T19:17:00.000,S,1101,399.803611111,92.654747739,-34.1410885119,87.3568780866,36.5721658966,19.1409483478,0.0303737263257,22.0299643232,3.84103898874,1.34632790653,0.0273431987273,0.00524442160094
N2188-1.Q2.V.170317_0156.C.062594.061035N3413.0060.nh.fits,2017-03-17T01:56:00.000,C,1102,441.081157407,92.6547386982,-34.1410896127,63.7266999999,37.3769778315,19.4850312443,0.0297198344221,22.786872091,3.64612170748,1.42737227178,0.0267544370363,0.00513210050941
N2188-1.Q2.V.161219_0450.C.043841.061035N3413.0060.nh.fits,2016-12-19T04:50:00.000,C,1103,353.20193287,92.6547986738,-34.1412135398,nan,nan,nan,nan,23.1981068423,3.64612170748,1.42737227178,0.0267544370363,0.00513210050941
N2188-1.Q2.V.170219_0224.C.056560.061035N3413.0060.nh.fits,2017-02-19T02:24:00.000,C,1104,415.100520833,92.6547652924,-34.1410872478,78.8076795671,41.7945394545,19.2533065027,0.0266023656099,22.7926187794,3.5661764251,1.60048220563,0.0239265706251,0.00470423057736
N2188-1.Q2.V.170120_1852.S.051817.061035N3413.0060.nh.fits,2017-01-20T18:52:00.000,S,1105,385.786759259,92.654725702,-34.1411064941,70.5532766485,17.0050991757,19.3740114991,0.065063559625,20.9243447112,7.5792290062,0.911747697238,0.0588058904959,0.00993656037927
N2188-1.Q2.V.170319_0141.C.063145.061035N3413.0060.nh.fits,2017-03-19T01:41:00.000,C,1106,443.070509259,92.6547316472,-34.1411073782,54.4307494333,37.6564798019,19.657045759,0.0294933601431,22.5601471286,3.63965182938,1.32196046761,0.0265558545371,0.00506531309977
N2188-1.Q2.V.161129_0348.C.039811.061035N3413.0060.nh.fits,2016-11-29T03:48:00.000,C,1107,333.15880787,92.6547937183,-34.1411275369,nan,nan,nan,nan,22.0952399561,3.63965182938,1.32196046761,0.0265558545371,0.00506531309977
N2188-1.Q2.V.161217_0037.S.046315.061035N3413.0060.nh.fits,2016-12-17T00:37:00.000,S,1108,351.0259375,92.6548552806,-34.1411294652,nan,nan,nan,nan,21.973327369,3.63965182938,1.32196046761,0.0265558545371,0.00506531309977
N2188-1.Q2.V.161224_2050.S.047825.061035N3413.0060.nh.fits,2016-12-24T20:50:00.000,S,1109,358.868715278,92.6548442211,-34.1410661725,18.237313897,6.93932339404,20.8499529624,0.159173125407,21.2769359715,7.75081376799,0.935035358982,0.144106268467,0.0228303147188
N2188-1.Q2.V.161218_0051.S.046567.061035N3413.0060.nh.fits,2016-12-18T00:51:00.000,S,1110,352.035914352,92.6551342701,-34.1411842236,0.0971792802621,0.139447883833,26.560701596,7.91494043265,21.3130730234,1.33829404539,0.95190657017,7.17113786536,1.10060474709
N2188-1.Q2.V.170213_0325.C.055027.061035N3413.0060.nh.fits,2017-02-13T03:25:00.000,C,1111,409.142546296,92.654745455,-34.1410947323,84.2495933246,35.3616795986,19.180460329,0.0314056700763,22.5540414694,3.62029723427,1.67807389325,0.0282791997256,0.00538587553083
N2188-1.Q2.V.170112_0138.C.048782.061035N3413.0060.nh.fits,2017-01-12T01:38:00.000,C,1112,377.06849537,92.6547213314,-34.1410955512,87.3545097439,32.7360522498,19.140977925,0.0339067983458,22.0341548851,3.34595871352,1.47319245641,0.0305473608231,0.00573003260394
N2188-1.Q2.V.170315_1105.A.049360.061035N3413.0060.nh.fits,2017-03-15T11:05:00.000,A,1113,439.462071759,92.6547444127,-34.1411313251,62.5470441046,19.3907235219,19.5054152185,0.0570857482531,21.3873293531,3.77533515996,1.11299289704,0.0515710514294,0.00886088556298
N2188-1.Q2.V.170311_1225.A.049034.061035N3413.0060.nh.fits,2017-03-11T12:25:00.000,A,1114,435.517627315,92.6547429282,-34.1410922246,74.3101547122,20.2376189318,19.317413684,0.054707628919,21.8411236632,3.39498786686,2.05293141269,0.0494129276457,0.00854824456148
N2188-1.Q2.V.170116_1925.S.050909.061035N3413.0060.nh.fits,2017-01-16T19:25:00.000,S,1115,381.809305556,92.6547690841,-34.1410970276,83.8376351699,28.0906492339,19.1858078586,0.0394546984548,21.5257517861,6.76015981074,1.10301398335,0.0355990348131,0.00637604643654
N2188-1.Q2.V.161225_2051.S.048042.061035N3413.0060.nh.fits,2016-12-25T20:51:00.000,S,1116,359.868923611,92.65475081,-34.1410771233,48.3251938308,25.3446781281,19.7868425809,0.0437179917019,22.0343605858,4.20192603946,1.07339990101,0.0394560149845,0.0070071929976
N2188-1.Q2.V.170129_2033.S.053375.061035N3413.0060.nh.fits,2017-01-29T20:33:00.000,S,1117,394.856770833,92.6547595055,-34.1410754829,75.5706836117,35.395982448,19.2990630584,0.0313597281324,22.0002152996,3.90615851059,1.29832397112,0.0282517938715,0.0053041598747
N2188-1.Q2.V.170309_0337.C.060790.061035N3413.0060.nh.fits,2017-03-09T03:37:00.000,C,1118,433.15130787,92.6547558136,-34.1410711577,64.4487755813,15.9156641622,19.4727394224,0.0695026856058,20.8370323149,4.19571595415,1.05176667252,0.0628311825263,0.0105366187101
N2188-1.Q2.V.170122_1151.A.042531.061035N3413.0060.nh.fits,2017-01-22T11:51:00.000,A,1119,387.493888889,92.6547306076,-34.1410949239,96.1374904295,48.5065317817,19.0364600095,0.0229558157561,22.9991757535,3.742923312,1.37965271562,0.020615780252,0.00421413967285
N2188-1.Q2.V.161130_0509.C.040091.061035N3413.0060.nh.fits,2016-11-30T05:09:00.000,C,1120,334.214641204,92.6548304767,-34.1412061759,nan,nan,nan,nan,23.0409039614,3.742923312,1.37965271562,0.020615780252,0.00421413967285
N2188-1.Q2.V.170419_0941.A.055124.061035N3413.0060.nh.fits,2017-04-19T09:41:00.000,A,1121,474.403703704,92.6546818682,-34.1411754315,6.4229324407,4.19930743623,21.9884604906,0.262890750265,21.420291734,4.35739287934,0.911818095508,0.238134505555,0.0368882035462
N2188-1.Q2.V.161104_1547.A.031462.061035N3413.0060.nh.fits,2016-11-04T15:47:00.000,A,1122,308.657673611,92.6548256368,-34.1411321253,nan,nan,nan,nan,21.4858874324,4.35739287934,0.911818095508,0.238134505555,0.0368882035462
N2188-1.Q2.V.170216_0326.C.055813.061035N3413.0060.nh.fits,2017-02-16T03:26:00.000,C,1123,412.143506944,92.6547459098,-34.141095205,72.7781755761,28.0199957681,19.3401397508,0.0395639091202,21.8130352203,3.47678253016,1.6184394345,0.0356887991089,0.00644248989764
N2188-1.Q2.V.170123_1211.A.042715.061035N3413.0060.nh.fits,2017-01-23T12:11:00.000,A,1124,388.50775463,92.6547401829,-34.1410902672,75.5370754165,41.5159784591,19.2995483383,0.026780276739,22.4315042544,3.72898292584,1.09358980488,0.0240871114476,0.00473302119611
N2188-1.Q2.V.161030_0807.C.034223.061035N3413.0060.nh.fits,2016-10-30T08:07:00.000,C,1125,303.338530093,92.6548330544,-34.1411469414,nan,nan,nan,nan,23.2666990764,3.72898292584,1.09358980488,0.0240871114476,0.00473302119611
N2188-1.Q2.V.170129_1926.S.053345.061035N3413.0060.nh.fits,2017-01-29T19:26:00.000,S,1126,394.810115741,92.654750868,-34.1410864076,89.0090715723,34.1523033272,19.1205077868,0.0324936322343,21.9679818824,3.89060349785,1.71545790656,0.0292806019676,0.00545702595476
N2188-1.Q2.V.170216_0104.C.055753.061035N3413.0060.nh.fits,2017-02-16T01:04:00.000,C,1127,412.044594907,92.6547675797,-34.1410916283,65.4762339884,25.9884712518,19.4554844413,0.0426293019145,21.6635973911,5.42733943091,1.23078292892,0.0384786003883,0.00680368415989
N2188-1.Q2.V.170416_1012.A.054262.061035N3413.0060.nh.fits,2017-04-16T10:12:00.000,A,1128,471.425625,92.6547054001,-34.1411105722,8.3292885144,5.56054586478,21.7049196167,0.198565572386,21.4866859424,4.38046863391,0.911597533941,0.179838459086,0.0280445058424
N2188-1.Q2.V.170110_0319.C.048342.061035N3413.0060.nh.fits,2017-01-10T03:19:00.000,C,1129,375.138506944,92.6547391392,-34.1410861765,90.0084850531,49.8021197033,19.1083266441,0.0223852451955,23.2937367082,3.46086311334,1.60606632921,0.0200794666162,0.00422465529037
N2188-1.Q2.V.170208_0225.C.053797.061035N3413.0060.nh.fits,2017-02-08T02:25:00.000,C,1130,404.101354167,92.6547652253,-34.1410905754,78.9571276818,23.6487169267,19.2512396269,0.0468442109546,21.5944761192,3.54547146594,1.54148401641,0.0422855921993,0.00746236466584
N2188-1.Q2.V.170329_2029.S.000737.061035N3413.0060.nh.fits,2017-03-29T20:29:00.000,S,1131,453.853611111,92.6547368148,-34.1411135143,50.1265673622,29.334025221,19.7469159466,0.0378061161423,22.3780048203,3.84669330674,1.14445385286,0.0340901050049,0.00622821870363
N2188-1.Q2.V.170116_0234.C.049762.061035N3413.0060.nh.fits,2017-01-16T02:34:00.000,C,1132,381.107083333,92.6547429686,-34.1410947163,92.7296015849,52.1141693571,19.0758340704,0.0213802292936,23.0329342727,3.5421526048,1.46066537946,0.0191886393343,0.00398394462684
N2188-1.Q2.V.170430_0926.A.056477.061035N3413.0060.nh.fits,2017-04-30T09:26:00.000,A,1133,485.393402778,92.6549057939,-34.1412336631,3.12690172806,2.19074694823,22.7737597237,0.503840403734,21.3286575977,3.83276430784,0.915985334284,0.456465316913,0.0702363498537
N2188-1.Q2.V.161208_0452.C.042020.061035N3413.0060.nh.fits,2016-12-08T04:52:00.000,C,1134,342.20318287,92.655018113,-34.1408389941,0.126394584383,0.159029276325,26.2739447687,6.93992775391,21.3128458496,2.1575044119,0.933564879225,6.28815035263,0.962422988554
N2188-1.Q2.V.161220_0621.C.044123.061035N3413.0060.nh.fits,2016-12-20T06:21:00.000,C,1135,354.264861111,92.6548513847,-34.1412113989,nan,nan,nan,nan,22.6642821321,2.1575044119,0.933564879225,6.28815035263,0.962422988554
N2188-1.Q2.V.170420_1001.A.055415.061035N3413.0060.nh.fits,2017-04-20T10:01:00.000,A,1136,475.418020833,92.6548765814,-34.1411723034,nan,nan,nan,nan,21.1487366655,2.1575044119,0.933564879225,6.28815035263,0.962422988554
N2188-1.Q2.V.170220_0106.C.056799.061035N3413.0060.nh.fits,2017-02-20T01:06:00.000,C,1137,416.045868056,92.6547440243,-34.1410952065,76.2881141079,48.4148507023,19.2887549957,0.0229945187783,23.0979349397,3.68078352365,1.41313821645,0.0206548194509,0.00420024526491
N2188-1.Q2.V.170331_0944.A.051232.061035N3413.0060.nh.fits,2017-03-31T09:44:00.000,A,1138,455.405717593,92.6547450637,-34.1411243423,40.671195683,14.9444531837,19.9749578817,0.0739849207369,21.4835296637,5.36982181289,1.35068355903,0.0669144590109,0.0110279340272
N2188-1.Q2.V.170217_0215.C.056040.061035N3413.0060.nh.fits,2017-02-17T02:15:00.000,C,1139,413.094293981,92.6547466563,-34.1410895115,71.2003177226,42.7818043389,19.3640520635,0.0259929749013,22.7078493899,3.57162802219,1.35580938683,0.0233744232029,0.0046170313238
N2188-1.Q2.V.170112_0352.C.048843.061035N3413.0060.nh.fits,2017-01-12T03:52:00.000,C,1140,377.161782407,92.6547659201,-34.1410971747,103.106293687,43.2085084725,18.9601143142,0.0257779357694,23.0679313911,3.45666933529,1.85394874214,0.0231435898936,0.00476454901013
N2188-1.Q2.V.170219_1403.A.045282.061035N3413.0060.nh.fits,2017-02-19T14:03:00.000,A,1141,415.586006944,92.6547908426,-34.1411060926,54.4260919255,19.5426182425,19.6571391128,0.0566195750657,21.2692485524,8.72182774527,0.911608752304,0.0511702161702,0.00866952674307
N2188-1.Q2.V.161201_1509.A.035613.061035N3413.0060.nh.fits,2016-12-01T15:09:00.000,A,1142,335.631435185,92.654813802,-34.1411291252,nan,nan,nan,nan,22.2132786539,8.72182774527,0.911608752304,0.0511702161702,0.00866952674307
N2188-1.Q2.V.161207_0233.C.041706.061035N3413.0060.nh.fits,2016-12-07T02:33:00.000,C,1143,341.106828704,92.6548853976,-34.1412050129,nan,nan,nan,nan,21.053084925,8.72182774527,0.911608752304,0.0511702161702,0.00866952674307
N2188-1.Q2.V.170318_0026.C.062825.061035N3413.0060.nh.fits,2017-03-18T00:26:00.000,C,1144,442.018703704,92.6547501726,-34.1410779549,58.2612800206,41.8287498789,19.5828520605,0.0265794702092,23.0610211484,3.68826160065,1.22807714786,0.0239070018324,0.00469497225957
N2188-1.Q2.V.170303_1146.A.047416.061035N3413.0060.nh.fits,2017-03-03T11:46:00.000,A,1145,427.490740741,92.6548296639,-34.1410920679,55.8178337041,13.9310874467,19.6295929563,0.0793487030003,20.975605978,9.25552857771,0.946537136319,0.0717819053123,0.0117283494846
N2188-1.Q2.V.161219_0557.C.043871.061035N3413.0060.nh.fits,2016-12-19T05:57:00.000,C,1146,353.247986111,92.6547699666,-34.141168855,nan,nan,nan,nan,22.8317220583,9.25552857771,0.946537136319,0.0717819053123,0.0117283494846
N2188-1.Q2.V.161118_0646.C.037874.061035N3413.0060.nh.fits,2016-11-18T06:46:00.000,C,1147,322.281956019,92.6547663152,-34.1411200129,nan,nan,nan,nan,22.8620353587,9.25552857771,0.946537136319,0.0717819053123,0.0117283494846
N2188-1.Q2.V.161220_2237.S.047228.061035N3413.0060.nh.fits,2016-12-20T22:37:00.000,S,1148,354.942546296,92.6543057184,-34.1409607476,0.00315500503472,0.00605869438025,30.2999985335,182.197305925,22.3899253131,2.34672680852,0.921017293336,165.052061919,25.4869105738
N2188-1.Q2.V.170219_1037.A.045190.061035N3413.0060.nh.fits,2017-02-19T10:37:00.000,A,1149,415.44287037,92.6547646626,-34.1410649081,60.9977155306,23.5932757077,19.5327789873,0.0469398434158,21.4648011894,8.93516794284,0.913409974564,0.0423849580019,0.00740332888373
N2188-1.Q2.V.161207_0608.C.041802.061035N3413.0060.nh.fits,2016-12-07T06:08:00.000,C,1150,341.255821759,92.6548001213,-34.141191061,nan,nan,nan,nan,23.3344890356,8.93516794284,0.913409974564,0.0423849580019,0.00740332888373
N2188-1.Q2.V.161121_0646.C.038471.061035N3413.0060.nh.fits,2016-11-21T06:46:00.000,C,1151,325.282615741,92.6547737855,-34.1412194296,nan,nan,nan,nan,23.3909227987,8.93516794284,0.913409974564,0.0423849580019,0.00740332888373
N2188-1.Q2.V.170117_1209.A.041921.061035N3413.0060.nh.fits,2017-01-17T12:09:00.000,A,1152,382.506608796,92.6547349697,-34.1411020599,81.6738251038,45.4222213041,19.2143344416,0.0244971255685,22.80642522,3.67291920847,1.20529040114,0.0220156560223,0.00441967820274
N2188-1.Q2.V.170209_2026.S.055650.061035N3413.0060.nh.fits,2017-02-09T20:26:00.000,S,1153,405.852083333,92.6547788257,-34.1411166423,74.3600942791,16.8889089909,19.3166807672,0.0654916408726,20.9226937499,3.505646869,1.42318555663,0.0592104558405,0.00989687937826
N2188-1.Q2.V.170205_1915.S.054866.061035N3413.0060.nh.fits,2017-02-05T19:15:00.000,S,1154,401.802175926,92.6547600272,-34.1410928295,76.1696172006,30.8886317459,19.2904508619,0.0359102389247,21.7531243584,3.45128001984,1.40930664092,0.0323743702287,0.00594975678317
N2188-1.Q2.V.170331_1054.A.051264.061035N3413.0060.nh.fits,2017-03-31T10:54:00.000,A,1155,455.454641204,92.6547354687,-34.1410735252,26.2835290034,1.84607272753,20.4512412814,0.598049891621,18.951579637,6.27275653313,0.917241760297,0.541690468143,0.0841842018951
N2188-1.Q2.V.170330_0946.A.051073.061035N3413.0060.nh.fits,2017-03-30T09:46:00.000,A,1156,454.407476852,92.6549285712,-34.1411259126,21.0889917147,6.59055892827,20.6914584655,0.167585784888,20.7650171945,8.60339373987,0.911950003899,0.151732199178,0.0239763458613
N2188-1.Q2.V.170415_1851.S.004358.061035N3413.0060.nh.fits,2017-04-15T18:51:00.000,S,1157,470.786087963,92.6546429453,-34.1412236032,20.0507887149,7.17353195998,20.7465324466,0.153944108125,21.2088810096,7.13538142556,0.911681097512,0.139401344495,0.02189565133
N2188-1.Q2.V.161202_0743.C.040620.061035N3413.0060.nh.fits,2016-12-02T07:43:00.000,C,1158,336.321828704,92.6548800519,-34.1411571159,nan,nan,nan,nan,22.987790006,7.13538142556,0.911681097512,0.139401344495,0.02189565133
N2188-1.Q2.V.161027_0559.C.033355.061035N3413.0060.nh.fits,2016-10-27T05:59:00.000,C,1159,300.249409722,92.6547750346,-34.1411882095,nan,nan,nan,nan,22.4924581046,7.13538142556,0.911681097512,0.139401344495,0.02189565133
N2188-1.Q2.V.161217_0141.S.046345.061035N3413.0060.nh.fits,2016-12-17T01:41:00.000,S,1160,351.070393519,92.6548845438,-34.141114923,nan,nan,nan,nan,21.0746828701,7.13538142556,0.911681097512,0.139401344495,0.02189565133
N2188-1.Q2.V.170227_2005.S.058906.061035N3413.0060.nh.fits,2017-02-27T20:05:00.000,S,1161,423.837175926,92.6547561548,-34.1410697805,67.1397351598,29.0359637342,19.4281138608,0.0381792350149,21.8807515175,3.67062335487,1.44632919658,0.0344400485258,0.00621534634187
N2188-1.Q2.V.170417_1915.S.005001.061035N3413.0060.nh.fits,2017-04-17T19:15:00.000,S,1162,472.802476852,92.6547723297,-34.1410777607,12.4977936391,5.48339727154,21.262241302,0.201360250815,21.5651628492,6.2086666531,0.911835570603,0.182368694165,0.0284448027953
N2188-1.Q2.V.170307_0058.C.060328.061035N3413.0060.nh.fits,2017-03-07T00:58:00.000,C,1163,431.040520833,92.6547334448,-34.1410894198,69.3258954315,17.576743901,19.3931572105,0.0629602159956,21.1813529855,2.28395521837,1.50894353962,0.0568933589538,0.00968304775619
N2188-1.Q2.V.170319_0250.C.063175.061035N3413.0060.nh.fits,2017-03-19T02:50:00.000,C,1164,443.118090278,92.654754734,-34.1410959011,73.6638991645,31.0731568934,19.3269428615,0.035702712912,22.462498426,3.51364582505,2.15675334574,0.0321821179428,0.00594338224095
N2188-1.Q2.V.170309_1231.A.048494.061035N3413.0060.nh.fits,2017-03-09T12:31:00.000,A,1165,433.522222222,92.654673285,-34.1411191126,58.3772721473,12.1418496083,19.5806822566,0.0910199001271,20.818917738,6.38363203405,1.03570024682,0.0823597748495,0.013332599864
N2188-1.Q2.V.170331_1809.S.001252.061035N3413.0060.nh.fits,2017-03-31T18:09:00.000,S,1166,455.75693287,92.6547497122,-34.1410911198,56.2889021776,31.1547563721,19.620424656,0.0356104218875,22.9121116677,3.45863657267,2.04120381443,0.0320978276336,0.00593397170962
N2188-1.Q2.V.170208_1918.S.055443.061035N3413.0060.nh.fits,2017-02-08T19:18:00.000,S,1167,404.804733796,92.6547361586,-34.1411153502,77.9883512787,13.0943963074,19.2647079709,0.0844142642271,20.9881435472,4.41844573162,1.74904416004,0.0763685454851,0.0124517283998
N2188-1.Q2.V.161221_2113.S.047439.061035N3413.0060.nh.fits,2016-12-21T21:13:00.000,S,1168,355.884375,92.6547777415,-34.1412050023,nan,nan,nan,nan,21.8445998799,4.41844573162,1.74904416004,0.0763685454851,0.0124517283998
N2188-1.Q2.V.161201_0413.C.040295.061035N3413.0060.nh.fits,2016-12-01T04:13:00.000,C,1169,335.176064815,92.6547650043,-34.1411777659,nan,nan,nan,nan,22.1208617291,4.41844573162,1.74904416004,0.0763685454851,0.0124517283998
N2188-1.Q2.V.170215_0115.C.055497.061035N3413.0060.nh.fits,2017-02-15T01:15:00.000,C,1170,411.052546296,92.6547423399,-34.1410899129,73.5884257229,46.7308497027,19.3280611812,0.0238147806321,22.9930145289,3.64443767561,1.38276523607,0.0213991401047,0.00431292832765
N2188-1.Q2.V.170415_1748.S.004328.061035N3413.0060.nh.fits,2017-04-15T17:48:00.000,S,1171,470.741979167,92.6547872287,-34.1410851664,12.1395105701,6.35410065777,21.2939733176,0.173778672075,21.5937026107,4.75873514148,1.06507272747,0.157378684075,0.0246114429016
N2188-1.Q2.V.170223_2050.S.057869.061035N3413.0060.nh.fits,2017-02-23T20:50:00.000,S,1172,419.868657407,92.6547456747,-34.1410930654,68.1000654564,31.5550132563,19.412620082,0.0351601778572,21.9845589226,3.92979079928,1.16191717858,0.0316906854666,0.00586602641737
N2188-1.Q2.V.170126_0234.C.051761.061035N3413.0060.nh.fits,2017-01-26T02:34:00.000,C,1173,391.107395833,92.6547559636,-34.1410880952,78.0460511747,47.8877631966,19.2639011286,0.0232452664342,22.8100677488,3.67030265611,1.30162632641,0.0208821613967,0.00423566849293
N2188-1.Q2.V.170221_1037.A.045743.061035N3413.0060.nh.fits,2017-02-21T10:37:00.000,A,1174,417.442511574,92.6547334043,-34.1410783157,77.0205947819,48.9884700388,19.2783302231,0.0227272540802,23.0995654223,3.47976394478,1.55375905326,0.0204129665451,0.00416018166354
N2188-1.Q2.V.161212_0644.C.042669.061035N3413.0060.nh.fits,2016-12-12T06:44:00.000,C,1175,346.280671296,92.6548084121,-34.1409944034,1.28989131213,0.661341298647,23.7397772442,1.6709031753,21.9460073125,2.58919500261,0.947848216054,1.51207856223,0.243799865578
N2188-1.Q2.V.170123_1103.A.042685.061035N3413.0060.nh.fits,2017-01-23T11:03:00.000,A,1176,388.460543981,92.6547221674,-34.1410841595,78.4729626981,29.9968846486,19.2579499115,0.0369653562771,21.7317289922,4.0676004603,1.23044572246,0.0333367951943,0.00606332064019
N2188-1.Q2.V.161219_0818.C.043931.061035N3413.0060.nh.fits,2016-12-19T08:18:00.000,C,1177,353.345925926,92.6548186982,-34.1411421089,nan,nan,nan,nan,22.8613682076,4.0676004603,1.23044572246,0.0333367951943,0.00606332064019
N2188-1.Q2.V.170121_1159.A.042336.061035N3413.0060.nh.fits,2017-01-21T11:59:00.000,A,1178,386.500023148,92.6547251584,-34.1410798904,80.074299272,33.0453851251,19.2359118908,0.0335777390551,21.7226382638,4.34569603459,1.13565208879,0.0302614115773,0.00561811908616
N2188-1.Q2.V.170301_0106.C.058964.061035N3413.0060.nh.fits,2017-03-01T01:06:00.000,C,1179,425.046157407,92.6547411006,-34.1410876651,68.7074733988,33.7675664267,19.402932682,0.0328675887126,22.2673329087,3.4074568171,1.71359028825,0.0296142158236,0.00553785437343
N2188-1.Q2.V.161030_0557.C.034164.061035N3413.0060.nh.fits,2016-10-30T05:57:00.000,C,1180,303.248530093,92.654797746,-34.1411556056,nan,nan,nan,nan,22.0609100803,3.4074568171,1.71359028825,0.0296142158236,0.00553785437343
N2188-1.Q2.V.170201_1919.S.054071.061035N3413.0060.nh.fits,2017-02-01T19:19:00.000,S,1181,397.805046296,92.6547351011,-34.1411068241,102.362976672,25.3109626316,18.9680076946,0.0437717487551,21.6903202493,3.45719793091,2.33854653677,0.039508572414,0.00699301684122
N2188-1.Q2.V.170307_1025.A.048048.061035N3413.0060.nh.fits,2017-03-07T10:25:00.000,A,1182,431.434479167,92.6547307138,-34.1411001026,117.035314565,11.1909242859,18.8218745557,0.0987386418437,20.9400294596,4.54339138299,3.0,0.0893581239984,0.0143764284602
N2188-1.Q2.V.170217_0108.C.056010.061035N3413.0060.nh.fits,2017-02-17T01:08:00.000,C,1183,413.047384259,92.6547541735,-34.1410820646,71.5552789154,38.9262932559,19.3586267783,0.0285360177075,22.364288941,3.5283430261,1.54484747875,0.0256895767965,0.00492330971133
N2188-1.Q2.V.161201_1726.A.035675.061035N3413.0060.nh.fits,2016-12-01T17:26:00.000,A,1184,335.726678241,92.6548392282,-34.1411507162,nan,nan,nan,nan,21.7853110598,3.5283430261,1.54484747875,0.0256895767965,0.00492330971133
