Name,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.170328_2046.S.000450.061035N3413.0060.nh.fits,1287,817.865972222,92.6547328638,-34.1410719316,51.8531530482,14.3406355844,19.7099714492,0.0774485131112,21.4393515137
N2188-1.Q2.V.161207_0608.C.041802.061035N3413.0060.nh.fits,1288,706.255833333,92.6548001213,-34.141191061,-0.186847808293,-0.379927376732,nan,nan,23.5773134
N2188-1.Q2.V.170111_0429.C.048617.061035N3413.0060.nh.fits,1289,741.1875,92.6547199872,-34.141060306,35.1198076806,31.9058865807,20.1350597277,0.0350561263611,23.1847878273
N2188-1.Q2.V.170117_1209.A.041921.061035N3413.0060.nh.fits,1290,747.50662037,92.6547297443,-34.1410926639,84.3771186667,44.876683074,19.1788102522,0.0250562744009,22.6821029664
N2188-1.Q2.V.170114_0504.C.049355.061035N3413.0060.nh.fits,1291,744.211597222,92.6547442244,-34.1411049558,103.502925797,11.4633292802,18.9559256779,0.0969090357372,20.4407833818
N2188-1.Q2.V.170112_0352.C.048843.061035N3413.0060.nh.fits,1292,742.161793981,92.6547337239,-34.1410596747,31.7734573444,31.6155376439,20.244300717,0.0353902771412,23.3784861102
N2188-1.Q2.V.170430_0926.A.056477.061035N3413.0060.nh.fits,1293,850.393414352,92.6548132902,-34.1411558773,3.36170259583,1.01191950555,22.6947697405,1.09447547592,21.4790316394
N2188-1.Q2.V.170412_1021.A.053336.061035N3413.0060.nh.fits,1294,832.43181713,92.6549133902,-34.1413756525,22.5662464098,1.69229970341,20.6175968486,0.654709368598,20.0125947407
N2188-1.Q2.V.170129_1926.S.053345.061035N3413.0060.nh.fits,1295,759.810127315,92.6547508142,-34.141085039,78.813087343,33.0240430338,19.2532316445,0.0338556883537,22.0484212964
N2188-1.Q2.V.161120_0640.C.038308.061035N3413.0060.nh.fits,1296,689.277881944,92.6548570205,-34.1415040242,0.989478981896,0.804279619234,24.029025363,1.37757829505,22.5572138318
N2188-1.Q2.V.161121_1728.A.034147.061035N3413.0060.nh.fits,1297,690.728217593,92.6540694576,-34.1406713588,5.11214827743,0.901057094941,22.2374748294,1.22911324933,20.9014915399
N2188-1.Q2.V.170207_2024.S.055260.061035N3413.0060.nh.fits,1298,768.850127315,92.6547484677,-34.1410878603,63.4084616221,31.7584769708,19.4904928673,0.0352102300817,22.2510641994
N2188-1.Q2.V.170111_0744.C.048707.061035N3413.0060.nh.fits,1299,741.322847222,92.6547078051,-34.1411086398,67.2158023894,32.66559283,19.4268785506,0.0342469281469,22.2410853713
N2188-1.Q2.V.170108_0526.C.047914.061035N3413.0060.nh.fits,1300,738.2265625,92.654740353,-34.1410675069,45.858274597,34.653900529,19.8440053869,0.0323074861474,22.9379820172
N2188-1.Q2.V.170131_1111.A.043572.061035N3413.0060.nh.fits,1301,761.466400463,92.6547489656,-34.1411135744,186.259848811,16.4937858997,18.3149471295,0.067412327856,20.2141148082
N2188-1.Q2.V.170404_1108.A.052135.061035N3413.0060.nh.fits,1302,824.464259259,92.6545931551,-34.1411508426,24.5042882884,4.10881852676,20.5277105376,0.269741140085,20.8849055256
N2188-1.Q2.V.161116_0756.C.037425.061035N3413.0060.nh.fits,1303,685.330706019,92.6553546894,-34.141419216,0.0907710762598,0.130953030984,26.6351225938,8.46290173964,23.1804701365
N2188-1.Q2.V.161202_0743.C.040620.061035N3413.0060.nh.fits,1304,701.321840278,92.6548800519,-34.1411571159,-0.26418834225,-0.405476270881,nan,nan,23.2776273647
N2188-1.Q2.V.161215_0149.S.045904.061035N3413.0060.nh.fits,1305,714.076354167,92.6549916752,-34.1409911854,2.06610701431,1.74414650981,23.2258228117,0.635406101181,22.6475032994
N2188-1.Q2.V.170109_0746.C.048222.061035N3413.0060.nh.fits,1306,739.324166667,92.6547205331,-34.1410789194,53.5425599725,40.4980893788,19.6749944566,0.0277115245046,23.0463226202
N2188-1.Q2.V.161216_0633.C.043174.061035N3413.0060.nh.fits,1307,715.273009259,92.654837092,-34.141184308,-0.759933593164,-1.78778840652,nan,nan,23.6320242353
N2188-1.Q2.V.170114_0610.C.049385.061035N3413.0060.nh.fits,1308,744.25744213,92.6547429199,-34.1410813189,73.5934866441,25.2845927859,19.3279861556,0.0441073551335,21.7379704641
N2188-1.Q2.V.170321_0151.C.063669.061035N3413.0060.nh.fits,1309,810.077615741,92.6547489467,-34.1410874096,46.8661510628,31.0669354947,19.8202881442,0.0359817835265,22.6704349757
N2188-1.Q2.V.170311_1005.A.048969.061035N3413.0060.nh.fits,1310,800.420590278,92.6547346413,-34.1410891197,42.953879287,32.4519299887,19.9153846662,0.0344697339421,22.8769051143
N2188-1.Q2.V.170227_2005.S.058906.061035N3413.0060.nh.fits,1311,788.8371875,92.6547688633,-34.1410777953,65.6262802003,25.5516719726,19.4529872711,0.0436298660373,21.8856973634
N2188-1.Q2.V.161115_0742.C.036983.061035N3413.0060.nh.fits,1312,684.321111111,92.6545672181,-34.1410551489,2.42965107771,0.626798933024,23.0490003762,1.76781272521,21.3136461953
N2188-1.Q2.V.161217_1308.A.037920.061035N3413.0060.nh.fits,1313,716.547280093,92.6541564767,-34.141371616,1.79972545063,0.325206098352,23.3764085551,3.40547328303,20.947642427
N2188-1.Q2.V.170318_1931.S.063739.061035N3413.0060.nh.fits,1314,807.813900463,92.6547381181,-34.1411162897,56.8298664364,15.9177218314,19.6099901677,0.0698041700073,21.4814609118
N2188-1.Q2.V.170311_0220.C.061232.061035N3413.0060.nh.fits,1315,800.097303241,92.6547249629,-34.141066187,40.1423289362,32.2330695777,19.9892370316,0.0347028825108,23.0322913742
N2188-1.Q2.V.170404_1820.S.002462.061035N3413.0060.nh.fits,1316,824.764282407,92.6546743082,-34.1411162392,58.1259001247,9.43779322088,19.5853900111,0.117575165319,20.8952380126
N2188-1.Q2.V.161024_1624.A.029352.061035N3413.0060.nh.fits,1317,662.683587963,92.6547384894,-34.1410554131,0.879670925108,0.77734458234,24.1573542381,1.42531278755,22.7292966259
N2188-1.Q2.V.161203_0526.C.040802.061035N3413.0060.nh.fits,1318,702.227013889,92.6548849519,-34.1411283107,-0.00991740989586,-0.012022632011,nan,nan,23.010445065
N2188-1.Q2.V.161227_1158.A.039855.061035N3413.0060.nh.fits,1319,726.498715278,92.6547401949,-34.1410907294,75.2160954646,20.5561620885,19.3041939837,0.0541583008594,21.5379043429
N2188-1.Q2.V.161119_0750.C.038138.061035N3413.0060.nh.fits,1320,688.326469907,92.6549294052,-34.1408665686,0.90238209367,0.817318352891,24.129545818,1.3560131153,22.6827862963
N2188-1.Q2.V.170223_1209.A.046295.061035N3413.0060.nh.fits,1321,784.506319444,92.6547294479,-34.1410838037,50.0700984118,39.7681130841,19.7481456219,0.0282090565227,23.0633025989
N2188-1.Q2.V.170108_0318.C.047854.061035N3413.0060.nh.fits,1322,738.137824074,92.6547325515,-34.1410899266,57.4949854837,38.5197896591,19.5972961945,0.0291091382143,22.8184008528
N2188-1.Q2.V.161025_1729.A.029645.061035N3413.0060.nh.fits,1323,663.728946759,92.6547874182,-34.1411111304,nan,nan,nan,nan,21.9533429236
N2188-1.Q2.V.161104_1547.A.031462.061035N3413.0060.nh.fits,1324,673.657685185,92.6549498665,-34.1407961423,3.14381337432,0.825996044283,22.7678753017,1.34083286913,21.3095343063
N2188-1.Q2.V.161219_1512.A.038362.061035N3413.0060.nh.fits,1325,718.633912037,92.6547802923,-34.140971684,3.05848029816,1.45678942743,22.7978963894,0.760582286811,21.9690023822
N2188-1.Q2.V.161221_1134.A.038755.061035N3413.0060.nh.fits,1326,720.482418981,92.6548647354,-34.1411842219,nan,nan,nan,nan,19.4792291926
N2188-1.Q2.V.170202_0252.C.052766.061035N3413.0060.nh.fits,1327,763.119780093,92.6547298593,-34.1410774421,48.1961875742,39.9344833306,19.7897588087,0.0280933506682,23.1311757551
N2188-1.Q2.V.161222_2114.S.047584.061035N3413.0060.nh.fits,1328,721.885405093,92.6548170923,-34.1411824577,-0.657949560677,-0.589327131853,nan,nan,22.6503436362
N2188-1.Q2.V.170327_0048.C.065260.061035N3413.0060.nh.fits,1329,816.033449074,92.654736221,-34.1410637174,32.2985697865,30.8373366134,20.2264182468,0.0362483496768,23.2726567577
N2188-1.Q2.V.170209_1348.A.044074.061035N3413.0060.nh.fits,1330,770.5753125,92.6547177125,-34.1410848259,61.5743969508,28.3157532035,19.5225134559,0.0394382556308,22.0865171963
N2188-1.Q2.V.170219_0436.C.056620.061035N3413.0060.nh.fits,1331,780.192141204,92.6547532593,-34.1410849278,57.3821769197,37.8256933492,19.5994388011,0.0296349444671,22.7374896526
N2188-1.Q2.V.161025_0710.C.032857.061035N3413.0060.nh.fits,1332,663.298981481,92.6547553411,-34.1411253692,-0.506883641408,-0.282472623296,nan,nan,22.1307382529
N2188-1.Q2.V.161227_1056.A.039825.061035N3413.0060.nh.fits,1333,726.456041667,92.6547685664,-34.1411009368,73.6997213641,19.2794839959,19.3264124708,0.0576989284408,21.3834661629
N2188-1.Q2.V.170205_2018.S.054896.061035N3413.0060.nh.fits,1334,766.846527778,92.654781789,-34.1410714572,59.5911945508,11.2309243722,19.5582292624,0.0988012687141,21.0095684618
N2188-1.Q2.V.170317_0936.A.049705.061035N3413.0060.nh.fits,1335,806.400104167,92.6547202503,-34.1410926743,43.1734738886,20.7282546477,19.9098215845,0.0536866639485,22.0704531945
N2188-1.Q2.V.170131_1926.S.053839.061035N3413.0060.nh.fits,1336,761.81005787,92.6547282093,-34.1410964676,70.0642383273,38.3775695203,19.381599706,0.0292095004489,22.507585713
N2188-1.Q2.V.170303_0215.C.059471.061035N3413.0060.nh.fits,1337,792.094328704,92.6547678627,-34.1411013107,51.9126030201,23.5889780844,19.7087213871,0.0472255762072,22.0082955677
N2188-1.Q2.V.170404_0117.C.001967.061035N3413.0060.nh.fits,1338,824.053981481,92.6547473711,-34.1411097622,33.8070767722,17.484531926,20.1766195347,0.0636175050252,22.2126809621
N2188-1.Q2.V.161228_1100.A.040067.061035N3413.0060.nh.fits,1339,727.458553241,92.6544964067,-34.1411337891,450.152826943,1.50011810177,17.3522464013,0.738529434652,16.5938384566
N2188-1.Q2.V.170307_1025.A.048048.061035N3413.0060.nh.fits,1340,796.434490741,92.65475192,-34.1411101095,54.5326679775,13.0634098582,19.6550049303,0.0849851409331,21.2494168301
N2188-1.Q2.V.170113_0127.C.049020.061035N3413.0060.nh.fits,1341,743.061099537,92.6547235448,-34.141082277,55.4970954355,35.3948546853,19.6358797978,0.0316443392791,22.6936332343
N2188-1.Q2.V.170109_1619.A.041308.061035N3413.0060.nh.fits,1342,739.680243056,92.654752096,-34.1410955227,94.1848138679,13.5964277099,19.0588466955,0.0816726594877,20.7061024447
N2188-1.Q2.V.161201_1726.A.035675.061035N3413.0060.nh.fits,1343,700.726689815,92.6548392282,-34.1411507162,nan,nan,nan,nan,21.6696451665
N2188-1.Q2.V.170223_1317.A.046326.061035N3413.0060.nh.fits,1344,784.553587963,92.6547371279,-34.1411039666,53.4914754381,41.8225856425,19.6760358181,0.0268468931877,23.0930387499
N2188-1.Q2.V.170121_0128.C.050872.061035N3413.0060.nh.fits,1345,751.06162037,92.6547454176,-34.141095107,66.3563473159,45.9917953456,19.440917907,0.0244536899413,22.9868226248
N2188-1.Q2.V.170309_0957.A.048421.061035N3413.0060.nh.fits,1346,798.414884259,92.6547801541,-34.1411296827,44.0898894894,15.2762577468,19.8869070819,0.0727434349795,21.6658161707
N2188-1.Q2.V.170121_2129.S.052099.061035N3413.0060.nh.fits,1347,751.894108796,92.6547573084,-34.141103831,78.2807042709,29.1889583615,19.2606260084,0.0382561151099,21.8697030161
N2188-1.Q2.V.170417_1810.S.004971.061035N3413.0060.nh.fits,1348,837.75724537,92.6546526794,-34.141155707,5.36412820077,1.62957052976,22.184984814,0.679664618782,21.5071743962
N2188-1.Q2.V.161219_0818.C.043931.061035N3413.0060.nh.fits,1349,718.3459375,92.6548186982,-34.1411421089,-0.565777696178,-0.769216871137,nan,nan,23.2031449119
N2188-1.Q2.V.161129_0510.C.039848.061035N3413.0060.nh.fits,1350,698.215914352,92.6543018813,-34.1411727353,1.49910474438,1.5660698068,23.5757967454,0.707485310126,22.8799297563
N2188-1.Q2.V.161025_1626.A.029615.061035N3413.0060.nh.fits,1351,663.684976852,92.6548618227,-34.1411410484,nan,nan,nan,nan,20.2265132261
N2188-1.Q2.V.170122_1151.A.042531.061035N3413.0060.nh.fits,1352,752.493900463,92.6547191595,-34.1410781002,74.4729638321,44.7435704025,19.3150260971,0.0251305347697,23.0213337707
N2188-1.Q2.V.170204_1919.S.054656.061035N3413.0060.nh.fits,1353,765.805509259,92.6547915456,-34.1410995187,63.7185018224,15.5818597573,19.4851715992,0.0713046285984,21.3025296697
N2188-1.Q2.V.161115_1453.A.032955.061035N3413.0060.nh.fits,1354,684.620324074,92.6548848293,-34.1411260397,nan,nan,nan,nan,20.7305157787
N2188-1.Q2.V.170408_0943.A.052640.061035N3413.0060.nh.fits,1355,828.404953704,92.6547228168,-34.1411895154,116.947383591,3.72040011893,18.8226945146,0.297939072631,19.0452363036
N2188-1.Q2.V.161219_0450.C.043841.061035N3413.0060.nh.fits,1356,718.201944444,92.6547986738,-34.1412135398,-0.523277824907,-1.08854591806,nan,nan,23.523490967
N2188-1.Q2.V.170307_1239.A.048110.061035N3413.0060.nh.fits,1357,796.527418981,92.6545395826,-34.1414370511,269.934549082,1.81580756585,17.9101653897,0.610263773192,17.3393661489
N2188-1.Q2.V.170329_0204.C.000368.061035N3413.0060.nh.fits,1358,818.086597222,92.6547848992,-34.1410865496,38.4712988127,15.8404390965,20.0356229121,0.0701484346709,21.8697778685
N2188-1.Q2.V.170121_2020.S.052068.061035N3413.0060.nh.fits,1359,751.846319444,92.655253711,-34.1404358821,4.01510814958,0.176101531431,22.5009991893,8.73060342859,19.4365127065
N2188-1.Q2.V.170121_1915.S.052038.061035N3413.0060.nh.fits,1360,751.801006944,92.6547489455,-34.1411092538,82.761179962,35.2585910455,19.1999060707,0.031749761797,22.0462582847
N2188-1.Q2.V.170303_2005.S.059879.061035N3413.0060.nh.fits,1361,792.836898148,92.654754196,-34.141084188,64.334405356,32.2388543975,19.4746771284,0.0346842532604,22.2673075838
N2188-1.Q2.V.170206_0123.C.053351.061035N3413.0060.nh.fits,1362,767.057881944,92.6547372697,-34.1410920986,60.8684684946,29.1713854018,19.5350930306,0.0382881289121,22.1648912932
N2188-1.Q2.V.170301_1238.A.047103.061035N3413.0060.nh.fits,1363,790.526516204,92.6547729581,-34.1411191274,60.9542513858,29.3195882597,19.5335566232,0.0380733608648,22.1319877132
N2188-1.Q2.V.161202_0416.C.040528.061035N3413.0060.nh.fits,1364,701.177847222,92.6548180102,-34.1411693189,-0.479210490221,-0.577224492921,nan,nan,22.9897374211
N2188-1.Q2.V.170423_0004.C.006241.061035N3413.0060.nh.fits,1365,843.002916667,92.6548140205,-34.1410874467,8.69013172078,4.80005067002,21.6586524611,0.230923489227,22.1929839016
N2188-1.Q2.V.161214_0152.S.045654.061035N3413.0060.nh.fits,1366,713.077800926,92.6551859066,-34.1410890166,11.0497318654,1.36903662316,21.3965871061,0.808969404973,20.5327477159
N2188-1.Q2.V.161219_1254.A.038300.061035N3413.0060.nh.fits,1367,718.538078704,92.6559561324,-34.1413343166,0.0980409504171,0.0436773300814,26.5510710039,25.3649799409,21.9723926378
N2188-1.Q2.V.170120_0234.C.050689.061035N3413.0060.nh.fits,1368,750.107430556,92.6547237336,-34.1410632542,44.4685253614,40.7853673169,19.8775782233,0.0275207341545,23.6231801979
N2188-1.Q2.V.170114_0240.C.049290.061035N3413.0060.nh.fits,1369,744.111689815,92.6547326001,-34.1410668661,44.2981939197,38.8091150653,19.8817649935,0.0289048003924,23.3835893091
N2188-1.Q2.V.161220_0355.C.044063.061035N3413.0060.nh.fits,1370,719.163865741,92.6547608429,-34.1411567881,-0.246802922938,-0.594402671765,nan,nan,23.7861326382
N2188-1.Q2.V.170112_0138.C.048782.061035N3413.0060.nh.fits,1371,742.068506944,92.6547133227,-34.1410820144,56.717970339,30.3369201956,19.6121403247,0.0368427939719,22.3985755995
N2188-1.Q2.V.170303_2120.S.059912.061035N3413.0060.nh.fits,1372,792.889502315,92.654731711,-34.1410990269,67.7050608524,24.9746732933,19.4189663902,0.0446252915914,21.8485117455
N2188-1.Q2.V.161219_2144.S.046979.061035N3413.0060.nh.fits,1373,718.905868056,92.6545521844,-34.1410523823,1.34778895357,0.51296440702,23.6918764815,2.15899842449,21.7279359949
N2188-1.Q2.V.170309_1227.A.048492.061035N3413.0060.nh.fits,1374,798.519444444,92.654802281,-34.1410464834,43.0215769371,8.67493749172,19.9136666268,0.127818481041,21.1339673924
N2188-1.Q2.V.170216_0326.C.055813.061035N3413.0060.nh.fits,1375,777.143518519,92.6547455771,-34.1411057118,59.4849630968,26.0648100883,19.5601757981,0.0427944793002,21.9943166881
N2188-1.Q2.V.170223_2050.S.057869.061035N3413.0060.nh.fits,1376,784.868668981,92.6547531746,-34.1411003025,66.3330370571,29.1016331924,19.4413012123,0.0383814602644,22.0847975301
N2188-1.Q2.V.170120_1852.S.051817.061035N3413.0060.nh.fits,1377,750.786770833,92.654717403,-34.1411166508,76.5966976918,12.5630115451,19.2843510394,0.0884030168662,20.8607807667
N2188-1.Q2.V.170402_1155.A.051838.061035N3413.0060.nh.fits,1378,822.496585648,92.6548409341,-34.1410699684,24.303712491,5.15400055351,20.536677057,0.215080934827,21.1242669237
N2188-1.Q2.V.161201_0413.C.040295.061035N3413.0060.nh.fits,1379,700.176076389,92.6547650043,-34.1411777659,-0.904655712494,-0.59477056758,nan,nan,22.284335548
N2188-1.Q2.V.170307_0058.C.060328.061035N3413.0060.nh.fits,1380,796.040532407,92.654739791,-34.1410893308,55.68092599,16.1096770732,19.6322720756,0.0690228768702,21.5125126872
N2188-1.Q2.V.170309_1223.A.048490.061035N3413.0060.nh.fits,1381,798.51625,92.6547407503,-34.1410653236,36.5579473829,6.52130079315,20.0912763855,0.170034929062,20.9367681938
N2188-1.Q2.V.170303_0103.C.059440.061035N3413.0060.nh.fits,1382,792.043796296,92.6547410952,-34.1410822296,45.1519306288,36.6025316619,19.8609397478,0.0306074621732,23.0640007339
N2188-1.Q2.V.161218_2130.S.046722.061035N3413.0060.nh.fits,1383,717.895972222,92.6546654236,-34.1409718183,1.05949330678,1.0791378381,23.9544399535,1.02673679684,22.8552690973
N2188-1.Q2.V.170416_0905.A.054230.061035N3413.0060.nh.fits,1384,836.378842593,92.654772243,-34.141182755,nan,nan,nan,nan,15.7202492957
N2188-1.Q2.V.170105_0536.C.047194.061035N3413.0060.nh.fits,1385,735.233726852,92.6547281747,-34.1410706572,59.0198140399,39.0588734118,19.5687401097,0.0287134606217,22.8097156759
N2188-1.Q2.V.170301_0337.C.059028.061035N3413.0060.nh.fits,1386,790.151377315,92.6547410512,-34.141096031,63.2897085735,28.5215416556,19.4925379388,0.0391497219665,22.0673453903
N2188-1.Q2.V.170309_1945.S.061645.061035N3413.0060.nh.fits,1387,798.823402778,92.6547619423,-34.1410786017,52.878080476,7.71733378882,19.6886181639,0.143722739402,20.7935032479
N2188-1.Q2.V.170318_1821.S.063707.061035N3413.0060.nh.fits,1388,807.764953704,92.6547198235,-34.1411122504,52.3941432936,15.1566958725,19.698648424,0.0732928518663,21.486205949
N2188-1.Q2.V.161106_1638.A.031944.061035N3413.0060.nh.fits,1389,675.693125,92.6545029917,-34.1411740811,0.263155171821,0.228629330795,25.4739143586,4.84665616957,22.7409678211
N2188-1.Q2.V.170402_1047.A.051807.061035N3413.0060.nh.fits,1390,822.449861111,92.6547562599,-34.1411133188,25.9310384651,5.62837073776,20.4659710633,0.196972531189,21.1693261788
N2188-1.Q2.V.170108_0212.C.047823.061035N3413.0060.nh.fits,1391,738.092060185,92.6547346661,-34.1410949093,68.7125762422,35.0622215937,19.4028516613,0.0319341852767,22.3222977209
N2188-1.Q2.V.161022_1633.A.028879.061035N3413.0060.nh.fits,1392,660.689791667,92.6548238832,-34.1411807064,-8.97421149454,-0.814821718501,nan,nan,20.2163123561
N2188-1.Q2.V.170416_1012.A.054262.061035N3413.0060.nh.fits,1393,836.425636574,92.6547055983,-34.1411156407,7.7399683577,2.54816363589,21.7849738425,0.434690460444,21.5827880126
N2188-1.Q2.V.170112_0603.C.048903.061035N3413.0060.nh.fits,1394,742.252453704,92.6547203845,-34.1410841994,52.7852117147,39.3626686048,19.690535859,0.0285013607336,23.0225461006
N2188-1.Q2.V.161206_0426.C.041508.061035N3413.0060.nh.fits,1395,705.185231481,92.6548341507,-34.1411361433,-0.227815708491,-0.523530523447,nan,nan,23.6658478439
N2188-1.Q2.V.161219_1724.A.038422.061035N3413.0060.nh.fits,1396,718.7253125,92.6542926393,-34.1415914415,10.9467538589,1.21130321666,21.4068018691,0.914299430037,20.3660323319
N2188-1.Q2.V.170130_1919.S.053587.061035N3413.0060.nh.fits,1397,760.805532407,92.6547050062,-34.1410962904,77.7773179477,17.2515328296,19.2676640327,0.0644350913548,21.1673887984
N2188-1.Q2.V.170404_1003.A.052105.061035N3413.0060.nh.fits,1398,824.419293981,92.6549446074,-34.1410446152,22.8406156033,4.18583085704,20.6044126698,0.264659521718,20.9659012892
N2188-1.Q2.V.170105_0750.C.047254.061035N3413.0060.nh.fits,1399,735.32662037,92.6547646661,-34.1410950542,68.6884295126,35.3011142728,19.4032351057,0.0317208664376,22.3188027566
N2188-1.Q2.V.161025_0818.C.032887.061035N3413.0060.nh.fits,1400,663.346076389,92.6553150896,-34.1407788464,0.208535424626,0.301744672134,25.727706916,3.67171557626,23.2245205769
N2188-1.Q2.V.170418_0935.A.054900.061035N3413.0060.nh.fits,1401,838.4,92.6547571235,-34.1411007052,17.0678564546,1.24306564666,20.9222530738,0.891198635822,19.9293246826
N2188-1.Q2.V.170415_1851.S.004358.061035N3413.0060.nh.fits,1402,835.786099537,92.654640249,-34.1412284088,17.0266194649,3.88609446644,20.9248920598,0.285074952021,21.1980590193
N2188-1.Q2.V.170220_0106.C.056799.061035N3413.0060.nh.fits,1403,781.04587963,92.6547243401,-34.141071549,45.5263898303,39.5729267967,19.8519294851,0.0283473252345,23.3445186906
N2188-1.Q2.V.170213_0432.C.055057.061035N3413.0060.nh.fits,1404,774.189097222,92.6547303461,-34.1410907771,45.5505177101,32.083429859,19.8513514625,0.0348636816765,22.8474457057
N2188-1.Q2.V.161115_0034.S.041240.061035N3413.0060.nh.fits,1405,684.023773148,92.6547606526,-34.1411611652,-4.86948904173,-0.417595837948,nan,nan,20.1434233435
N2188-1.Q2.V.170215_0115.C.055497.061035N3413.0060.nh.fits,1406,776.05255787,92.6547225318,-34.141057481,42.6252386546,37.0146362552,19.9237636149,0.030273626013,23.3076580187
N2188-1.Q2.V.170419_0941.A.055124.061035N3413.0060.nh.fits,1407,839.403715278,92.6547345564,-34.1411644808,5.97121424989,2.08047130189,22.0680172885,0.532378961483,21.5788011093
N2188-1.Q2.V.170119_1906.S.051583.061035N3413.0060.nh.fits,1408,749.796168981,92.6546810514,-34.1411310265,189.396143737,6.9985539474,18.2967303917,0.158386996062,19.1835112543
N2188-1.Q2.V.170220_0428.C.056889.061035N3413.0060.nh.fits,1409,781.18619213,92.6547542811,-34.1410903542,62.1569906232,39.0823743281,19.5122398469,0.0286966316629,22.7869177561
N2188-1.Q2.V.170408_0028.C.003055.061035N3413.0060.nh.fits,1410,828.019652778,92.6547027011,-34.1409924545,21.8730451713,3.67248710029,20.6516346401,0.301767814402,20.8473454045
N2188-1.Q2.V.161217_0037.S.046315.061035N3413.0060.nh.fits,1411,716.025949074,92.6548552806,-34.1411294652,-1.64358626667,-0.847695227227,nan,nan,22.0388904728
N2188-1.Q2.V.170211_0228.C.054504.061035N3413.0060.nh.fits,1412,772.1028125,92.6547473499,-34.1410602582,44.3687523248,32.7357408054,19.8800287084,0.0341736999415,22.7898364597
N2188-1.Q2.V.170212_0219.C.054733.061035N3413.0060.nh.fits,1413,773.096886574,92.6547340614,-34.1410641261,43.8664016539,36.9884105503,19.8924510645,0.0302987173168,23.1500300352
N2188-1.Q2.V.161221_0157.S.047322.061035N3413.0060.nh.fits,1414,720.081435185,92.6555483111,-34.1413736676,1.58592063569,0.393591013331,23.5143796731,2.81388542525,21.2421456744
N2188-1.Q2.V.170315_1828.S.062820.061035N3413.0060.nh.fits,1415,804.769583333,92.6547564717,-34.1410931805,55.5080379707,33.4734484948,19.6356647135,0.0334210795907,22.5602345893
N2188-1.Q2.V.170110_0537.C.048406.061035N3413.0060.nh.fits,1416,740.234074074,92.6547213518,-34.1410626539,43.5101359315,37.860538992,19.9013474902,0.0296140639736,23.3660730059
N2188-1.Q2.V.170123_1103.A.042685.061035N3413.0060.nh.fits,1417,753.460555556,92.6547215784,-34.1410862891,87.6438208839,27.075595207,19.1373707635,0.0412001611378,21.5854468059
N2188-1.Q2.V.170305_0100.C.059921.061035N3413.0060.nh.fits,1418,794.041944444,92.6547389045,-34.1410815008,44.418443109,29.4906673595,19.8788075852,0.0378821113153,22.5646380715
N2188-1.Q2.V.170206_1915.S.055015.061035N3413.0060.nh.fits,1419,767.802303241,92.6548025271,-34.1410809924,73.892464734,18.5938142452,19.3235630914,0.0598232616296,21.3227054699
N2188-1.Q2.V.170119_0309.C.050473.061035N3413.0060.nh.fits,1420,749.13162037,92.6547251028,-34.1410743094,52.2838596604,42.5659868777,19.7009471634,0.0263871011633,23.3329849044
N2188-1.Q2.V.161219_0557.C.043871.061035N3413.0060.nh.fits,1421,718.247997685,92.6542474421,-34.1408561202,0.0419564010435,0.0622898187348,27.477017527,17.7978121535,23.2016709221
N2188-1.Q2.V.170307_2106.S.061105.061035N3413.0060.nh.fits,1422,796.879270833,92.6547436951,-34.1410885954,61.4430719602,13.1430746493,19.5248426984,0.0844843674677,21.1503635772
N2188-1.Q2.V.170418_1924.S.005310.061035N3413.0060.nh.fits,1423,838.808819444,92.6546877433,-34.1410039743,10.5331275468,3.87784747307,21.4488226298,0.285702193708,21.6920179642
N2188-1.Q2.V.161207_1555.A.036488.061035N3413.0060.nh.fits,1424,706.663865741,92.6548732327,-34.1411796406,-3.50720160684,-1.06180160361,nan,nan,21.478026126
N2188-1.Q2.V.161117_0647.C.037658.061035N3413.0060.nh.fits,1425,686.282986111,92.6541964608,-34.1410180417,0.430782707315,0.494679486319,24.9362299233,2.23984411975,23.003673917
N2188-1.Q2.V.161121_1605.A.034114.061035N3413.0060.nh.fits,1426,690.670289352,92.6548256048,-34.1411309163,nan,nan,nan,nan,20.8640034126
N2188-1.Q2.V.170208_1918.S.055443.061035N3413.0060.nh.fits,1427,769.80474537,92.6547413792,-34.1411266112,61.8135044946,12.0882666483,19.5182852592,0.0918197789955,21.0294513198
N2188-1.Q2.V.161207_0500.C.041772.061035N3413.0060.nh.fits,1428,706.208460648,92.6547597755,-34.1411164437,-0.536762475494,-0.802196741005,nan,nan,23.2196524185
N2188-1.Q2.V.170319_1820.S.063894.061035N3413.0060.nh.fits,1429,808.76443287,92.6547336654,-34.1410895582,52.7373273226,16.5314998885,19.6915259674,0.0672264787557,21.5684643453
N2188-1.Q2.V.170216_0208.C.055783.061035N3413.0060.nh.fits,1430,777.089155093,92.6547679466,-34.1410956459,61.4028358337,24.7293618568,19.5255573418,0.0450628787189,21.910144623
N2188-1.Q2.V.170114_0133.C.049259.061035N3413.0060.nh.fits,1431,744.065185185,92.6547291222,-34.1410779619,55.8975499159,40.3852639066,19.6280360314,0.027791040838,23.0811945909
N2188-1.Q2.V.170205_1915.S.054866.061035N3413.0060.nh.fits,1432,766.8021875,92.6547639343,-34.1410970037,75.5141323496,27.3288691629,19.299879745,0.040833654564,21.7929409922
