N2188-1.Q2.V.170402_1816.S.001841.061035N3413.0060.nh.fits,2017-04-02T18:16:00.000,0.0,1161.0,457.761770833,92.6547422269,-34.1410875028,45.3748723083,15.3842230559,19.8319347901,0.0709255134968,21.6200709837,-16.726622923209373,0.07181426490370141
N2188-1.Q2.V.170315_1937.S.062852.061035N3413.0060.nh.fits,2017-03-15T19:37:00.000,0.0,1162.0,439.81775463,92.6547510219,-34.1411123369,62.5003736914,15.4645513381,19.4825979884,0.0705568498849,21.3018127161,-17.075959724909374,0.07145018715549005
N2188-1.Q2.V.170330_0138.C.000630.061035N3413.0060.nh.fits,2017-03-30T01:38:00.000,1.0,1163.0,454.0684375,92.6547378406,-34.1410843107,47.393875078,17.0010657115,19.7844408995,0.0641815337985,21.6896058005,-16.77411681380937,0.06516233160041343
N2188-1.Q2.V.170119_0309.C.050473.061035N3413.0060.nh.fits,2017-01-19T03:09:00.000,1.0,1164.0,384.131608796,92.6547392405,-34.1410852876,87.5938994017,21.8645663497,19.114360778,0.0499173840996,21.3054724762,-17.44419693530937,0.0511723110111439
N2188-1.Q2.V.170429_0010.C.007951.061035N3413.0060.nh.fits,2017-04-29T00:10:00.000,1.0,1165.0,484.007326389,92.6548167658,-34.1410919736,8.62464110323,3.09920301877,21.6432736428,0.352011680272,21.6653232862,-14.915284070509374,0.3521918273140236
N2188-1.Q2.V.170227_1253.A.046948.061035N3413.0060.nh.fits,2017-02-27T12:53:00.000,2.0,1166.0,423.537372685,92.6547375223,-34.141097626,70.7319174134,22.5073819641,19.3476211517,0.0484865254042,21.622257625,-17.210936561609373,0.04977753835462711
N2188-1.Q2.V.170416_1859.S.004680.061035N3413.0060.nh.fits,2017-04-16T18:59:00.000,0.0,1167.0,471.791076389,92.6547290964,-34.141079607,13.3840971509,5.12492097833,21.1638633449,0.212875280094,21.7163851385,-15.394694368409374,0.21317304016684002
N2188-1.Q2.V.170108_0628.C.047944.061035N3413.0060.nh.fits,2017-01-08T06:28:00.000,1.0,1168.0,373.269849537,92.6547464567,-34.1410823347,91.6981032511,24.5582803938,19.0644059093,0.0444465396464,21.4273537529,-17.494151804009373,0.045851445619666656
N2188-1.Q2.V.170504_0004.C.009580.061035N3413.0060.nh.fits,2017-05-04T00:04:00.000,1.0,1169.0,489.003206019,92.6549064468,-34.1418103498,5.86151650692,1.45064182164,22.064614014,0.752045983373,21.2830479766,-14.493943699309375,0.752130322009648
N2188-1.Q2.V.161027_0559.C.033355.061035N3413.0060.nh.fits,2016-10-27T05:59:00.000,1.0,1170.0,300.249409722,92.6547750346,-34.1411882095,-1.69539447971,-0.316253361838,nan,nan,20.9438070471,nan,nan
N2188-1.Q2.V.170318_0130.C.062855.061035N3413.0060.nh.fits,2017-03-18T01:30:00.000,1.0,1171.0,442.06318287,92.6547323908,-34.1410880245,61.8449009138,14.613680294,19.4940997229,0.0746682707316,21.2482417777,-17.064457990409373,0.07551298453194492
N2188-1.Q2.V.170311_1005.A.048969.061035N3413.0060.nh.fits,2017-03-11T10:05:00.000,2.0,1172.0,435.420578704,92.6547271294,-34.1410867631,68.8039443348,16.4007342014,19.3777704152,0.0665310840771,21.2947259093,-17.180787298109372,0.06747773949495041
N2188-1.Q2.V.161118_0646.C.037874.061035N3413.0060.nh.fits,2016-11-18T06:46:00.000,1.0,1173.0,322.281956019,92.6547663152,-34.1411200129,nan,nan,nan,nan,21.186850881,nan,nan
N2188-1.Q2.V.170110_0319.C.048342.061035N3413.0060.nh.fits,2017-01-10T03:19:00.000,1.0,1174.0,375.138506944,92.6547416739,-34.1410873742,91.0267998128,14.6634573612,19.0724218967,0.0744184357154,20.8007334867,-17.486135816609373,0.07526595347965348
N2188-1.Q2.V.161116_0756.C.037425.061035N3413.0060.nh.fits,2016-11-16T07:56:00.000,1.0,1175.0,320.330694444,92.6548364859,-34.1412154861,-0.569220536721,-0.100968238034,nan,nan,20.8937306897,nan,nan
N2188-1.Q2.V.170221_0109.C.057073.061035N3413.0060.nh.fits,2017-02-21T01:09:00.000,1.0,1176.0,417.048414352,92.654735464,-34.1410856533,74.2671590586,20.336901783,19.2944135251,0.0536621813051,21.4031593118,-17.26414418820937,0.05483146798413904
N2188-1.Q2.V.170311_0220.C.061232.061035N3413.0060.nh.fits,2017-03-11T02:20:00.000,1.0,1177.0,435.097291667,92.6547400579,-34.1410803563,69.9234035555,17.9349902223,19.360163245,0.0608427309263,21.3514017193,-17.198394468309374,0.06187647441026665
N2188-1.Q2.V.161202_0638.C.040591.061035N3413.0060.nh.fits,2016-12-02T06:38:00.000,1.0,1178.0,336.276898148,92.6548487757,-34.1412141466,-1.19301314239,-0.248045802179,nan,nan,21.0640588077,nan,nan
N2188-1.Q2.V.170404_0117.C.001967.061035N3413.0060.nh.fits,2017-04-04T01:17:00.000,1.0,1179.0,459.053969907,92.6547486159,-34.141083117,45.7654512929,13.8405548778,19.8225842886,0.0788330275614,21.5286771888,-16.73597342470937,0.07963357591726428
N2188-1.Q2.V.170320_0141.C.063404.061035N3413.0060.nh.fits,2017-03-20T01:41:00.000,1.0,1180.0,444.070277778,92.6547319214,-34.1410806787,61.5940381437,23.5886850873,19.4985339566,0.0462679878531,21.8290986403,-17.060023756709374,0.047619186037235556
N2188-1.Q2.V.161216_0633.C.043174.061035N3413.0060.nh.fits,2016-12-16T06:33:00.000,1.0,1181.0,350.272997685,92.654837092,-34.141184308,-2.09263117478,-0.402283939091,nan,nan,20.9970158636,nan,nan
N2188-1.Q2.V.161213_1703.A.037689.061035N3413.0060.nh.fits,2016-12-13T17:03:00.000,2.0,1182.0,347.710439815,92.6548899454,-34.1411231264,72.5301583951,1.10902271008,19.3202323265,0.983704644744,18.2037763888,-17.23832538680937,0.9837691234582397
N2188-1.Q2.V.170408_0943.A.052640.061035N3413.0060.nh.fits,2017-04-08T09:43:00.000,2.0,1183.0,463.40494213,92.6548175297,-34.1411320301,nan,nan,nan,nan,19.2590924988,nan,nan
N2188-1.Q2.V.170331_0130.C.000887.061035N3413.0060.nh.fits,2017-03-31T01:30:00.000,1.0,1184.0,455.0625,92.6547536368,-34.1410951778,50.1288769885,22.413836278,19.7232341205,0.0486898971585,22.028742137,-16.835323592809374,0.04997565671584064
N2188-1.Q2.V.161022_1633.A.028879.061035N3413.0060.nh.fits,2016-10-22T16:33:00.000,2.0,1185.0,295.689780093,92.6548238832,-34.1411807064,nan,nan,nan,nan,20.6978332491,nan,nan
N2188-1.Q2.V.170116_0127.C.049732.061035N3413.0060.nh.fits,2017-01-16T01:27:00.000,1.0,1186.0,381.06087963,92.6547455358,-34.1410885902,85.8767052063,31.6102574319,19.1359601761,0.0345379109209,21.8348509159,-17.422597537209374,0.03632805348011732
N2188-1.Q2.V.170220_0211.C.056829.061035N3413.0060.nh.fits,2017-02-20T02:11:00.000,1.0,1187.0,416.091469907,92.6547522736,-34.1410763884,74.1657839285,28.8552665159,19.2959036928,0.037830160101,21.8903175062,-17.262654020509373,0.03947127046525781
N2188-1.Q2.V.170111_0641.C.048677.061035N3413.0060.nh.fits,2017-01-11T06:41:00.000,1.0,1188.0,376.278923611,92.6547569402,-34.1410833368,87.3880404464,21.6379764282,19.1169276882,0.0504353178009,21.3422970048,-17.441630025109372,0.05167766887691453
N2188-1.Q2.V.170402_0025.C.001408.061035N3413.0060.nh.fits,2017-04-02T00:25:00.000,1.0,1189.0,457.017685185,92.6547513681,-34.1410844837,48.6757136248,17.4433393023,19.7553265485,0.0625546220092,21.7306404985,-16.80323116480937,0.0635605295257059
N2188-1.Q2.V.170130_2030.S.053619.061035N3413.0060.nh.fits,2017-01-30T20:30:00.000,0.0,1190.0,395.854502315,92.6547501238,-34.141085375,82.0835433944,31.6327170403,19.185243802,0.0345113913547,21.8895346984,-17.373313911309374,0.03630284165339544
N2188-1.Q2.V.161115_0632.C.036953.061035N3413.0060.nh.fits,2016-11-15T06:32:00.000,1.0,1191.0,319.272546296,92.6548820578,-34.1411636101,nan,nan,nan,nan,21.1258305529,nan,nan
N2188-1.Q2.V.161219_0557.C.043871.061035N3413.0060.nh.fits,2016-12-19T05:57:00.000,1.0,1192.0,353.247986111,92.6547699666,-34.141168855,-1.49573386634,-0.372549122314,nan,nan,21.2834875671,nan,nan
N2188-1.Q2.V.170119_1106.A.042189.061035N3413.0060.nh.fits,2017-01-19T11:06:00.000,2.0,1193.0,384.462511574,92.6547384444,-34.1410963709,84.8373637965,26.9962610338,19.1492441564,0.0404364956675,21.6635850148,-17.40931355690937,0.04197583067363869
N2188-1.Q2.V.170121_0242.C.050905.061035N3413.0060.nh.fits,2017-01-21T02:42:00.000,1.0,1194.0,386.113101852,92.6547526677,-34.1410903822,85.908328116,25.1921536353,19.1355585236,0.0433281752017,21.5057287061,-17.422999189709373,0.04476819122081494
N2188-1.Q2.V.170420_1001.A.055415.061035N3413.0060.nh.fits,2017-04-20T10:01:00.000,2.0,1195.0,475.418020833,92.6547216004,-34.1410992296,13.617496904,1.90181967688,21.1450027344,0.573636988044,20.6444069094,-15.413554978909376,0.5737475527015923
N2188-1.Q2.V.170203_0129.C.052946.061035N3413.0060.nh.fits,2017-02-03T01:29:00.000,1.0,1196.0,399.062256944,92.6547465001,-34.1410861216,82.5384880606,24.4605814797,19.1792139637,0.0446207421182,21.5635966763,-17.379343749609372,0.04602033035575852
N2188-1.Q2.V.170121_1159.A.042336.061035N3413.0060.nh.fits,2017-01-21T11:59:00.000,2.0,1197.0,386.500023148,92.6547277906,-34.1410780011,86.4601378545,30.7057577745,19.1285735146,0.0355556576389,21.8519484704,-17.429984198709374,0.03729698337679481
N2188-1.Q2.V.161119_0107.S.041887.061035N3413.0060.nh.fits,2016-11-19T01:07:00.000,0.0,1198.0,323.04681713,92.6550408752,-34.1417194532,4.74885897152,1.410816355,22.2942628626,0.77327510699,21.4454420309,-14.264294850709375,0.7733571304832394
N2188-1.Q2.V.170309_2051.S.061675.061035N3413.0060.nh.fits,2017-03-09T20:51:00.000,0.0,1199.0,433.869050926,92.6547779064,-34.1410467017,62.628854295,9.41194369009,19.4803576537,0.11591854341,20.7355800714,-17.078200059609372,0.11646445331160189
N2188-1.Q2.V.170221_1037.A.045743.061035N3413.0060.nh.fits,2017-02-21T10:37:00.000,2.0,1200.0,417.442511574,92.6547205257,-34.1410829845,78.4905052283,26.7879298161,19.2340744979,0.0407471750182,21.6941942093,-17.324483215409373,0.04227519900412135
N2188-1.Q2.V.170118_1215.A.042009.061035N3413.0060.nh.fits,2017-01-18T12:15:00.000,2.0,1201.0,383.51056713,92.6547423429,-34.14108417,86.3167973214,8.09167684379,19.130383676,0.134844727971,20.2426845522,-17.428174037309372,0.13531430390186852
N2188-1.Q2.V.170315_0957.A.049329.061035N3413.0060.nh.fits,2017-03-15T09:57:00.000,2.0,1202.0,439.4146875,92.6547322009,-34.1410942313,63.989826831,19.0530256854,19.4569044464,0.0572782398619,21.5879397502,-17.101653266909373,0.058375139747597955
N2188-1.Q2.V.170307_1239.A.048110.061035N3413.0060.nh.fits,2017-03-07T12:39:00.000,2.0,1203.0,431.527407407,92.6544027469,-34.1413232468,110.558367735,2.4427326368,18.8603529698,0.446614272783,18.6282972134,-17.698204743509372,0.44675627453048955
N2188-1.Q2.V.170106_0220.C.047338.061035N3413.0060.nh.fits,2017-01-06T02:20:00.000,1.0,1204.0,371.097604167,92.6547306818,-34.1410759909,87.5250325489,24.8194284944,19.1152188251,0.0439773764833,21.4860490779,-17.44333888820937,0.04539680408606039
N2188-1.Q2.V.170131_1926.S.053839.061035N3413.0060.nh.fits,2017-01-31T19:26:00.000,0.0,1205.0,396.810046296,92.6547244535,-34.1410913135,81.1329853606,27.547105886,19.197951104,0.0396267702718,21.7346062699,-17.36060660930937,0.041196372425836875
N2188-1.Q2.V.161217_1308.A.037920.061035N3413.0060.nh.fits,2016-12-17T13:08:00.000,2.0,1206.0,351.547268519,92.6548201127,-34.1411152374,nan,nan,nan,nan,21.0328923693,nan,nan
N2188-1.Q2.V.170303_0103.C.059440.061035N3413.0060.nh.fits,2017-03-03T01:03:00.000,1.0,1207.0,427.043784722,92.6547482401,-34.1410893782,69.6818841981,18.8473113607,19.3639379625,0.0579006878766,21.437532516,-17.194619750809373,0.05898601389700524
N2188-1.Q2.V.170213_0325.C.055027.061035N3413.0060.nh.fits,2017-02-13T03:25:00.000,1.0,1208.0,409.142546296,92.6547404813,-34.141090671,79.4053491392,22.158111677,19.2214325186,0.0492531285226,21.4999030027,-17.337125194709373,0.05052455688215379
N2188-1.Q2.V.170125_1949.S.052600.061035N3413.0060.nh.fits,2017-01-25T19:49:00.000,0.0,1209.0,390.826076389,92.6547589928,-34.1410833873,85.9364857342,28.182543484,19.1352010093,0.0387312536455,21.6723400125,-17.42335670400937,0.04033571851134299
N2188-1.Q2.V.170327_0207.C.065292.061035N3413.0060.nh.fits,2017-03-27T02:07:00.000,1.0,1210.0,451.088287037,92.6547422458,-34.1410788759,54.2886707515,24.0212547548,19.6362655839,0.0454351122953,22.0217113591,-16.922292129409374,0.04681035791532428
N2188-1.Q2.V.170404_1930.S.002493.061035N3413.0060.nh.fits,2017-04-04T19:30:00.000,0.0,1212.0,459.812696759,92.6547240124,-34.1410858345,44.0198997917,10.3789731828,19.8650087023,0.105120830766,21.2334737255,-16.693549011009374,0.10572251056330555
N2188-1.Q2.V.161129_0619.C.039878.061035N3413.0060.nh.fits,2016-11-29T06:19:00.000,1.0,1213.0,333.26337963,92.6547761149,-34.1411604518,nan,nan,nan,nan,21.5713453734,nan,nan
N2188-1.Q2.V.170309_1231.A.048494.061035N3413.0060.nh.fits,2017-03-09T12:31:00.000,2.0,1214.0,433.522222222,92.6546922188,-34.1411214359,61.1264527887,10.3805910991,19.5068473792,0.105102103482,20.858630914,-17.051710334109373,0.10570388987740836
N2188-1.Q2.V.170208_0117.C.053766.061035N3413.0060.nh.fits,2017-02-08T01:17:00.000,1.0,1215.0,404.054178241,92.654751174,-34.1410852692,77.9126838549,15.2735625229,19.242135405,0.0714377813533,21.0308733266,-17.316422308309374,0.07232023771777953
N2188-1.Q2.V.161218_1303.A.038170.061035N3413.0060.nh.fits,2016-12-18T13:03:00.000,2.0,1216.0,352.544363426,92.6548231573,-34.1411840022,nan,nan,nan,nan,20.8204457377,nan,nan
N2188-1.Q2.V.170303_1303.A.047446.061035N3413.0060.nh.fits,2017-03-03T13:03:00.000,2.0,1217.0,427.543784722,92.654711508,-34.141108285,72.3429377143,18.0032852453,19.3230520094,0.0606139284112,21.3106662501,-17.23550570390937,0.06165150846745211
N2188-1.Q2.V.161129_0510.C.039848.061035N3413.0060.nh.fits,2016-11-29T05:10:00.000,1.0,1218.0,333.215902778,92.6548847844,-34.1411771257,nan,nan,nan,nan,21.8422636338,nan,nan
N2188-1.Q2.V.161121_0754.C.038501.061035N3413.0060.nh.fits,2016-11-21T07:54:00.000,1.0,1219.0,325.329594907,92.6547846676,-34.1412112103,nan,nan,nan,nan,21.2668134956,nan,nan
N2188-1.Q2.V.161030_0807.C.034223.061035N3413.0060.nh.fits,2016-10-30T08:07:00.000,1.0,1220.0,303.338530093,92.6548330544,-34.1411469414,-1.81924021067,-0.531774883599,nan,nan,21.424573125,nan,nan
N2188-1.Q2.V.170502_0013.C.008946.061035N3413.0060.nh.fits,2017-05-02T00:13:00.000,1.0,1221.0,487.009085648,92.6548758441,-34.141129902,nan,nan,nan,nan,18.9136631849,nan,nan
N2188-1.Q2.V.170213_0432.C.055057.061035N3413.0060.nh.fits,2017-02-13T04:32:00.000,1.0,1222.0,409.189085648,92.6547517415,-34.141090752,80.1809266411,18.1557868045,19.2108285844,0.0601060426322,21.2286352728,-17.34772912890937,0.061152240676675816
N2188-1.Q2.V.170113_0704.C.049171.061035N3413.0060.nh.fits,2017-01-13T07:04:00.000,1.0,1223.0,378.295115741,92.6547447755,-34.1410946522,92.5572107447,13.5819791133,19.0542325455,0.0803334135994,20.7392719333,-17.504325167809373,0.08111915630359148
N2188-1.Q2.V.170121_2024.S.052070.061035N3413.0060.nh.fits,2017-01-21T20:24:00.000,0.0,1224.0,386.849270833,92.6547378525,-34.141091807,87.7813328718,35.0300046336,19.1120288615,0.0311696540064,21.944703578,-17.446528851809372,0.033142231514382496
N2188-1.Q2.V.161026_0644.C.033099.061035N3413.0060.nh.fits,2016-10-26T06:44:00.000,1.0,1225.0,299.280659722,92.6548872587,-34.1411804957,nan,nan,nan,nan,22.1162953172,nan,nan
N2188-1.Q2.V.170112_0138.C.048782.061035N3413.0060.nh.fits,2017-01-12T01:38:00.000,1.0,1226.0,377.06849537,92.6547175487,-34.1410917082,88.864946535,16.8976637647,19.0986441392,0.0645786687107,20.9956034393,-17.459913574109372,0.06555352493436631
N2188-1.Q2.V.170415_0122.C.004749.061035N3413.0060.nh.fits,2017-04-15T01:22:00.000,1.0,1227.0,470.056956019,92.6548706004,-34.1412131406,nan,nan,nan,nan,21.376051128,nan,nan
N2188-1.Q2.V.170220_0106.C.056799.061035N3413.0060.nh.fits,2017-02-20T01:06:00.000,1.0,1228.0,416.045868056,92.654746282,-34.1410898319,75.126549309,23.1053803497,19.28186199,0.0472362660946,21.5674637993,-17.276695723309373,0.048560529377613855
N2188-1.Q2.V.170105_0750.C.047254.061035N3413.0060.nh.fits,2017-01-05T07:50:00.000,1.0,1230.0,370.326608796,92.654759983,-34.1410855711,86.6953200586,34.3226549582,19.1256100313,0.0318106181052,21.9731905943,-17.432947682009374,0.0337457494080235
N2188-1.Q2.V.170218_0327.C.056327.061035N3413.0060.nh.fits,2017-02-18T03:27:00.000,1.0,1231.0,414.143912037,92.6547319327,-34.1410729875,81.2519632927,28.6107161683,19.1963524493,0.0381547256436,21.7782951115,-17.362205264009372,0.03978244924351225
N2188-1.Q2.V.170227_1034.A.046886.061035N3413.0060.nh.fits,2017-02-27T10:34:00.000,2.0,1232.0,423.440810185,92.6547293078,-34.141089842,69.270405824,27.8505465605,19.3703992121,0.0391904706072,21.9092109146,-17.188158501209372,0.04077687046952043
N2188-1.Q2.V.161219_0450.C.043841.061035N3413.0060.nh.fits,2016-12-19T04:50:00.000,1.0,1233.0,353.20193287,92.6547986738,-34.1412135398,-0.885148136378,-0.19361862453,nan,nan,21.1151195253,nan,nan
N2188-1.Q2.V.170122_0126.C.051073.061035N3413.0060.nh.fits,2017-01-22T01:26:00.000,1.0,1234.0,387.060347222,92.6547423689,-34.141097812,83.6864040613,28.0063728138,19.1641459885,0.0389764336067,21.6689294521,-17.394411724809373,0.04057120352629108
N2188-1.Q2.V.170318_0234.C.062885.061035N3413.0060.nh.fits,2017-03-18T02:34:00.000,1.0,1235.0,442.107453704,92.6547461723,-34.1410854332,62.5508254686,20.9267622213,19.4817177049,0.0521501411771,21.6764002865,-17.076840008409373,0.053352576354527635
N2188-1.Q2.V.170130_1919.S.053587.061035N3413.0060.nh.fits,2017-01-30T19:19:00.000,0.0,1236.0,395.805520833,92.6547351873,-34.1410974197,80.9222297787,28.7524692353,19.200788698,0.0379642893243,21.7773252977,-17.357769015309373,0.03959984144884168
N2188-1.Q2.V.170214_0125.C.055233.061035N3413.0060.nh.fits,2017-02-14T01:25:00.000,1.0,1237.0,410.059479167,92.6547438427,-34.1410923563,78.3399172264,22.8980688016,19.2361695467,0.0476644208007,21.5548744813,-17.32238816660937,0.04897710882790493
N2188-1.Q2.V.170331_0235.C.000917.061035N3413.0060.nh.fits,2017-03-31T02:35:00.000,1.0,1238.0,455.108229167,92.6547490425,-34.1410874829,50.309954642,19.4635550872,19.7193004532,0.0560649942557,21.8271992312,-16.839257260109374,0.057185170802979295
N2188-1.Q2.V.170424_0018.C.006521.061035N3413.0060.nh.fits,2017-04-24T00:18:00.000,1.0,1239.0,479.012974537,92.6548814325,-34.141199415,nan,nan,nan,nan,21.9331364128,nan,nan
N2188-1.Q2.V.170416_1751.S.004648.061035N3413.0060.nh.fits,2017-04-16T17:51:00.000,0.0,1240.0,471.744421296,92.6547578217,-34.1411288479,14.9333705619,5.09633734254,21.0443706158,0.214069117583,21.6331709726,-15.514187097509376,0.21436521938420544
N2188-1.Q2.V.170218_1150.A.044954.061035N3413.0060.nh.fits,2017-02-18T11:50:00.000,2.0,1241.0,414.493506944,92.6547490318,-34.1411296962,73.6973296165,21.0713817824,19.3028163145,0.0517892415625,21.4624989549,-17.255741398809374,0.05299986528750066
N2188-1.Q2.V.161030_0557.C.034164.061035N3413.0060.nh.fits,2016-10-30T05:57:00.000,1.0,1242.0,303.248530093,92.654797746,-34.1411556056,nan,nan,nan,nan,22.0564612725,nan,nan
N2188-1.Q2.V.161201_1400.A.035582.061035N3413.0060.nh.fits,2016-12-01T14:00:00.000,2.0,1243.0,335.583958333,92.6547749604,-34.1412100402,nan,nan,nan,nan,21.7672891865,nan,nan
N2188-1.Q2.V.170120_0234.C.050689.061035N3413.0060.nh.fits,2017-01-20T02:34:00.000,1.0,1244.0,385.107418981,92.6547391805,-34.1410886587,87.4596609533,18.3209979262,19.1160339478,0.0595666376203,21.1060043598,-17.442523765509375,0.060622145262786434
N2188-1.Q2.V.170221_1142.A.045773.061035N3413.0060.nh.fits,2017-02-21T11:42:00.000,2.0,1245.0,417.488032407,92.6547292752,-34.1410998408,75.9831179001,28.6840443895,19.2694937333,0.0380554670604,21.837930525,-17.289063980009374,0.03968726183625459
N2188-1.Q2.V.170424_1857.S.007240.061035N3413.0060.nh.fits,2017-04-24T18:57:00.000,0.0,1246.0,479.78962963,92.6546825239,-34.1409368124,10.5960492746,3.11646558944,21.4186934641,0.350061841681,21.4135097838,-15.139864249209376,0.3502429916214852
N2188-1.Q2.V.170423_1739.S.006913.061035N3413.0060.nh.fits,2017-04-23T17:39:00.000,0.0,1247.0,478.735960648,92.6548191227,-34.1411600928,10.6879992988,4.10690879858,21.4092673162,0.265640383032,21.7769554805,-15.149290397109374,0.26587905761127917
N2188-1.Q2.V.161206_0801.C.041598.061035N3413.0060.nh.fits,2016-12-06T08:01:00.000,1.0,1248.0,340.3346875,92.6548679996,-34.1411930739,-0.939247039974,-0.36620324679,nan,nan,21.7241194087,nan,nan
N2188-1.Q2.V.170319_2031.S.063954.061035N3413.0060.nh.fits,2017-03-19T20:31:00.000,0.0,1249.0,443.855219907,92.654735473,-34.1410897772,59.5751250395,16.7331201574,19.5348919289,0.0652106051984,21.4484378109,-17.023665784409374,0.06617615287409682
N2188-1.Q2.V.170216_0436.C.055843.061035N3413.0060.nh.fits,2017-02-16T04:36:00.000,1.0,1250.0,412.191875,92.6547509526,-34.1410787963,76.3943214118,21.3214216551,19.263605688,0.0511834233722,21.4723048007,-17.294952025309374,0.05240804334233544
N2188-1.Q2.V.161217_2135.S.046476.061035N3413.0060.nh.fits,2016-12-17T21:35:00.000,0.0,1251.0,351.899548611,92.6547747209,-34.1411226012,nan,nan,nan,nan,21.3280811067,nan,nan
N2188-1.Q2.V.170212_1158.A.044537.061035N3413.0060.nh.fits,2017-02-12T11:58:00.000,2.0,1252.0,408.49900463,92.6552174651,-34.1410473821,79.3047720741,5.40604876869,19.2228152197,0.201806999335,19.8625399519,-17.335742493609374,0.20212106560047355
N2188-1.Q2.V.170512_1730.S.011535.061035N3413.0060.nh.fits,2017-05-12T17:30:00.000,0.0,1253.0,497.729571759,92.654852876,-34.1412075936,nan,nan,nan,nan,20.88793925,nan,nan
N2188-1.Q2.V.161115_0742.C.036983.061035N3413.0060.nh.fits,2016-11-15T07:42:00.000,1.0,1254.0,319.321099537,92.6539351662,-34.1407231595,8.44666443548,1.55073799304,21.6660217891,0.703503628401,20.9290448981,-14.892535924209374,0.703593785754427
N2188-1.Q2.V.170216_0326.C.055813.061035N3413.0060.nh.fits,2017-02-16T03:26:00.000,1.0,1255.0,412.143506944,92.6547401419,-34.1410871473,75.6844530723,25.9356366877,19.2737903425,0.0420818372468,21.7220012584,-17.284767370809373,0.04356307157375849
N2188-1.Q2.V.170424_1753.S.007210.061035N3413.0060.nh.fits,2017-04-24T17:53:00.000,0.0,1256.0,479.745381944,92.6547666614,-34.1411015119,11.6743919321,4.36017361926,21.3129626302,0.25021084092,21.7174836002,-15.245595083109373,0.25046421918662914
N2188-1.Q2.V.170112_0352.C.048843.061035N3413.0060.nh.fits,2017-01-12T03:52:00.000,1.0,1257.0,377.161782407,92.6547455313,-34.1410859663,87.0044891946,16.2101377556,19.1217264608,0.0673186236672,20.9773568504,-17.43683125250937,0.06825435715996703
N2188-1.Q2.V.170329_1919.S.000704.061035N3413.0060.nh.fits,2017-03-29T19:19:00.000,0.0,1258.0,453.805150463,92.6547441045,-34.1410749599,52.3684781952,15.9600322335,19.6755513912,0.0683679395814,21.5628683535,-16.883006322109374,0.06928950383341045
N2188-1.Q2.V.161220_0355.C.044063.061035N3413.0060.nh.fits,2016-12-20T03:55:00.000,1.0,1259.0,354.163854167,92.6547608429,-34.1411567881,nan,nan,nan,nan,20.703804032,nan,nan
N2188-1.Q2.V.170320_0238.C.063431.061035N3413.0060.nh.fits,2017-03-20T02:38:00.000,1.0,1260.0,444.109780093,92.6547429435,-34.1410825778,65.8672413151,25.0204725407,19.4253573949,0.043622157957,21.870213384,-17.133200318409372,0.04505277842375206
