Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2997-1.Q2.B.180319_2312.S.006066.094610N3123.0060.nh.fits,2018-03-19T23:12:00.000,S,40,808.967314815,146.123331471,-31.7282194598,107.709221272,48.8551900605,19.0216104322,0.0224287321741,22.3258549101
N2997-1.Q2.B.180317_2141.S.005505.094610N3123.0060.nh.fits,2018-03-17T21:41:00.000,S,41,806.904155093,146.123349399,-31.7282224217,86.2226753857,29.5994053001,19.264348488,0.0369209583528,21.8672821687
N2997-1.Q2.B.180318_1354.A.046368.094610N3123.0060.nh.fits,2018-03-18T13:54:00.000,A,42,807.579849537,146.123327347,-31.7282119482,107.826535432,37.7007854351,19.0204228461,0.0290171566672,21.9182093632
N2997-1.Q2.B.180318_1211.A.046323.094610N3123.0060.nh.fits,2018-03-18T12:11:00.000,A,43,807.508159722,146.123335407,-31.7282178264,97.0324438646,32.0622091117,19.135494254,0.0340927336016,21.8062983915
N2997-1.Q2.B.180318_1100.A.046289.094610N3123.0060.nh.fits,2018-03-18T11:00:00.000,A,44,807.458703704,146.12331964,-31.7282136269,104.059064611,37.8116552213,19.0592225286,0.0289308019053,21.9349563823
N2997-1.Q2.B.180318_1819.S.005655.094610N3123.0060.nh.fits,2018-03-18T18:19:00.000,S,45,807.763576389,146.123311652,-31.7282197674,102.525630738,57.1283270399,19.075418568,0.019210912534,22.7639740945
N2997-1.Q2.B.180318_2120.S.005731.094610N3123.0060.nh.fits,2018-03-18T21:20:00.000,S,46,807.889039352,146.123322736,-31.7282255309,104.776738158,56.1516101938,19.051724318,0.0195358923688,22.6402351148
N2997-1.Q2.B.180315_0454.C.009805.094610N3123.0060.nh.fits,2018-03-15T04:54:00.000,C,47,804.204861111,146.123328658,-31.7282210942,68.877845285,34.1791688181,19.5093738458,0.0319828397395,22.3308317746
N2997-1.Q2.B.180319_0522.C.011026.094610N3123.0060.nh.fits,2018-03-19T05:22:00.000,C,48,808.223831019,146.123327077,-31.7282205842,107.251313242,46.3821237934,19.0262583038,0.0236080556038,22.2205713077
N2997-1.Q2.B.180313_0034.C.009152.094610N3123.0060.nh.fits,2018-03-13T00:34:00.000,C,49,802.02431713,146.123316266,-31.7282187773,43.3602661343,23.6170084332,20.0142547307,0.0462378256677,22.3827081425
N2997-1.Q2.B.180311_0333.C.008633.094610N3123.0060.nh.fits,2018-03-11T03:33:00.000,C,50,800.148159722,146.123333183,-31.7282298297,23.564790489,12.9020411996,20.6795035617,0.0845803945485,22.3358884351
N2997-1.Q2.B.180311_1003.A.044770.094610N3123.0060.nh.fits,2018-03-11T10:03:00.000,A,51,800.41931713,146.123329115,-31.7282324461,23.9729082571,10.0987037399,20.6607712247,0.108049989839,21.9982649385
N2997-1.Q2.B.180311_0147.C.008586.094610N3123.0060.nh.fits,2018-03-11T01:47:00.000,C,52,800.074606481,146.123314199,-31.7282249779,22.1039484154,10.8388086582,20.7493213976,0.100672853241,22.1978731611
N2997-1.Q2.B.180317_2320.S.005547.094610N3123.0060.nh.fits,2018-03-17T23:20:00.000,S,53,806.972696759,146.123388875,-31.7282325267,79.1077237938,22.6086129208,19.3583038339,0.0483108887705,21.5657037506
N2997-1.Q2.B.180319_0344.C.010981.094610N3123.0060.nh.fits,2018-03-19T03:44:00.000,C,54,808.155833333,146.123316887,-31.7282259052,109.287821713,53.1850784403,19.005737396,0.0206079237425,22.4410830285
