N2188-1.Q2.V.161030_0557.C.034164.061035N3413.0060.nh.fits,2016-10-30T05:57:00.000,C,1025.0,668.248541667,92.6536211422,-34.1410566819,1.64365129028,0.770190980358,23.475372747,1.43341498779,21.9865752959,0.00332017430463,-13.136568055233116,1.4334579118317274
N2188-1.Q2.V.170125_2058.S.052631.061035N3413.0060.nh.fits,2017-01-25T20:58:00.000,S,1026.0,755.874259259,92.6546208871,-34.1410805842,91.6597897747,13.2778149806,19.0884933873,0.0832449585509,20.7444087848,0.0471729086716,-17.523447414933116,0.0839808364813767
N2188-1.Q2.V.170211_1236.A.044424.061035N3413.0060.nh.fits,2017-02-11T12:36:00.000,A,1027.0,772.525162037,92.654665855,-34.1411002822,74.3755643266,9.10696493748,19.3164538275,0.121299820071,20.5500499454,0.996972686651,-17.29548697473312,0.12180601020158098
N2188-1.Q2.V.161106_1530.A.031914.061035N3413.0060.nh.fits,2016-11-06T15:30:00.000,A,1028.0,675.645972222,92.653802343,-34.1410201214,1.22447739895,0.581684983977,23.7965543328,1.89802292502,22.02103615,0.381924643594,-12.815386469433118,1.8980553420997626
N2188-1.Q2.V.170109_0640.C.048191.061035N3413.0060.nh.fits,2017-01-09T06:40:00.000,C,1029.0,739.278391204,92.654730464,-34.1410826564,90.0261418049,30.5435742127,19.1081126564,0.0363204388777,21.7752659782,0.859191435556,-17.50382814583312,0.0379767304048073
N2188-1.Q2.V.170119_2014.S.051613.061035N3413.0060.nh.fits,2017-01-19T20:14:00.000,S,1030.0,749.843206019,92.654624793,-34.1410850386,90.5515157276,9.93930055585,19.1017646163,0.111149782241,20.4263017948,0.509273486318,-17.51017618593312,0.11170197788845278
N2188-1.Q2.V.170122_0229.C.051103.061035N3413.0060.nh.fits,2017-01-22T02:29:00.000,C,1031.0,752.103530093,92.6546984828,-34.1410821978,91.3100316392,33.3161097285,19.0926642206,0.0333115413696,21.8567275,0.301306068247,-17.519276581633118,0.03511006352015396
N2188-1.Q2.V.161203_0635.C.040832.061035N3413.0060.nh.fits,2016-12-03T06:35:00.000,C,1032.0,702.274502315,92.6539985502,-34.1409217989,0.515594571292,0.374614029287,24.7401681357,2.94753439199,22.3636867126,0.127945802558,-11.871772666533118,2.9475552666126266
N2188-1.Q2.V.161216_0151.S.046104.061035N3413.0060.nh.fits,2016-12-16T01:51:00.000,S,1033.0,715.077407407,92.6536981896,-34.1411321712,20.3772377434,1.62631250669,20.7289136509,0.678669995422,20.0424630531,0.938258204045,-15.883027151333117,0.6787606503459582
N2188-1.Q2.V.170113_0704.C.049171.061035N3413.0060.nh.fits,2017-01-13T07:04:00.000,C,1034.0,743.295127315,92.6546933772,-34.1410718025,90.4663716034,14.1462584516,19.1027908994,0.0781763594409,20.7842988339,0.990627481638,-17.50914990283312,0.07895948928028516
N2188-1.Q2.V.170418_1820.S.005280.061035N3413.0060.nh.fits,2017-04-18T18:20:00.000,S,1035.0,838.764166667,92.6536225553,-34.1410424029,9.76104161305,2.75336591386,21.5318723111,0.400911660394,21.410231226,0.564704922564,-15.080068491133119,0.40106510345808527
N2188-1.Q2.V.161130_1359.A.035424.061035N3413.0060.nh.fits,2016-11-30T13:59:00.000,A,1036.0,699.582789352,92.6534708333,-34.1411275278,19.2288404969,2.14793269143,20.7921964961,0.513866458803,20.4181300122,0.0122588432635,-15.819744306133117,0.5139861819686459
N2188-1.Q2.V.170216_0436.C.055843.061035N3413.0060.nh.fits,2017-02-16T04:36:00.000,C,1037.0,777.191886574,92.6547289053,-34.1410767878,80.2081491275,27.0091610664,19.234089817,0.0410426803259,21.6681394785,0.740778836474,-17.377850985233117,0.04251540168344517
N2188-1.Q2.V.161030_0701.C.034194.061035N3413.0060.nh.fits,2016-10-30T07:01:00.000,C,1038.0,668.292696759,92.6539939114,-34.1409304739,0.220213807547,0.173203692305,25.6682611761,6.37703868654,22.5600738878,0.00296518048107,-10.943679626133118,6.377048335037125
N2188-1.Q2.V.170315_1105.A.049360.061035N3413.0060.nh.fits,2017-03-15T11:05:00.000,A,1039.0,804.462083333,92.6546759103,-34.1411180151,70.6272985592,13.5113073529,19.3728675168,0.0818374379087,21.0605724719,0.919224409215,-17.23907328543312,0.08258585844701864
N2188-1.Q2.V.170223_0333.C.057638.061035N3413.0060.nh.fits,2017-02-23T03:33:00.000,C,1040.0,784.148472222,92.6546661811,-34.1410792229,78.9555216792,25.4515077075,19.2512618172,0.0435357165166,21.6614302979,0.129285393078,-17.36067898503312,0.044926789163976896
N2188-1.Q2.V.161219_0055.S.046815.061035N3413.0060.nh.fits,2016-12-19T00:55:00.000,S,1041.0,718.03869213,92.6548593225,-34.1412381592,0.959713350804,0.454477030945,24.0623471362,2.42970623169,22.0393635117,0.702085089847,-12.549593666033118,2.4297315551486736
N2188-1.Q2.V.161201_0730.C.040385.061035N3413.0060.nh.fits,2016-12-01T07:30:00.000,C,1042.0,700.313090278,92.653884401,-34.1409567664,0.856543612012,0.51812758048,24.1864199807,2.13095807539,22.2561612521,0.031184132999,-12.42552082153312,2.130986949007859
N2188-1.Q2.V.170211_0122.C.054474.061035N3413.0060.nh.fits,2017-02-11T01:22:00.000,C,1043.0,772.0575,92.654733727,-34.1410782217,83.0503901073,24.7921484415,19.1961003837,0.0447030766656,21.5622982832,0.999917099062,-17.41584041853312,0.04605890614573022
N2188-1.Q2.V.170327_1029.A.050454.061035N3413.0060.nh.fits,2017-03-27T10:29:00.000,A,1044.0,816.437199074,92.6546953823,-34.1410739824,56.7555997437,30.6824570478,19.6114167779,0.0361560189476,22.3464549458,0.00672689739996,-17.000524024333117,0.03781951187032804
N2188-1.Q2.V.161129_0348.C.039811.061035N3413.0060.nh.fits,2016-11-29T03:48:00.000,C,1045.0,698.158819444,92.6536470508,-34.1410435457,1.45257126904,0.734810446682,23.6101974017,1.50250164339,22.0574395602,0.00302614144332,-13.001743400533119,1.5025425937928087
N2188-1.Q2.V.170110_0645.C.048436.061035N3413.0060.nh.fits,2017-01-10T06:45:00.000,C,1046.0,740.281400463,92.6547269774,-34.141075243,94.3679760337,26.6295260984,19.0567271786,0.0416278650582,21.5424878085,0.931188696111,-17.55521362363312,0.04308058636177532
N2188-1.Q2.V.161216_0048.S.046074.061035N3413.0060.nh.fits,2016-12-16T00:48:00.000,S,1047.0,715.033622685,92.6547582019,-34.1412044731,nan,nan,nan,nan,20.4074968536,0.940661871026,nan,nan
N2188-1.Q2.V.170328_1941.S.000419.061035N3413.0060.nh.fits,2017-03-28T19:41:00.000,S,1048.0,817.820636574,92.6545700052,-34.1410850546,55.1641785039,13.1329692252,19.6424439021,0.084163984974,21.2886478962,0.00776810214447,-16.96949690013312,0.08489189677863472
N2188-1.Q2.V.161218_2350.S.046785.061035N3413.0060.nh.fits,2016-12-18T23:50:00.000,S,1049.0,717.993506944,92.6549339811,-34.1410621412,4.26745125099,2.21645119332,22.4345032312,0.498232975319,22.0978932597,0.706398392594,-14.177437571033117,0.4983564542244777
N2188-1.Q2.V.161217_2239.S.046506.061035N3413.0060.nh.fits,2016-12-17T22:39:00.000,S,1050.0,716.943935185,92.6551962629,-34.1417302456,0.803155717871,0.24719060526,24.2566296898,4.46608490878,21.572081094,0.802429016597,-12.355311112433117,4.466098685676844
N2188-1.Q2.V.170223_1939.S.057838.061035N3413.0060.nh.fits,2017-02-23T19:39:00.000,S,1051.0,784.818981481,92.6547153534,-34.1410951266,76.2454649625,12.2532332663,19.2893650645,0.0902285206291,20.9216951722,0.087027282502,-17.322575737733118,0.09090788583443463
N2188-1.Q2.V.161220_0509.C.044093.061035N3413.0060.nh.fits,2016-12-20T05:09:00.000,C,1052.0,719.2146875,92.6539063024,-34.1409606863,0.702115143798,0.413677376234,24.4033089247,2.66931107151,22.200678679,0.586951265563,-12.208631877533119,2.6693341218846762
N2188-1.Q2.V.170105_0432.C.047164.061035N3413.0060.nh.fits,2017-01-05T04:32:00.000,C,1053.0,735.189560185,92.6547292351,-34.1410845208,88.2083526181,44.393166575,19.1303662811,0.0250576365817,22.3655471142,0.430845901476,-17.48157452113312,0.027403337808216417
N2188-1.Q2.V.170130_2030.S.053619.061035N3413.0060.nh.fits,2017-01-30T20:30:00.000,S,1054.0,760.854513889,92.6546752354,-34.1410708194,93.6467065958,27.267748629,19.0650974943,0.0406405419554,21.5689634423,0.0888477434379,-17.546843307933116,0.04212732394063621
N2188-1.Q2.V.161225_1136.A.039410.061035N3413.0060.nh.fits,2016-12-25T11:36:00.000,A,1055.0,724.483784722,92.6545793328,-34.1410763992,48.7964173628,11.6469239537,19.7762561774,0.0948820967884,21.301811064,0.129745201112,-16.835684624833117,0.09552837307802316
N2188-1.Q2.V.161129_0726.C.039908.061035N3413.0060.nh.fits,2016-11-29T07:26:00.000,C,1056.0,698.310231481,92.6538449594,-34.1409733903,1.15087320727,0.639172371608,23.8641856468,1.72734797969,22.1612842475,0.00226916917639,-12.747755155433119,1.7273835997574758
N2188-1.Q2.V.170217_0215.C.056040.061035N3413.0060.nh.fits,2017-02-17T02:15:00.000,C,1057.0,778.094305556,92.6547215666,-34.1410874952,79.0985389802,34.7751387388,19.2492874998,0.0319263968334,22.0820795526,0.66151405838,-17.362653302433117,0.03379870687961903
N2188-1.Q2.V.170415_1748.S.004328.061035N3413.0060.nh.fits,2017-04-15T17:48:00.000,S,1058.0,835.741990741,92.6534938599,-34.1411261643,15.8828868501,2.80654542328,21.0007519174,0.393296584788,20.9611509345,0.823742473222,-15.611188884833119,0.39345299767300684
N2188-1.Q2.V.170309_0335.C.060789.061035N3413.0060.nh.fits,2017-03-09T03:35:00.000,C,1059.0,798.149791667,92.6548248801,-34.14111455,-15.2341583346,-0.328013786696,nan,nan,18.6541253046,0.86836123104,nan,nan
N2188-1.Q2.V.170330_1918.S.001015.061035N3413.0060.nh.fits,2017-03-30T19:18:00.000,S,1060.0,819.804652778,92.6545849197,-34.1410531124,56.7010352387,7.9819316864,19.6124661133,0.138387478291,20.6665271055,0.100657497361,-16.99947468893312,0.13883137944900165
N2188-1.Q2.V.170327_0207.C.065292.061035N3413.0060.nh.fits,2017-03-27T02:07:00.000,C,1061.0,816.088298611,92.6547200268,-34.1410775044,57.8664531124,30.2416708657,19.5902703949,0.0366868553807,22.335145198,0.0145460129741,-17.02167040733312,0.03832731571210107
N2188-1.Q2.V.170219_1251.A.045250.061035N3413.0060.nh.fits,2017-02-19T12:51:00.000,A,1062.0,780.536099537,92.6546000361,-34.1410948685,54.9581368435,4.01006279745,19.6465262889,0.275352387634,19.9643067575,0.433473850539,-16.96541451333312,0.27557575210405444
N2188-1.Q2.V.170327_1922.S.000179.061035N3413.0060.nh.fits,2017-03-27T19:22:00.000,S,1063.0,816.807534722,92.6546670265,-34.1410889958,58.7111666162,22.0626891611,19.574460252,0.0501875628912,21.8210637449,0.00188282078329,-17.037480550233116,0.05139892256583623
N2188-1.Q2.V.161201_0624.C.040355.061035N3413.0060.nh.fits,2016-12-01T06:24:00.000,C,1064.0,700.267118056,92.6540008652,-34.1409163019,0.29003768181,0.232890193955,25.3678011594,4.74168296726,22.4916111949,0.0297151622551,-11.244139642833119,4.741695943412607
N2188-1.Q2.V.170408_0155.C.003090.061035N3413.0060.nh.fits,2017-04-08T01:55:00.000,C,1065.0,828.080474537,92.6548079605,-34.1410837721,22.3221489717,1.77795359563,20.6294618383,0.620931985596,20.0325263528,0.900866350124,-15.982478963933119,0.6210310688751102
N2188-1.Q2.V.170218_1150.A.044954.061035N3413.0060.nh.fits,2017-02-18T11:50:00.000,A,1066.0,779.493518519,92.654465188,-34.1410914581,69.8839105858,7.23334321103,19.3844111509,0.152710264236,20.3459839629,0.531714855039,-17.227529651333118,0.1531126466853722
N2188-1.Q2.V.161118_0646.C.037874.061035N3413.0060.nh.fits,2016-11-18T06:46:00.000,C,1067.0,687.281967593,92.6539235249,-34.1409632961,0.842545053486,0.342402843381,24.204396725,3.22507354262,21.8190913046,0.809993022009,-12.40754407723312,3.2250926208528474
N2188-1.Q2.V.170201_2025.S.054101.061035N3413.0060.nh.fits,2017-02-01T20:25:00.000,S,1068.0,762.850891204,92.6546752828,-34.1410960599,91.1622257283,25.9360311628,19.0944315968,0.0427269416151,21.5388539691,0.24968428277,-17.517509205433118,0.04414350814956643
N2188-1.Q2.V.161130_0409.C.040064.061035N3413.0060.nh.fits,2016-11-30T04:09:00.000,C,1069.0,699.172974537,92.6537224513,-34.1410284458,0.399711656975,0.259514319057,25.017898679,4.2553448734,22.3232847869,0.00584309933071,-11.594042123233116,4.255359332576233
N2188-1.Q2.V.170402_0025.C.001408.061035N3413.0060.nh.fits,2017-04-02T00:25:00.000,C,1070.0,822.017696759,92.6546833302,-34.1410810734,53.0986478233,17.95284069,19.6840770198,0.0616366638236,21.6745215091,0.304701431712,-16.927863782433118,0.06262695984377778
N2188-1.Q2.V.161104_1656.A.031493.061035N3413.0060.nh.fits,2016-11-04T16:56:00.000,A,1071.0,673.705810185,92.6548849875,-34.1411199015,nan,nan,nan,nan,21.4508474269,0.209725376285,nan,nan
N2188-1.Q2.V.170108_0732.C.047974.061035N3413.0060.nh.fits,2017-01-08T07:32:00.000,C,1072.0,738.314108796,92.6547173576,-34.1410788243,91.8023860582,37.4204801038,19.0867975051,0.0296855142672,22.037711202,0.771487951161,-17.525143297133116,0.031690495882500926
N2188-1.Q2.V.170311_1225.A.049034.061035N3413.0060.nh.fits,2017-03-11T12:25:00.000,A,1073.0,800.517638889,92.6547149413,-34.1410914747,71.6675302186,8.80730065312,19.3569167109,0.125458374649,20.5022177459,0.986735330134,-17.25502409133312,0.12594785246894652
N2188-1.Q2.V.170331_0944.A.051232.061035N3413.0060.nh.fits,2017-03-31T09:44:00.000,A,1074.0,820.405729167,92.6542929695,-34.1410280896,42.6417910272,5.78917544791,19.9233400567,0.190728045485,20.6287380271,0.147779418605,-16.68860074553312,0.19105037321737664
N2188-1.Q2.V.161221_2113.S.047439.061035N3413.0060.nh.fits,2016-12-21T21:13:00.000,S,1075.0,720.884386574,92.6535198039,-34.1410749146,6.3365889492,1.79668673852,22.0032255703,0.614340167198,21.4066224339,0.423455042332,-14.608715231933118,0.6144403134600115
N2188-1.Q2.V.170117_0231.C.049992.061035N3413.0060.nh.fits,2017-01-17T02:31:00.000,C,1076.0,747.105185185,92.6547290119,-34.1410810101,92.9124079877,43.2360815747,19.0736855018,0.0257225660672,22.2959702205,0.764044095303,-17.538255300433118,0.02801264316433104
N2188-1.Q2.V.170417_1915.S.005001.061035N3413.0060.nh.fits,2017-04-17T19:15:00.000,S,1077.0,837.802488426,92.6535123068,-34.1410758314,13.225615997,2.39738252342,21.2004899126,0.460425548007,20.9254345748,0.65480456307,-15.41145088963312,0.46055916344104686
N2188-1.Q2.V.161203_0745.C.040863.061035N3413.0060.nh.fits,2016-12-03T07:45:00.000,C,1078.0,702.323020833,92.6548325677,-34.1411161555,-0.865698399086,-0.475537841835,nan,nan,22.1516971672,0.131146492976,nan,nan
N2188-1.Q2.V.170218_1046.A.044924.061035N3413.0060.nh.fits,2017-02-18T10:46:00.000,A,1079.0,779.44869213,92.6548269096,-34.1411884346,nan,nan,nan,nan,19.6025215469,0.53590291889,nan,nan
N2188-1.Q2.V.170109_0212.C.048071.061035N3413.0060.nh.fits,2017-01-09T02:12:00.000,C,1080.0,739.092118056,92.6547022894,-34.1410866091,95.2972820756,22.8141444683,19.0460364232,0.0485506127249,21.2942764531,0.843506098118,-17.565904379033118,0.04980180486622845
N2188-1.Q2.V.170205_0122.C.053157.061035N3413.0060.nh.fits,2017-02-05T01:22:00.000,C,1081.0,766.057199074,92.6546963374,-34.1410744575,83.3631806855,22.6784509424,19.1919992929,0.0488358693308,21.457064376,0.601087433458,-17.419941509333118,0.05007993515636423
N2188-1.Q2.V.170307_0314.C.060389.061035N3413.0060.nh.fits,2017-03-07T03:14:00.000,C,1082.0,796.135347222,92.6547324791,-34.1410869874,81.8910339105,26.6664796052,19.2114369537,0.0415771656489,21.6560908369,0.684819681814,-17.400503848533116,0.04303159856857219
N2188-1.Q2.V.170120_0131.C.050659.061035N3413.0060.nh.fits,2017-01-20T01:31:00.000,C,1083.0,750.063726852,92.6547379935,-34.1410780284,94.1085697503,45.1426652173,19.0597301929,0.0246463133763,22.3163025528,0.488301703403,-17.55221060933312,0.027027736401953047
N2188-1.Q2.V.170118_1926.S.051354.061035N3413.0060.nh.fits,2017-01-18T19:26:00.000,S,1084.0,748.810300926,92.6546807454,-34.1410760629,97.3085769047,37.5770076958,19.0232510592,0.0295603588514,21.9974902949,0.607892317679,-17.588689743033118,0.03157328914437354
N2188-1.Q2.V.170111_0217.C.048557.061035N3413.0060.nh.fits,2017-01-11T02:17:00.000,C,1085.0,741.095648148,92.6547191724,-34.1410905901,88.5271094855,25.8083705259,19.1264310498,0.0429529298505,21.4738747864,0.971675344776,-17.485509752433117,0.04436228076545037
