N2188-1.Q2.B.170202_1917.S.054285.061035N3413.0060.nh.fits,2017-02-02T19:17:00.000,S,49.0,398.803796296,92.6547602514,-34.1411470752,35.7932711762,9.27508058751,20.2859278194,0.118982602883,21.5418468205,0.34738803629
N2188-1.Q2.B.170416_1010.A.054261.061035N3413.0060.nh.fits,2017-04-16T10:10:00.000,A,50.0,471.424189815,92.6547670006,-34.1412031191,-1.32999179133,-0.403827661284,nan,nan,21.6741243848,0.77230922507
N2188-1.Q2.B.170412_1905.S.003933.061035N3413.0060.nh.fits,2017-04-12T19:05:00.000,S,51.0,467.795393519,92.6548496321,-34.1412008004,-1.5773962193,-0.134310579339,nan,nan,20.3182857036,0.975972068278
N2188-1.Q2.B.170317_0154.C.062593.061035N3413.0060.nh.fits,2017-03-17T01:54:00.000,C,52.0,441.079479167,92.6547296729,-34.1410628242,18.6229090036,19.1529246574,20.9987175397,0.0577898020716,23.2659551089,0.815269779727
N2188-1.Q2.B.161130_0616.C.040119.061035N3413.0060.nh.fits,2016-11-30T06:16:00.000,C,53.0,334.261689815,92.6547855117,-34.1411573256,-0.0485085493528,-0.0613072675504,nan,nan,23.1972844246,0.00696739016166
N2188-1.Q2.B.170105_0326.C.047133.061035N3413.0060.nh.fits,2017-01-05T03:26:00.000,C,54.0,370.143125,92.6547276545,-34.1410758429,56.68899427,45.7924721351,19.7842880475,0.0243879655075,23.3323636404,0.425838184337
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,2017-03-09T19:43:00.000,S,55.0,433.821793981,92.6547155306,-34.1411903873,28.964556124,4.72693705667,20.5168673169,0.23325692849,21.0430794676,0.914031251612
N2188-1.Q2.B.170112_0706.C.048932.061035N3413.0060.nh.fits,2017-01-12T07:06:00.000,C,56.0,377.296423611,92.6547872205,-34.1410177094,62.0556029168,14.0129447429,19.6856110423,0.0788692491646,21.3876015398,0.998542278573
N2188-1.Q2.B.170125_2056.S.052630.061035N3413.0060.nh.fits,2017-01-25T20:56:00.000,S,57.0,390.872638889,92.6548117266,-34.1411396875,44.008197806,12.9927762173,20.06052055,0.0850375950063,21.6973216888,0.0472311366657
N2188-1.Q2.B.170105_0430.C.047163.061035N3413.0060.nh.fits,2017-01-05T04:30:00.000,C,58.0,370.188078704,92.6547283025,-34.1410746699,63.2255502291,49.9104349398,19.6652346577,0.0223993570182,23.3938160118,0.430693974836
N2188-1.Q2.B.170410_1751.S.003293.061035N3413.0060.nh.fits,2017-04-10T17:51:00.000,S,59.0,465.744074074,92.6546680828,-34.1413297211,9.5210310318,3.0112055272,21.7306227536,0.366076153228,21.7147705617,0.996529124206
N2188-1.Q2.B.161026_0533.C.033067.061035N3413.0060.nh.fits,2016-10-26T05:33:00.000,C,60.0,299.231550926,92.6547458114,-34.1412841246,1.16948667247,1.00613405277,24.0182727773,1.09567703225,22.8402166386,0.176901124299
N2188-1.Q2.B.170331_2016.S.001311.061035N3413.0060.nh.fits,2017-03-31T20:16:00.000,S,61.0,455.844884259,92.6547621636,-34.1411044866,15.7467418485,11.8718924276,21.1817338551,0.0930399664292,22.7970968679,0.186647987255
N2188-1.Q2.B.170301_0335.C.059027.061035N3413.0060.nh.fits,2017-03-01T03:35:00.000,C,62.0,425.149872685,92.6547505082,-34.1410875058,31.5953360393,22.8789590018,20.4220239903,0.0484238138967,22.8067278467,0.079839209232
N2188-1.Q2.B.170209_2024.S.055649.061035N3413.0060.nh.fits,2017-02-09T20:24:00.000,S,63.0,405.850439815,92.6547704873,-34.1411495969,39.885707163,10.348757316,20.1678238644,0.106668894454,21.5224560654,0.982568679038
N2188-1.Q2.B.170119_1103.A.042188.061035N3413.0060.nh.fits,2017-01-19T11:03:00.000,A,64.0,384.460694444,92.6547470371,-34.141103526,58.9188726869,21.2461323904,19.7421977879,0.0521153000611,22.0941414331,0.545828745982
N2188-1.Q2.B.161025_0816.C.032886.061035N3413.0060.nh.fits,2016-10-25T08:16:00.000,C,65.0,298.344502315,92.654877006,-34.1411734428,-1.00997451704,-1.26039937004,nan,nan,23.2580916294,0.249034713949
N2188-1.Q2.B.161220_0001.S.047039.061035N3413.0060.nh.fits,2016-12-20T00:01:00.000,S,66.0,354.001365741,92.6548635461,-34.1411846439,-0.982205124978,-0.27860448152,nan,nan,21.5939650795,0.608126915993
N2188-1.Q2.B.170125_0128.C.051503.061035N3413.0060.nh.fits,2017-01-25T01:28:00.000,C,67.0,390.0615625,92.6547590626,-34.1410941987,48.9093538638,34.4946344513,19.9453243962,0.0322398489991,22.983192373,0.0865907378353
N2188-1.Q2.B.161225_2049.S.048041.061035N3413.0060.nh.fits,2016-12-25T20:49:00.000,S,68.0,359.86755787,92.6547361319,-34.1410849259,61.0718668148,25.8847583951,19.7030438299,0.0428326798937,22.1803056395,0.106519682155
N2188-1.Q2.B.161201_0728.C.040384.061035N3413.0060.nh.fits,2016-12-01T07:28:00.000,C,69.0,335.311550926,92.6548835335,-34.1411697671,0.204591628132,0.303894252712,25.9201266125,3.62787769214,23.4048969895,0.0311390702423
N2188-1.Q2.B.170206_0121.C.053350.061035N3413.0060.nh.fits,2017-02-06T01:21:00.000,C,70.0,402.056412037,92.6547502123,-34.1411120383,37.2916373489,23.2776793538,20.2411889451,0.0476045577526,22.6125413684,0.710181802659
N2188-1.Q2.B.170209_1918.S.055619.061035N3413.0060.nh.fits,2017-02-09T19:18:00.000,S,71.0,405.804618056,92.6547948003,-34.1411448803,40.4222315846,14.5200748612,20.1532467548,0.0761132521233,21.9678569474,0.981188061739
N2188-1.Q2.B.161201_0622.C.040354.061035N3413.0060.nh.fits,2016-12-01T06:22:00.000,C,72.0,335.265763889,92.6548820346,-34.1411516571,-0.775768842499,-1.19736143153,nan,nan,23.4689183924,0.0296712310632
N2188-1.Q2.B.170320_0235.C.063430.061035N3413.0060.nh.fits,2017-03-20T02:35:00.000,C,73.0,444.108252315,92.6547473417,-34.1410945083,23.8660725952,18.7916756507,20.7280911482,0.0588881123252,22.9139263891,0.554358421461
N2188-1.Q2.B.161116_0128.S.041473.061035N3413.0060.nh.fits,2016-11-16T01:28:00.000,S,74.0,320.061585648,92.6548414001,-34.1411699727,-3.38995032571,-2.53828389313,nan,nan,22.6468503393,0.964545127295
N2188-1.Q2.B.170108_0422.C.047883.061035N3413.0060.nh.fits,2017-01-08T04:22:00.000,C,75.0,373.182037037,92.6547214016,-34.1410770121,49.5888846346,44.0046699147,19.9302714505,0.0253701590254,23.4975540666,0.758374554769
N2188-1.Q2.B.170208_0223.C.053796.061035N3413.0060.nh.fits,2017-02-08T02:23:00.000,C,76.0,404.099965278,92.6547488854,-34.1410453595,34.9070136375,24.769242986,20.3132802214,0.0447625256516,22.8222013228,0.893484099107
N2188-1.Q2.B.170219_1249.A.045249.061035N3413.0060.nh.fits,2017-02-19T12:49:00.000,A,77.0,415.534641204,92.6547966157,-34.1410423342,24.7687756619,7.17164310224,20.6875887094,0.153849298054,21.6431614591,0.4336040913
N2188-1.Q2.B.161207_0231.C.041705.061035N3413.0060.nh.fits,2016-12-07T02:31:00.000,C,78.0,341.10537037,92.6541570982,-34.1406679559,6.63022361976,1.16585933057,22.1253981342,0.945640153374,21.0511683325,0.471977205553
N2188-1.Q2.B.170208_2029.S.055473.061035N3413.0060.nh.fits,2017-02-08T20:29:00.000,S,79.0,404.853923611,92.6547493796,-34.1411215624,47.3291028229,10.7296296161,19.9811546937,0.102890047278,21.3932833663,0.940789899616
N2188-1.Q2.B.161202_0413.C.040527.061035N3413.0060.nh.fits,2016-12-02T04:13:00.000,C,80.0,336.176261574,92.6548249361,-34.1411760182,-1.06894144028,-1.40497040366,nan,nan,23.2848524722,0.0657407508037
N2188-1.Q2.B.170111_0319.C.048586.061035N3413.0060.nh.fits,2017-01-11T03:19:00.000,C,81.0,376.138553241,92.6547496667,-34.1410779571,40.905203562,37.0358409147,20.1402891746,0.030081582493,23.4754437984,0.973328659694
N2188-1.Q2.B.170109_0744.C.048221.061035N3413.0060.nh.fits,2017-01-09T07:44:00.000,C,82.0,374.322638889,92.6547494777,-34.1410822111,64.2152271335,46.9393071827,19.6482901991,0.0237952829089,23.3088439774,0.862838251912
N2188-1.Q2.B.170111_0427.C.048616.061035N3413.0060.nh.fits,2017-01-11T04:27:00.000,C,83.0,376.1859375,92.6547225865,-34.1410642755,41.3025287078,39.3130810486,20.1297435889,0.0283589842213,23.5305436668,0.975083913666
N2188-1.Q2.B.170328_1837.S.000388.061035N3413.0060.nh.fits,2017-03-28T18:37:00.000,S,84.0,452.775717593,92.6547791562,-34.1411603329,16.4002428528,6.00361664811,21.1373730119,0.183693724841,21.8959434047,0.00690896159
N2188-1.Q2.B.170221_1140.A.045772.061035N3413.0060.nh.fits,2017-02-21T11:40:00.000,A,85.0,417.486666667,92.6547721379,-34.1411142606,18.3154998841,19.1669844541,21.0168761468,0.0577473322495,23.3075783169,0.257440221837
N2188-1.Q2.B.161024_1622.A.029351.061035N3413.0060.nh.fits,2016-10-24T16:22:00.000,A,86.0,297.682233796,92.6547035093,-34.1414224951,3.23769613959,2.48846912646,22.9073638613,0.44305213636,22.724428933,0.309195506686
N2188-1.Q2.B.170219_0105.C.056528.061035N3413.0060.nh.fits,2017-02-19T01:05:00.000,C,87.0,415.045601852,92.6547358689,-34.141083253,23.4056814464,24.0811928093,20.7493418326,0.0460293038953,23.335760744,0.479615966172
N2188-1.Q2.B.170118_0236.C.050205.061035N3413.0060.nh.fits,2017-01-18T02:36:00.000,C,88.0,383.108923611,92.6547265982,-34.1410738224,39.8520183026,38.8093947872,20.1687457063,0.0287090909335,23.5141472859,0.673810394307
N2188-1.Q2.B.170209_1346.A.044073.061035N3413.0060.nh.fits,2017-02-09T13:46:00.000,A,89.0,405.573958333,92.6547225223,-34.1411004558,36.9449031339,19.0394293587,20.251379928,0.058135615839,22.4036150994,0.973443288954
N2188-1.Q2.B.170116_0232.C.049761.061035N3413.0060.nh.fits,2017-01-16T02:32:00.000,C,90.0,381.105625,92.6547204986,-34.1410664428,45.3313042774,39.7880789877,20.0282045973,0.0280110104939,23.2985433961,0.845570848834
N2188-1.Q2.B.170119_2011.S.051612.061035N3413.0060.nh.fits,2017-01-19T20:11:00.000,S,91.0,384.841655093,92.6536823468,-34.1409751401,78.4905956816,5.59788780919,19.4292950388,0.196996297319,20.1184189929,0.509472244403
N2188-1.Q2.B.170227_1141.A.046915.061035N3413.0060.nh.fits,2017-02-27T11:41:00.000,A,92.0,423.487175926,92.6547493154,-34.1411091907,28.0769220718,10.78857331,20.5508229775,0.102327039485,21.9839343286,0.00935643289234
N2188-1.Q2.B.170309_2049.S.061674.061035N3413.0060.nh.fits,2017-03-09T20:49:00.000,S,94.0,433.867581019,92.6548292139,-34.1411855169,24.3561239882,3.24861951635,20.7059171743,0.339404837263,20.7995291268,0.916813029869
N2188-1.Q2.B.161220_2340.S.047257.061035N3413.0060.nh.fits,2016-12-20T23:40:00.000,S,95.0,354.98619213,92.6548140555,-34.1411396094,-0.190573282212,-0.177698130484,nan,nan,22.89949775,0.510622590447
N2188-1.Q2.B.170118_0127.C.050175.061035N3413.0060.nh.fits,2017-01-18T01:27:00.000,C,96.0,383.060497685,92.6547346197,-34.141076931,42.1888162386,38.6811396221,20.1065811953,0.0288070490644,23.5172784955,0.678249008376
N2188-1.Q2.B.170122_1045.A.042500.061035N3413.0060.nh.fits,2017-01-22T10:45:00.000,A,97.0,387.448564815,92.6547318448,-34.1411217889,59.3613301461,17.82926944,19.7340358097,0.0620419151924,21.775656415,0.27194967653
N2188-1.Q2.B.161207_1656.A.036514.061035N3413.0060.nh.fits,2016-12-07T16:56:00.000,A,98.0,341.706111111,92.654826742,-34.1411203829,-4.19012908174,-2.18120370802,nan,nan,22.2916177363,0.536956096595
N2188-1.Q2.B.161119_0206.S.041913.061035N3413.0060.nh.fits,2016-11-19T02:06:00.000,S,99.0,323.087962963,92.6548677908,-34.1411108652,-7.44079613448,-2.05065663932,nan,nan,21.5838156729,0.734007194987
N2188-1.Q2.B.161115_0032.S.041239.061035N3413.0060.nh.fits,2016-11-15T00:32:00.000,S,100.0,319.022256944,92.6548634837,-34.1411185626,-1.09201432405,-0.0773756628994,nan,nan,20.0812836943,0.995080245671
N2188-1.Q2.B.170331_1913.S.001281.061035N3413.0060.nh.fits,2017-03-31T19:13:00.000,S,101.0,455.800763889,92.6547196813,-34.141111461,15.74347033,13.8688428091,21.1819605323,0.079687060138,23.0031567926,0.182621021068
N2188-1.Q2.B.161208_0232.C.041956.061035N3413.0060.nh.fits,2016-12-08T02:32:00.000,C,102.0,342.105752315,92.6548869536,-34.1411610363,-5.48945139004,-1.3971725566,nan,nan,21.4750815851,0.580594041886
N2188-1.Q2.B.170121_0126.C.050871.061035N3413.0060.nh.fits,2017-01-21T01:26:00.000,C,103.0,386.060104167,92.6547490338,-34.1410682274,45.1853698349,38.8774378853,20.0317223357,0.0286491424399,23.286536437,0.394767972629
N2188-1.Q2.B.161207_0606.C.041801.061035N3413.0060.nh.fits,2016-12-07T06:06:00.000,C,104.0,341.254409722,92.6548702727,-34.1411429687,-0.012161745542,-0.0218506280927,nan,nan,23.6441805157,0.488018605312
N2188-1.Q2.B.170319_0034.C.063113.061035N3413.0060.nh.fits,2017-03-19T00:34:00.000,C,105.0,443.023715278,92.6547599564,-34.1411426978,24.8253403574,17.4533069529,20.6851001419,0.0633668433528,22.7279007773,0.654427085688
N2188-1.Q2.B.170404_0115.C.001966.061035N3413.0060.nh.fits,2017-04-04T01:15:00.000,C,106.0,459.052453704,92.6546899395,-34.1410812503,13.9292315229,6.79313901085,21.3155318945,0.162391513965,22.2668855574,0.532085389029
N2188-1.Q2.B.170121_2131.S.052100.061035N3413.0060.nh.fits,2017-01-21T21:31:00.000,S,107.0,386.895740741,92.6547515887,-34.1411027897,59.2578405053,24.5319598817,19.7359394113,0.0451790302185,22.1142720158,0.319338172281
N2188-1.Q2.B.170309_0057.C.060722.061035N3413.0060.nh.fits,2017-03-09T00:57:00.000,C,108.0,433.040023148,92.6547220777,-34.1410746205,21.7409718377,19.3640258941,20.8298321818,0.0571649684945,22.9893944239,0.860072250301
N2188-1.Q2.B.170216_0324.C.055812.061035N3413.0060.nh.fits,2017-02-16T03:24:00.000,C,109.0,412.142071759,92.6547713171,-34.1410955237,36.6849254571,21.3362715719,20.2590839589,0.0518947368437,22.5255267397,0.745016681328
N2188-1.Q2.B.161121_1718.A.034143.061035N3413.0060.nh.fits,2016-11-21T17:18:00.000,A,110.0,325.721516204,92.6552096955,-34.1413616166,1.38300752966,0.145252931669,23.8353256569,7.5876181225,20.5368425402,0.464141224944
N2188-1.Q2.B.170122_0124.C.051072.061035N3413.0060.nh.fits,2017-01-22T01:24:00.000,C,111.0,387.058796296,92.6547425333,-34.1410932094,57.6125789783,23.559011753,19.7666574139,0.0470220525518,22.1116518327,0.30521518199
N2188-1.Q2.B.170315_1825.S.062819.061035N3413.0060.nh.fits,2017-03-15T18:25:00.000,S,112.0,439.768043981,92.6547527465,-34.141088669,27.8682064723,17.7006687177,20.5589630559,0.0624866935021,22.6642142665,0.902250485453
N2188-1.Q2.B.170202_2024.S.054317.061035N3413.0060.nh.fits,2017-02-02T20:24:00.000,S,113.0,398.850289352,92.6551769784,-34.1415303488,21.5416767809,2.81113805011,20.8398787957,0.392191632806,20.7386897563,0.352400490193
N2188-1.Q2.B.161205_0640.C.041321.061035N3413.0060.nh.fits,2016-12-05T06:40:00.000,C,114.0,339.277974537,92.6548643567,-34.1411860067,-0.576826770888,-1.0152884737,nan,nan,23.5249655256,0.287723374304
N2188-1.Q2.B.161130_0406.C.040063.061035N3413.0060.nh.fits,2016-11-30T04:06:00.000,C,115.0,334.171481481,92.6548605636,-34.141155979,-0.0409363592065,-0.0451635149627,nan,nan,23.1058328191,0.00581824507047
N2188-1.Q2.B.170404_0017.C.001938.061035N3413.0060.nh.fits,2017-04-04T00:17:00.000,C,116.0,459.0121875,92.6547619101,-34.1410663469,15.7210625435,4.99112124914,21.1835143915,0.220923588174,21.7534924008,0.527578729318
N2188-1.Q2.B.170119_1220.A.042219.061035N3413.0060.nh.fits,2017-01-19T12:20:00.000,A,117.0,384.514016204,92.6547377764,-34.141087761,55.8790992288,11.2136237047,19.7999864285,0.0984624385121,21.2647248605,0.540716934794
N2188-1.Q2.B.170402_0132.C.001437.061035N3413.0060.nh.fits,2017-04-02T01:32:00.000,C,118.0,457.064201389,92.6547436533,-34.1410865033,10.8707616818,13.4992134599,21.5859918561,0.0818717048696,23.4377724166,0.309705702662
