4.630517013889999589e+02 1.923607808998178825e+01 7.374905600173790876e-02 -1.737586271225132961e+01 7.457869020784789471e-02
4.654116898149999884e+02 1.935921202909454664e+01 5.768045204735239989e-02 -1.725272877313857123e+01 5.873748650016949457e-02
4.674028549383333484e+02 1.944723474255790308e+01 7.322251426652105766e-02 -1.716470605967521479e+01 7.405804728374595913e-02
4.693978124999999864e+02 1.964941396127745321e+01 8.973175451919998546e-02 -1.696252684095566465e+01 9.041485243622665591e-02
4.708716232638749943e+02 1.979228019618100376e+01 4.786816469934110363e-02 -1.681966060605211410e+01 4.913673741360856384e-02
4.733079907408000508e+02 2.003205647927027044e+01 8.196111439457982872e-02 -1.657988432296284742e+01 8.270841580378669733e-02
4.751617086227499840e+02 2.025899449481331871e+01 7.143796602611920954e-02 -1.635294630741979915e+01 7.229412674567441133e-02
4.770128954476667218e+02 2.033472525035916689e+01 8.365364851317734496e-02 -1.627721555187395097e+01 8.438596258582876930e-02
4.790588912036000693e+02 2.040068142049362265e+01 9.104990278077869370e-02 -1.621125938173949521e+01 9.172318446477926990e-02
4.808865682869999887e+02 2.031742034858777757e+01 1.830406163911538486e-01 -1.629452045364534030e+01 1.833764571062060089e-01
4.828626620371999820e+02 2.031861122930363450e+01 8.546905080227490403e-02 -1.629332957292948336e+01 8.618594094753807833e-02
4.853766261570000324e+02 2.042469944870682141e+01 1.832661275519173738e-01 -1.618724135352629645e+01 1.836015557664104347e-01
4.860029050929999812e+02 2.058286657237189132e+01 2.915841499269999915e-01 -1.602907422986122654e+01 2.917950895073833650e-01
4.888680208332500570e+02 2.060098824808774509e+01 1.372111128439937877e-01 -1.601095255414537277e+01 1.376588074184062760e-01
4.913632581020000316e+02 2.055973496014552282e+01 2.008021565431440947e-01 -1.605220584208759504e+01 2.011083385748786423e-01
4.937293171300000267e+02 2.047694626188071965e+01 2.335139843010000105e-01 -1.613499454035239822e+01 2.337773270360030964e-01
4.949116087963333825e+02 2.032486719628316152e+01 1.581994381214961443e-01 -1.628707360594995635e+01 1.585878935919377286e-01
4.977309027779999724e+02 2.016459397585525082e+01 2.568556318110000181e-01 -1.644734682637786705e+01 2.570950667846403359e-01
4.997236689810000030e+02 2.061722344096645543e+01 2.922245655929999186e-01 -1.599471736126666244e+01 2.924350432283863710e-01
