Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim,FWHM,r_opt,Io_err,I_rand
N2188-1.Q2.B.170113_0125.C.049019.061035N3413.0060.nh.fits,2017-01-13T01:25:00.000,C,99,743.059594907,92.6547320811,-34.1410995293,77.2306732066,20.1568145581,19.4469488838,0.0549573502126,21.5344100228,2.70183437204,1.28241273971,0.0496110135417,0.00874455186376
N2188-1.Q2.B.161207_0458.C.041771.061035N3413.0060.nh.fits,2016-12-07T04:58:00.000,C,100,706.207013889,92.6539635428,-34.1409395812,0.409882960829,0.414617351241,25.1620753328,2.65966611369,22.9903989499,2.41536621264,1.56783056678,2.41186240037,0.355634085977
N2188-1.Q2.B.170209_1346.A.044073.061035N3413.0060.nh.fits,2017-02-09T13:46:00.000,A,101,770.573969907,92.6546930882,-34.1411072971,41.1564038271,6.98335143516,20.1336101142,0.158003271947,21.069539325,3.49904906087,1.48446903311,0.143197719503,0.0216907839984
N2188-1.Q2.B.170217_0435.C.056099.061035N3413.0060.nh.fits,2017-02-17T04:35:00.000,C,102,778.191111111,92.6547377421,-34.1410983896,40.0656582914,15.6293086247,20.1629129387,0.070744606683,22.0509916123,3.64269553606,1.41845467672,0.0639823567386,0.0105537561049
N2188-1.Q2.B.170331_0128.C.000886.061035N3413.0060.nh.fits,2017-03-31T01:28:00.000,C,103,820.061122685,92.6546837263,-34.1410678776,20.071080723,13.515735723,20.9170191698,0.0817637904901,22.6042083883,3.10636849916,1.53217809027,0.0739878331815,0.0119551753042
N2188-1.Q2.B.170117_1207.A.041920.061035N3413.0060.nh.fits,2017-01-17T12:07:00.000,A,104,747.505196759,92.6547036461,-34.1410862742,66.4508958151,22.285982686,19.6109548029,0.0497163603168,21.8943439746,3.20931413634,1.54284612096,0.0448712544603,0.0079593847795
N2188-1.Q2.B.161217_2237.S.046505.061035N3413.0060.nh.fits,2016-12-17T22:37:00.000,S,105,716.942546296,92.654762181,-34.14119961,-1.18517383128,-0.397568164394,nan,nan,21.7987838974,3.60179102701,1.4830993949,-2.51529194126,-0.365085704648
N2188-1.Q2.B.170120_0232.C.050688.061035N3413.0060.nh.fits,2017-01-20T02:32:00.000,C,106,750.105972222,92.6547422632,-34.1410886226,63.1832240803,42.10312105,19.6659652338,0.0264943857942,22.8616325735,2.27998205888,1.75205317658,0.0237512083442,0.0050668906715
N2188-1.Q2.B.170303_0101.C.059439.061035N3413.0060.nh.fits,2017-03-03T01:01:00.000,C,107,792.042418981,92.6547079462,-34.1410777416,32.3523850883,19.3070675294,20.396192279,0.057327994237,22.5224668861,2.77024247861,1.83902876052,0.0517945047054,0.0088716197057
N2188-1.Q2.B.170201_1917.S.054070.061035N3413.0060.nh.fits,2017-02-01T19:17:00.000,S,108,762.803576389,92.6546353209,-34.1410773444,46.1191621578,18.9908457091,20.0094068138,0.0582688175457,22.0818462872,3.94286937776,1.60127025526,0.0526569493176,0.00894432584193
N2188-1.Q2.B.161119_0004.S.041859.061035N3413.0060.nh.fits,2016-11-19T00:04:00.000,S,109,688.003298611,92.6547727942,-34.1411396607,nan,nan,nan,nan,21.7021845168,3.94286937776,1.60127025526,0.0526569493176,0.00894432584193
N2188-1.Q2.B.170110_0643.C.048435.061035N3413.0060.nh.fits,2017-01-10T06:43:00.000,C,110,740.279965278,92.654754698,-34.1410817035,82.0870662029,21.3989089507,19.3804187806,0.0517522575884,21.6031213014,3.45612922607,1.31450936142,0.0467313544958,0.00815682584211
N2188-1.Q2.B.170315_2042.S.062882.061035N3413.0060.nh.fits,2017-03-15T20:42:00.000,S,111,804.862986111,92.6538086338,-34.1409592705,8.03262696613,1.73461912862,21.9160746246,0.63543066549,21.2996426611,4.52597720509,1.51400371475,0.576495429746,0.0831247859022
N2188-1.Q2.B.161207_0350.C.041741.061035N3413.0060.nh.fits,2016-12-07T03:50:00.000,C,112,706.160011574,92.6548536127,-34.1411572267,-0.78886132326,-0.455019664925,nan,nan,22.3826792975,3.41905553454,1.30829466651,-2.19770721374,-0.32180568373
N2188-1.Q2.B.170331_0233.C.000916.061035N3413.0060.nh.fits,2017-03-31T02:33:00.000,C,113,820.106863426,92.6548800196,-34.1411933498,nan,nan,nan,nan,21.39964052,3.41905553454,1.30829466651,-2.19770721374,-0.32180568373
N2188-1.Q2.B.170207_1916.S.055229.061035N3413.0060.nh.fits,2017-02-07T19:16:00.000,S,114,768.803229167,92.6547552622,-34.1410668226,38.0014489194,8.99818501664,20.2206189218,0.122672649422,21.4713514752,3.37627115603,1.52919133852,0.111133522833,0.0171298176593
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,2017-03-09T19:43:00.000,S,115,798.821805556,92.6537649702,-34.1411413618,15.6408387442,2.51358338712,21.1890956962,0.43852128338,21.0091772335,5.94787238764,1.35800467415,0.397838402785,0.0574399094141
N2188-1.Q2.B.170121_0240.C.050904.061035N3413.0060.nh.fits,2017-01-21T02:40:00.000,C,116,751.111736111,92.6547125646,-34.1410834122,62.7182434806,34.13988744,19.6740234694,0.0325722558097,22.5791015699,3.00491881986,1.71282374671,0.0292912506451,0.00578392035683
N2188-1.Q2.B.170315_1825.S.062819.061035N3413.0060.nh.fits,2017-03-15T18:25:00.000,S,117,804.768055556,92.6545533119,-34.141005684,31.1874580085,12.9114109055,20.4361992076,0.0855564550253,22.104272599,4.37890808264,1.54819680908,0.0774508694147,0.0123159339507
N2188-1.Q2.B.161104_1544.A.031461.061035N3413.0060.nh.fits,2016-11-04T15:44:00.000,A,118,673.656203704,92.6548042938,-34.1411906107,nan,nan,nan,nan,21.4694990959,4.37890808264,1.54819680908,0.0774508694147,0.0123159339507
N2188-1.Q2.B.170114_0131.C.049258.061035N3413.0060.nh.fits,2017-01-14T01:31:00.000,C,119,744.063715278,92.6547321135,-34.1410920398,71.439142712,25.6733688133,19.5319890925,0.0432152815379,21.934582647,2.80525142818,1.38318528687,0.0389508680092,0.00721029362083
N2188-1.Q2.B.161121_1718.A.034143.061035N3413.0060.nh.fits,2016-11-21T17:18:00.000,A,120,690.721527778,92.6537754975,-34.1410418624,12.4141491634,1.55749249117,21.441157511,0.707664526144,20.7086312796,6.13521014611,1.63885461879,0.64205767005,0.0923800357675
N2188-1.Q2.B.170408_0940.A.052639.061035N3413.0060.nh.fits,2017-04-08T09:40:00.000,A,121,828.402986111,92.6545563886,-34.1405597899,25.9796892581,0.774670143301,20.635516425,1.42330558607,19.1357586128,3.62898950529,1.50759271043,1.29087200359,0.18910995039
N2188-1.Q2.B.161117_0645.C.037657.061035N3413.0060.nh.fits,2016-11-17T06:45:00.000,C,122,686.281585648,92.6537870724,-34.1409996144,0.701335033293,0.234075451776,24.5761119729,4.71001496893,21.7993800069,2.98396131134,1.42446867415,4.27212675405,0.623327377116
N2188-1.Q2.B.161203_0524.C.040801.061035N3413.0060.nh.fits,2016-12-03T05:24:00.000,C,123,702.22556713,92.6547505487,-34.1412034999,0.47487767136,0.490568528569,25.0015035579,2.24805138347,23.0053388107,2.40698750502,1.52464634224,2.03845118829,0.301590979487
N2188-1.Q2.B.161219_0157.S.046844.061035N3413.0060.nh.fits,2016-12-19T01:57:00.000,S,124,718.081273148,92.654844207,-34.1411153228,-0.903972033023,-0.304981174315,nan,nan,21.7226521035,3.57103595968,1.35829484495,-3.27889090941,-0.478026715632
N2188-1.Q2.B.161115_0136.S.041269.061035N3413.0060.nh.fits,2016-11-15T01:36:00.000,S,125,684.067106481,92.6548347131,-34.1412007498,nan,nan,nan,nan,19.8369289571,3.57103595968,1.35829484495,-3.27889090941,-0.478026715632
N2188-1.Q2.B.170122_0124.C.051072.061035N3413.0060.nh.fits,2017-01-22T01:24:00.000,C,126,752.05880787,92.6546717097,-34.1410656942,62.0214560055,24.2770992249,19.6862115158,0.0456409074152,22.067445324,4.41554034001,1.6274421447,0.0411910826221,0.00731757989906
N2188-1.Q2.B.161207_1553.A.036487.061035N3413.0060.nh.fits,2016-12-07T15:53:00.000,A,127,706.662314815,92.6535333876,-34.1411554382,13.2404351194,1.959922018,21.370858442,0.562372681881,20.8983591501,6.44561089398,1.60523365435,0.510224381795,0.0734918410145
N2188-1.Q2.B.170318_2036.S.063768.061035N3413.0060.nh.fits,2017-03-18T20:36:00.000,S,128,807.858530093,92.6548530899,-34.1411565612,nan,nan,nan,nan,20.4039993805,6.44561089398,1.60523365435,0.510224381795,0.0734918410145
N2188-1.Q2.B.170404_1928.S.002492.061035N3413.0060.nh.fits,2017-04-04T19:28:00.000,S,129,824.811354167,92.6536325792,-34.1411079969,2.85659959213,0.612309424695,23.0439832959,1.80037691351,21.3369800658,4.08087929826,1.33398689534,1.63316120848,0.237132408839
N2188-1.Q2.B.161106_1528.A.031913.061035N3413.0060.nh.fits,2016-11-06T15:28:00.000,A,130,675.644618056,92.6550499084,-34.1410927824,0.613774490039,0.220340883055,24.7215987216,5.00329291923,21.8706229619,3.29722729878,1.56502332002,4.53842240322,0.660193158453
N2188-1.Q2.B.170305_1956.S.060475.061035N3413.0060.nh.fits,2017-03-05T19:56:00.000,S,131,794.830821759,92.6545890347,-34.1410734872,30.4739057694,10.4129177371,20.4614494748,0.106039539914,21.8689832711,4.2128399326,1.47865289707,0.0960345625742,0.0150033126579
N2188-1.Q2.B.170327_1134.A.050484.061035N3413.0060.nh.fits,2017-03-27T11:34:00.000,A,132,816.482476852,92.6536575812,-34.1410454919,4.92517949031,2.20639884226,22.4497126925,0.499645285849,22.1112005505,4.2551473379,1.45460812774,0.453227213886,0.0658917444497
N2188-1.Q2.B.170116_1923.S.050908.061035N3413.0060.nh.fits,2017-01-16T19:23:00.000,S,133,746.807673611,92.6545846323,-34.1410778967,73.462264986,19.7555903295,19.5015233553,0.05601067328,21.5929795818,6.22125863981,1.43474913186,0.0506185835665,0.00858416620307
N2188-1.Q2.B.161104_1654.A.031492.061035N3413.0060.nh.fits,2016-11-04T16:54:00.000,A,134,673.704224537,92.6535048004,-34.1410971855,3.28652642737,0.925246542431,22.8910332453,1.19135781033,21.6044239842,4.53688764782,1.49402364376,1.08079301477,0.156321153929
N2188-1.Q2.B.170315_0952.A.049328.061035N3413.0060.nh.fits,2017-03-15T09:52:00.000,A,135,804.411747685,92.6546163726,-34.1410985476,28.5411213771,7.52030234369,20.5329336793,0.146723028983,21.5392082934,4.54860208485,1.36195779187,0.132973377173,0.0201495140771
N2188-1.Q2.B.170109_0533.C.048160.061035N3413.0060.nh.fits,2017-01-09T05:33:00.000,C,136,739.231388889,92.6547460778,-34.141100079,81.2905437078,24.4626672355,19.3910563618,0.0453183720205,21.7557186558,3.39641386232,1.47927817933,0.0408786168072,0.00738518619851
N2188-1.Q2.B.170109_0744.C.048221.061035N3413.0060.nh.fits,2017-01-09T07:44:00.000,C,137,739.322650463,92.6547385281,-34.1410716671,86.1961056167,44.7742325138,19.3271319496,0.0249273709515,22.6399790392,3.20825422897,1.42538152639,0.0223342745114,0.0048238785274
N2188-1.Q2.B.170329_0046.C.000336.061035N3413.0060.nh.fits,2017-03-29T00:46:00.000,C,138,818.0321875,92.6536791704,-34.1410434647,3.67924552817,1.97220368265,22.7678908809,0.558972617069,22.2867504027,4.06790928545,1.50677148991,0.507047019939,0.0736874123293
N2188-1.Q2.B.170503_0858.A.056987.061035N3413.0060.nh.fits,2017-05-03T08:58:00.000,A,139,853.3740625,92.6548166948,-34.1411190932,nan,nan,nan,nan,19.8651680035,4.06790928545,1.50677148991,0.507047019939,0.0736874123293
N2188-1.Q2.B.170321_0040.C.063637.061035N3413.0060.nh.fits,2017-03-21T00:40:00.000,C,140,810.027835648,92.654640914,-34.1410456502,27.5276293597,17.0666878774,20.5723776567,0.0648108033842,22.5571571696,3.5056050919,1.51980588233,0.0585936771788,0.00980140361402
N2188-1.Q2.B.170111_0742.C.048706.061035N3413.0060.nh.fits,2017-01-11T07:42:00.000,C,141,741.32150463,92.6547607986,-34.1410923861,95.8819383099,11.1875259881,19.2109540589,0.0987320805723,20.6572831736,5.30905334019,1.47357104291,0.0893852672224,0.0141683233669
N2188-1.Q2.B.161116_0754.C.037424.061035N3413.0060.nh.fits,2016-11-16T07:54:00.000,C,142,685.329212963,92.6546136782,-34.1409023207,2.13586003318,0.727719159446,23.3611900665,1.51557954061,21.7591556608,2.53702684527,1.35862807789,1.37415648196,0.204106820422
N2188-1.Q2.B.170307_1023.A.048047.061035N3413.0060.nh.fits,2017-03-07T10:23:00.000,A,143,796.43275463,92.6548005749,-34.1411174971,26.339268701,5.49151497997,20.6205203864,0.200809630778,21.2558122856,5.41617440815,1.37559732847,0.182099111747,0.0268570408284
N2188-1.Q2.B.161201_0622.C.040354.061035N3413.0060.nh.fits,2016-12-01T06:22:00.000,C,144,700.265775463,92.6539268446,-34.1409614163,0.805107222542,0.707915054077,24.4255723616,1.55738867201,22.8594675315,2.70863731082,1.58595854938,1.41259886231,0.206106175449
N2188-1.Q2.B.161219_1252.A.038299.061035N3413.0060.nh.fits,2016-12-19T12:52:00.000,A,145,718.536539352,92.653612728,-34.1410287439,0.884059663991,0.291006625495,24.3235151942,3.78827013824,21.7686093083,3.43994575789,1.52215258179,3.43634787799,0.499477142166
N2188-1.Q2.B.170220_0425.C.056888.061035N3413.0060.nh.fits,2017-02-20T04:25:00.000,C,146,781.184594907,92.6547096025,-34.1410829406,42.1966135235,25.2980752911,20.1063795863,0.0438389422105,22.6664989679,3.05214644134,1.40580867899,0.0395286988632,0.0072289554103
N2188-1.Q2.B.161218_0153.S.046596.061035N3413.0060.nh.fits,2016-12-18T01:53:00.000,S,147,717.078784722,92.653575334,-34.1410326196,1.59754939172,0.417409839601,23.6779997259,2.64086270185,21.5079447478,4.16905765853,1.42585789488,2.39572694538,0.346850617149
N2188-1.Q2.B.161025_0816.C.032886.061035N3413.0060.nh.fits,2016-10-25T08:16:00.000,C,148,663.344513889,92.6535935534,-34.1410490573,1.28346609828,0.757440774151,23.9168152961,1.45535559344,22.3798836302,3.90711907848,1.45219430685,1.32023523703,0.191341295575
N2188-1.Q2.B.161202_0413.C.040527.061035N3413.0060.nh.fits,2016-12-02T04:13:00.000,C,149,701.176273148,92.6536995019,-34.1410232348,0.691650918039,0.528364673802,24.5912808751,2.08661263636,22.6957601035,3.24346374154,1.39887789352,1.8926322095,0.276067872542
N2188-1.Q2.B.170215_0222.C.055526.061035N3413.0060.nh.fits,2017-02-15T02:22:00.000,C,150,776.098668981,92.6547441029,-34.1410901047,38.9697442119,21.7917365836,20.1931692943,0.0508465886275,22.4509806594,2.57138388482,1.56182742164,0.0458889541073,0.00815374861356
N2188-1.Q2.B.170331_2016.S.001311.061035N3413.0060.nh.fits,2017-03-31T20:16:00.000,S,151,820.844895833,92.6536499772,-34.141011856,2.81650224206,1.41123314457,23.0594051385,0.781163687141,22.2131379412,4.18070075221,1.34398343362,0.708600137298,0.102961423015
N2188-1.Q2.B.161217_1519.A.037978.061035N3413.0060.nh.fits,2016-12-17T15:19:00.000,A,152,716.638472222,92.6535146048,-34.1411176486,3.44261530193,0.541899546478,22.840413014,2.03416837538,20.9864620139,4.65400064283,1.3953056378,1.84536046671,0.267084685374
N2188-1.Q2.B.170218_1043.A.044923.061035N3413.0060.nh.fits,2017-02-18T10:43:00.000,A,153,779.447106481,92.6545277056,-34.1410818782,16.4065645948,1.78880737518,21.1369525693,0.616157230598,20.5885783717,8.2098818491,1.44868505663,0.559031684392,0.0804500320334
N2188-1.Q2.B.170219_0326.C.056589.061035N3413.0060.nh.fits,2017-02-19T03:26:00.000,C,154,780.143148148,92.6547209871,-34.1410648171,39.2751754056,24.4558974505,20.1846521621,0.045330512467,22.6605728114,2.99766430187,1.49640925386,0.0408899326644,0.00738514517118
N2188-1.Q2.B.161208_0558.C.042049.061035N3413.0060.nh.fits,2016-12-08T05:58:00.000,C,155,707.248958333,92.6548416556,-34.1411580232,nan,nan,nan,nan,22.1489497843,2.99766430187,1.49640925386,0.0408899326644,0.00738514517118
N2188-1.Q2.B.170131_2030.S.053868.061035N3413.0060.nh.fits,2017-01-31T20:30:00.000,S,156,761.854351852,92.6547079125,-34.141085898,51.8745446898,27.3242538108,19.8811117167,0.0406055269765,22.4835734398,3.55251402576,1.53256461376,0.0365975227329,0.00678089831549
N2188-1.Q2.B.170130_2028.S.053618.061035N3413.0060.nh.fits,2017-01-30T20:28:00.000,S,157,760.852905093,92.6546762751,-34.1410689155,49.5103011297,21.7188356871,19.9320016467,0.0509840815071,22.1891433318,4.84840466472,1.37303027436,0.046042983814,0.00800545164182
N2188-1.Q2.B.170320_0138.C.063403.061035N3413.0060.nh.fits,2017-03-20T01:38:00.000,C,158,809.068761574,92.6546754737,-34.1410450014,25.3463143247,14.2729383642,20.6624428943,0.077438985534,22.4686113452,3.18374472118,1.61721380902,0.0700626580515,0.0113948126227
N2188-1.Q2.B.161026_0641.C.033098.061035N3413.0060.nh.fits,2016-10-26T06:41:00.000,C,159,664.279155093,92.6535766682,-34.1410574318,1.99670869925,1.24138858259,23.4346863612,0.888010500446,22.4379665348,4.04835883193,1.41961374962,0.805549538658,0.11685317642
N2188-1.Q2.B.170218_1412.A.045019.061035N3413.0060.nh.fits,2017-02-18T14:12:00.000,A,160,779.592118056,92.6548186077,-34.1411102529,nan,nan,nan,nan,20.2596094372,4.04835883193,1.41961374962,0.805549538658,0.11685317642
N2188-1.Q2.B.170125_0128.C.051503.061035N3413.0060.nh.fits,2017-01-25T01:28:00.000,C,161,755.061574074,92.6547033253,-34.1410624469,57.343620248,29.4953248376,19.7717623227,0.037642264077,22.4345838884,3.89353174456,1.44757181789,0.0339036781424,0.00640932793794
N2188-1.Q2.B.170111_0427.C.048616.061035N3413.0060.nh.fits,2017-01-11T04:27:00.000,C,162,741.185949074,92.6547224354,-34.1410661114,67.6651242347,23.0496291119,19.5912003255,0.0481033765794,21.8276714814,2.46152259405,1.25950580682,0.0433846460238,0.00787291278822
N2188-1.Q2.B.170307_0204.C.060358.061035N3413.0060.nh.fits,2017-03-07T02:04:00.000,C,163,796.086539352,92.6547106667,-34.1410698622,33.5462604157,13.0560827164,20.3566588985,0.0846412116834,22.014884366,3.25989610778,1.41125863343,0.0765926520014,0.012369411827
N2188-1.Q2.B.170123_0243.C.051297.061035N3413.0060.nh.fits,2017-01-23T02:43:00.000,C,164,753.113333333,92.6547108621,-34.141105048,51.6667175191,10.2613769152,19.8854912052,0.10759137738,21.3056956897,4.08694883777,1.56567960961,0.0974528085524,0.0151405496799
N2188-1.Q2.B.170215_0329.C.055556.061035N3413.0060.nh.fits,2017-02-15T03:29:00.000,C,165,776.145208333,92.6547166229,-34.1410783441,41.2790165138,13.03209156,20.130364807,0.0847838665483,21.7703422536,3.62551587591,1.49490918554,0.0767336536424,0.0123162731712
N2188-1.Q2.B.170331_1200.A.051295.061035N3413.0060.nh.fits,2017-03-31T12:00:00.000,A,166,820.50005787,92.654792781,-34.1411554349,nan,nan,nan,nan,20.3256807497,3.62551587591,1.49490918554,0.0767336536424,0.0123162731712
N2188-1.Q2.B.161129_0724.C.039907.061035N3413.0060.nh.fits,2016-11-29T07:24:00.000,C,167,698.308726852,92.6536361467,-34.141024528,1.81206302409,1.06935386732,23.5405455871,1.03090883171,22.4361571064,3.22705748993,1.67791257364,0.935144137562,0.135892317402
N2188-1.Q2.B.170119_0158.C.050442.061035N3413.0060.nh.fits,2017-01-19T01:58:00.000,C,168,749.08244213,92.6547031594,-34.1410751987,64.632907921,32.6616817721,19.641217229,0.0340232643582,22.4144453286,3.39598735125,1.74669094896,0.0306169170031,0.00593517845813
N2188-1.Q2.B.170415_1849.S.004357.061035N3413.0060.nh.fits,2017-04-15T18:49:00.000,S,169,835.78462963,92.6535530907,-34.1411953588,11.888043574,1.77344179437,21.4883996176,0.62149256364,20.9119890557,7.10388300036,1.47828375211,0.56387528656,0.0811263469312
N2188-1.Q2.B.161219_1510.A.038361.061035N3413.0060.nh.fits,2016-12-19T15:10:00.000,A,170,718.632430556,92.6536369234,-34.14110675,1.59884563684,0.365720826927,23.6771148943,3.01436046051,21.3864961488,3.72169841054,1.42637328135,2.73432609349,0.397484348451
N2188-1.Q2.B.161213_1547.A.037656.061035N3413.0060.nh.fits,2016-12-13T15:47:00.000,A,171,712.657997685,92.6538442828,-34.1408951157,9.62382493912,0.641935563746,21.7189074543,1.71730477797,20.0019445474,4.69617299382,1.46056016895,1.55778875089,0.226300302419
N2188-1.Q2.B.170212_0217.C.054732.061035N3413.0060.nh.fits,2017-02-12T02:17:00.000,C,172,773.095451389,92.6547463724,-34.1410975827,35.8508684383,12.2490341534,20.284173716,0.0902269654356,21.8148841938,2.2753905422,1.52887445597,0.0816390898645,0.0132361684074
N2188-1.Q2.B.170216_0434.C.055842.061035N3413.0060.nh.fits,2017-02-16T04:34:00.000,C,173,777.190393519,92.6546401968,-34.1410946535,37.1564736869,12.9378995246,20.245150272,0.0853964833042,21.8730230126,3.48634536354,1.53374703303,0.0772922991168,0.0123790919249
N2188-1.Q2.B.170121_1913.S.052037.061035N3413.0060.nh.fits,2017-01-21T19:13:00.000,S,174,751.799537037,92.6546367188,-34.1410895869,62.5402097569,27.9524824782,19.6771246672,0.039696852308,22.2617425699,4.30995312534,1.42625518364,0.03577499783,0.00664824169348
N2188-1.Q2.B.170317_0154.C.062593.061035N3413.0060.nh.fits,2017-03-17T01:54:00.000,C,175,806.079490741,92.6546669898,-34.1410507078,28.9468932996,15.0850604615,20.5175327887,0.0732895083856,22.3877471097,3.06506415154,1.4941053955,0.0662907518702,0.0108923915842
N2188-1.Q2.B.170119_0307.C.050472.061035N3413.0060.nh.fits,2017-01-19T03:07:00.000,C,176,749.130289352,92.6547256653,-34.1410890643,65.8359975658,38.4043739174,19.6210968006,0.0289981815395,22.6989638173,2.61075537043,1.74610792821,0.0260387007519,0.00534050471786
N2188-1.Q2.B.170227_1032.A.046885.061035N3413.0060.nh.fits,2017-02-27T10:32:00.000,A,177,788.439456019,92.6545622337,-34.1410658623,37.296437398,11.8409085575,20.2410485311,0.0932580445761,21.8009759014,4.74528298614,1.53562637071,0.0844529788522,0.0132334901527
N2188-1.Q2.B.170303_1301.A.047445.061035N3413.0060.nh.fits,2017-03-03T13:01:00.000,A,178,792.542430556,92.654577497,-34.1411252697,27.4355385193,4.3164357966,20.5760334281,0.255424437965,20.9529189919,6.46522355419,1.38903129388,0.231672622303,0.0338380734502
N2188-1.Q2.B.161221_0155.S.047321.061035N3413.0060.nh.fits,2016-12-21T01:55:00.000,S,179,720.080081019,92.6548718599,-34.1411351296,nan,nan,nan,nan,21.4055971393,6.46522355419,1.38903129388,0.231672622303,0.0338380734502
N2188-1.Q2.B.161116_0022.S.041443.061035N3413.0060.nh.fits,2016-11-16T00:22:00.000,S,180,685.015868056,92.6537203393,-34.1410736108,0.781034829171,0.197289774175,24.4586888655,5.58838146756,21.4560658849,3.18687655496,1.38400156375,5.06868642423,0.74056730305
N2188-1.Q2.B.170208_0116.C.053765.061035N3413.0060.nh.fits,2017-02-08T01:16:00.000,C,181,769.052835648,92.6546247903,-34.1411426697,43.536264107,6.56627633987,20.0722828015,0.167973529917,20.9318478691,5.333456941,1.64194422299,0.15229331637,0.0226625955398
N2188-1.Q2.B.170108_0524.C.047913.061035N3413.0060.nh.fits,2017-01-08T05:24:00.000,C,182,738.225162037,92.654742086,-34.1410717916,78.4855020633,32.9642473188,19.4293658378,0.0337331129299,22.1659304641,2.81485530609,1.48743564269,0.0303358966558,0.00598639804052
N2188-1.Q2.B.170108_0422.C.047883.061035N3413.0060.nh.fits,2017-01-08T04:22:00.000,C,183,738.182048611,92.6547359322,-34.1410887746,81.3482479229,35.9574959428,19.3902822256,0.0309617624455,22.2286173211,2.51742768682,1.50166732429,0.0278106128856,0.00565940302305
N2188-1.Q2.B.170202_0250.C.052765.061035N3413.0060.nh.fits,2017-02-02T02:50:00.000,C,184,763.118275463,92.654728721,-34.1410857997,46.9791804677,24.922594902,19.9892504567,0.0444843588215,22.4698697189,2.77187317264,1.9438152077,0.0401242328068,0.00726076348595
N2188-1.Q2.B.170219_0105.C.056528.061035N3413.0060.nh.fits,2017-02-19T01:05:00.000,C,185,780.045613426,92.6547180007,-34.1410762957,35.9749097198,24.7217368,20.2804056346,0.0448455490691,22.7593127438,2.74765037651,1.67235068334,0.0404502324448,0.0073185489314
N2188-1.Q2.B.170305_0159.C.059947.061035N3413.0060.nh.fits,2017-03-05T01:59:00.000,C,186,794.0828125,92.6547189855,-34.1410875063,32.2862314935,17.3373324281,20.3984253138,0.0638251851114,22.3877576312,2.67586281877,1.57512884394,0.0576790001662,0.0097924237979
N2188-1.Q2.B.161213_0640.C.042912.061035N3413.0060.nh.fits,2016-12-13T06:40:00.000,C,187,712.278402778,92.6548612059,-34.1411852575,-1.65967801138,-0.470991486719,nan,nan,21.5819021764,2.6046493588,1.29661869946,-2.12318062682,-0.314982767303
N2188-1.Q2.B.170416_1749.S.004647.061035N3413.0060.nh.fits,2017-04-16T17:49:00.000,S,188,836.742974537,92.6536507636,-34.1410758488,8.2427936381,2.91634509433,21.8878979517,0.377978336041,21.8534093666,5.06730068058,1.52687254077,0.342894948182,0.0496289977031
N2188-1.Q2.B.161023_1618.A.029096.061035N3413.0060.nh.fits,2016-10-23T16:18:00.000,A,189,661.679502315,92.6536016019,-34.141085978,5.15445522713,1.17255614866,22.4000737907,0.939974960259,21.3942564009,4.66472397097,1.55520042567,0.852837624146,0.122659180869
N2188-1.Q2.B.170110_0317.C.048341.061035N3413.0060.nh.fits,2017-01-10T03:17:00.000,C,190,740.137164352,92.6547439975,-34.1410996455,75.2452054533,26.7085180121,19.4753620861,0.0415613008028,21.9386668713,2.3177087934,1.44919279691,0.0374412387668,0.007035458047
N2188-1.Q2.B.170212_0110.C.054702.061035N3413.0060.nh.fits,2017-02-12T01:10:00.000,C,191,773.048865741,92.654737843,-34.1410983604,35.3785133663,10.3504943526,20.2986430891,0.106685031899,21.5773382724,3.43405754835,1.44857220216,0.0966137428743,0.0151292213895
N2188-1.Q2.B.170331_1913.S.001281.061035N3413.0060.nh.fits,2017-03-31T19:13:00.000,S,192,820.800775463,92.6545964027,-34.141038011,18.6223478742,10.872207506,20.9987504117,0.10157309279,22.4828575547,3.61015065134,1.38901002602,0.0919776411044,0.0144472644407
N2188-1.Q2.B.170108_0210.C.047822.061035N3413.0060.nh.fits,2017-01-08T02:10:00.000,C,193,738.090694444,92.6546462382,-34.1410801324,79.9726770009,20.5266365352,19.4088875288,0.0539414926925,21.5993546206,4.24776603533,1.50921198651,0.0487171874595,0.00845019286439
N2188-1.Q2.B.170121_2018.S.052067.061035N3413.0060.nh.fits,2017-01-21T20:18:00.000,S,194,751.844675926,92.6546430209,-34.1410787563,63.5317430534,24.9207493657,19.6599640968,0.0444706087007,22.056471197,4.92188810285,1.41937487309,0.0401272042556,0.00717304102373
N2188-1.Q2.B.161214_0149.S.045653.061035N3413.0060.nh.fits,2016-12-14T01:49:00.000,S,195,713.076296296,92.6535850494,-34.1411682748,7.99693518083,0.796018430802,21.9209328904,1.38455876138,20.4742590841,4.98582423713,1.60491492534,1.25625231942,0.18036344882
N2188-1.Q2.B.170318_0129.C.062854.061035N3413.0060.nh.fits,2017-03-18T01:29:00.000,C,196,807.061851852,92.6547125766,-34.1410756566,28.165111827,21.0709100542,20.5474016754,0.0525775485325,22.8414122791,2.43431092231,1.50851743895,0.0474587949656,0.0083881419694
N2188-1.Q2.B.170321_0149.C.063668.061035N3413.0060.nh.fits,2017-03-21T01:49:00.000,C,197,810.076284722,92.6546734962,-34.1410512481,26.9414062559,17.1013075721,20.5958612179,0.0646813498053,22.5992260792,3.48469903631,1.4407096669,0.0584750607976,0.00979127250879
