,69.42086,V.180311_1006.A,146.1234357,-31.7282754,33.559129,16.4211,20.185,0.066,22.575,_
,69.47100,V.180311_1118.A,146.1233624,-31.7283480,30.751907,15.9935,20.280,0.068,22.606,_
,69.52111,V.180311_1230.A,146.1234004,-31.7282819,36.418754,15.0882,20.095,0.072,22.387,MOON_BRIGHT
,69.57177,V.180311_1343.A,146.1233749,-31.7283380,35.358255,15.7715,20.128,0.069,22.455,MOON_BRIGHT
,69.63545,V.180311_1515.A,146.1233139,-31.7283406,33.666450,18.3824,20.181,0.059,22.693,MOON_BRIGHT
,69.77030,V.180311_1829.S,146.1233371,-31.7283317,32.212186,18.2991,20.229,0.060,22.718,_
,69.81557,V.180311_1934.S,146.1233831,-31.7282648,40.563235,13.3461,19.978,0.082,22.076,_
,69.87866,V.180311_2105.S,146.1233962,-31.7282739,37.311243,12.6955,20.069,0.086,22.130,_
,69.94557,V.180311_2241.S,146.1234388,-31.7282985,33.503431,17.3215,20.186,0.063,22.662,_
,71.02566,V.180313_0036.C,146.1233859,-31.7283263,43.589021,25.0397,19.899,0.044,22.837,MOON_BRIGHT
,71.07534,V.180313_0148.C,146.1233509,-31.7282823,54.075154,27.3717,19.664,0.040,22.749,MOON_BRIGHT
,71.14418,V.180313_0327.C,146.1233937,-31.7282739,50.850434,26.2551,19.731,0.042,22.691,MOON_BRIGHT
,71.20896,V.180313_0500.C,146.1233364,-31.7283200,50.130237,26.2884,19.747,0.042,22.805,MOON_BRIGHT
,73.02531,V.180315_0036.C,146.1233828,-31.7283425,59.527477,30.6514,19.559,0.036,22.733,MOON_BRIGHT
,73.07515,V.180315_0148.C,146.1233884,-31.7283118,66.804659,34.4202,19.434,0.032,22.768,MOON_BRIGHT
,73.14358,V.180315_0326.C,146.1233299,-31.7283019,80.555473,39.5103,19.229,0.028,22.819,MOON_BRIGHT
,73.20624,V.180315_0456.C,146.1233811,-31.7283011,75.678294,37.8318,19.298,0.029,22.818,MOON_BRIGHT
,73.43081,V.180315_1020.A,146.1233896,-31.7282597,88.993393,33.1916,19.121,0.033,22.344,_
,73.48422,V.180315_1137.A,146.1233873,-31.7283074,81.146466,24.6598,19.221,0.044,22.009,_
,73.53333,V.180315_1247.A,146.1233474,-31.7282713,90.394105,37.3519,19.104,0.029,22.509,_
,73.60166,V.180315_1426.A,146.1233416,-31.7282804,88.899089,30.2767,19.122,0.036,22.261,_
,73.77689,V.180315_1838.S,146.1234287,-31.7283197,-99.99999,-99.99,-99.999,-99.999,18.236,_
,75.01919,V.180317_0027.C,146.1234376,-31.7282974,87.775347,38.5998,19.136,0.028,22.672,_
,75.07112,V.180317_0142.C,146.1233504,-31.7282879,108.51075,50.3213,18.904,0.022,22.928,_
,75.14208,V.180317_0324.C,146.1233112,-31.7282505,112.00844,54.0937,18.870,0.020,22.982,MOON_BRIGHT
,75.20904,V.180317_0501.C,146.1233212,-31.7282867,91.984276,48.0479,19.085,0.023,23.025,MOON_BRIGHT
,75.41396,V.180317_0956.A,146.1233767,-31.7283487,108.87224,37.3670,18.901,0.029,22.343,_
,75.46427,V.180317_1108.A,146.1234128,-31.7282519,118.28324,40.2705,18.810,0.027,22.344,_
,75.51831,V.180317_1226.A,146.1233764,-31.7283461,103.23237,38.2789,18.959,0.029,22.377,_
,75.58679,V.180317_1404.A,146.1233882,-31.7283142,92.379267,36.4164,19.080,0.030,22.459,_
,75.76740,V.180317_1825.S,146.1234301,-31.7283220,87.766576,41.8172,19.136,0.026,22.702,MOON_BRIGHT
,75.83559,V.180317_2003.S,146.1233541,-31.7282532,111.13917,52.9897,18.878,0.021,22.906,_
,75.90565,V.180317_2144.S,146.1233337,-31.7283212,115.20705,31.5588,18.839,0.035,21.926,_
,75.97418,V.180317_2322.S,146.1233837,-31.7283473,105.19998,29.7519,18.938,0.037,21.940,_
,76.40681,V.180318_0945.A,146.1234136,-31.7282517,127.94441,40.8260,18.725,0.027,22.198,_
,76.46009,V.180318_1102.A,146.1234283,-31.7283173,112.03118,38.7323,18.870,0.028,22.330,_
,76.50956,V.180318_1213.A,146.1233567,-31.7282960,117.35686,41.2046,18.819,0.027,22.364,_
,76.58120,V.180318_1356.A,146.1234379,-31.7282656,108.97078,40.7265,18.900,0.027,22.434,_
,76.76545,V.180318_1822.S,146.1233591,-31.7282700,114.61265,57.1035,18.845,0.019,23.104,MOON_BRIGHT
,76.82587,V.180318_1949.S,146.1233198,-31.7282933,98.964384,53.2221,19.005,0.021,23.142,_
,76.89053,V.180318_2122.S,146.1233298,-31.7282660,122.25117,58.8112,18.774,0.019,22.973,_
,76.96122,V.180318_2304.S,-99.9999999,-99.9999999,-99.99999,-99.99,-99.999,-99.999,-99.999,PSF_ERROR_BAD_IMAGE
,76.96438,V.180318_2308.S,146.1233711,-31.7282506,113.21616,57.1430,18.858,0.019,23.076,_
,77.15719,V.180319_0346.C,146.1233763,-31.7282612,119.43219,57.1534,18.800,0.019,23.060,_
,77.22535,V.180319_0524.C,146.1233690,-31.7283155,95.995848,46.4169,19.038,0.024,22.850,MOON_BRIGHT
,77.41753,V.180319_1001.A,146.1234330,-31.7283133,115.52957,40.1443,18.836,0.027,22.342,_
,77.47170,V.180319_1119.A,146.1233298,-31.7283152,125.89568,45.7338,18.742,0.024,22.406,_
,77.52281,V.180319_1232.A,146.1234371,-31.7283041,123.10409,24.4914,18.767,0.045,21.558,_
,77.59347,V.180319_1414.A,146.1233854,-31.7283492,114.53190,41.3475,18.845,0.026,22.355,_
,77.76340,V.180319_1819.S,146.1234130,-31.7283249,69.181188,37.5107,19.395,0.029,22.884,MOON_BRIGHT
,77.82971,V.180319_1954.S,146.1233891,-31.7282623,111.90054,55.7627,18.871,0.020,23.019,_
,77.90465,V.180319_2142.S,146.1233382,-31.7283564,68.596409,38.7338,19.405,0.028,22.964,_
,77.96880,V.180319_2315.S,146.1233283,-31.7282666,120.30675,53.7148,18.792,0.020,22.784,_
,78.15039,V.180320_0336.C,146.1233145,-31.7282998,104.22317,49.5064,18.948,0.022,22.891,_
,78.22270,V.180320_0520.C,146.1234226,-31.7283518,91.163595,39.0479,19.094,0.028,22.583,MOON_BRIGHT
,78.41731,V.180320_1000.A,146.1233200,-31.7282957,145.88399,26.9866,18.581,0.040,21.454,_
,78.47184,V.180320_1119.A,146.1233679,-31.7283377,119.18673,44.5949,18.802,0.025,22.505,_
