N2188-1.Q2.B.170331_1052.A.051263.061035N3413.0060.nh.fits,2017-03-31T10:52:00.000,A,115.0,455.453113426,92.6548983774,-34.1408821678,7.64621939022,2.25182849425,21.9698586646,0.489587301654,20.5973210119
N2188-1.Q2.B.170321_0149.C.063668.061035N3413.0060.nh.fits,2017-03-21T01:49:00.000,C,116.0,445.076273148,92.6547653012,-34.141089902,26.4325248842,20.4123956173,20.6166646248,0.0542410707147,23.1723869968
N2188-1.Q2.B.170307_0056.C.060327.061035N3413.0060.nh.fits,2017-03-07T00:56:00.000,C,117.0,431.038923611,92.6547592582,-34.1411235463,25.9557729321,25.4193632894,20.6365211899,0.0436377506482,23.3747187321
N2188-1.Q2.B.170305_2105.S.060506.061035N3413.0060.nh.fits,2017-03-05T21:05:00.000,S,118.0,429.878738426,92.6547440511,-34.141154406,30.2736571833,25.6885911982,20.4686419125,0.0431724065526,23.0892820695
N2188-1.Q2.B.161220_2234.S.047227.061035N3413.0060.nh.fits,2016-12-20T22:34:00.000,S,120.0,354.94087963,92.6548516838,-34.1411132987,nan,nan,nan,nan,22.8926799924
N2188-1.Q2.B.161228_1207.A.040097.061035N3413.0060.nh.fits,2016-12-28T12:07:00.000,A,121.0,362.505474537,92.6547283239,-34.1411061585,70.2247843929,16.0338851065,19.5506929918,0.0689494807348,21.1119441081
N2188-1.Q2.B.170117_0123.C.049961.061035N3413.0060.nh.fits,2017-01-17T01:23:00.000,C,122.0,382.058275463,92.6547508978,-34.1411147523,63.5380625542,41.5635590386,19.6598555856,0.0268212431539,22.9304410292
N2188-1.Q2.B.170211_1341.A.044453.061035N3413.0060.nh.fits,2017-02-11T13:41:00.000,A,123.0,407.570300926,92.6548770437,-34.1412513018,17.5155180549,1.18379144908,21.0655983698,0.93104225553,18.9089999881
N2188-1.Q2.B.161027_0704.C.033384.061035N3413.0060.nh.fits,2016-10-27T07:04:00.000,C,124.0,300.295092593,92.6548752897,-34.1411854115,nan,nan,nan,nan,23.1030726296
N2188-1.Q2.B.170131_1109.A.043571.061035N3413.0060.nh.fits,2017-01-31T11:09:00.000,A,125.0,396.464965278,92.6548082124,-34.1411512662,37.2792934985,13.7157678619,20.2415501179,0.0805861178334,22.1140158656
N2188-1.Q2.B.170416_1857.S.004679.061035N3413.0060.nh.fits,2017-04-16T18:57:00.000,S,126.0,471.789699074,92.6548971605,-34.141080224,4.47659724618,1.73568103285,22.5538954786,0.635044966098,21.5739912581
N2188-1.Q2.B.170221_1140.A.045772.061035N3413.0060.nh.fits,2017-02-21T11:40:00.000,A,128.0,417.486666667,92.6547632193,-34.1411195515,32.5036640814,28.7372572626,20.3911029226,0.0386299810816,23.2341535173
N2188-1.Q2.B.170331_1807.S.001251.061035N3413.0060.nh.fits,2017-03-31T18:07:00.000,S,129.0,455.7553125,92.6547597769,-34.1410838434,13.7029820012,13.6020733974,21.3333974137,0.0812475934726,23.104836928
N2188-1.Q2.B.170109_0533.C.048160.061035N3413.0060.nh.fits,2017-01-09T05:33:00.000,C,130.0,374.231377315,92.6547620451,-34.141110946,81.6546464054,45.1599002096,19.3861808859,0.0247201014823,22.901787731
N2188-1.Q2.B.161213_0750.C.042942.061035N3413.0060.nh.fits,2016-12-13T07:50:00.000,C,131.0,347.326631944,92.6548091196,-34.1411562209,nan,nan,nan,nan,22.2522728988
N2188-1.Q2.B.170105_0326.C.047133.061035N3413.0060.nh.fits,2017-01-05T03:26:00.000,C,132.0,370.143125,92.6548737815,-34.1411669977,86.9769750069,56.8696226736,19.3172933135,0.0197121247359,23.4110890979
N2188-1.Q2.B.161212_1654.A.037443.061035N3413.0060.nh.fits,2016-12-12T16:54:00.000,A,133.0,346.704548611,92.654879024,-34.1411473662,nan,nan,nan,nan,20.2152696864
N2188-1.Q2.B.170315_1935.S.062851.061035N3413.0060.nh.fits,2017-03-15T19:35:00.000,S,134.0,439.81625,92.6547599186,-34.1411129599,22.6563216284,10.9996022953,20.7848411369,0.100377246791,22.1202772004
N2188-1.Q2.B.161212_1554.A.037416.061035N3413.0060.nh.fits,2016-12-12T15:54:00.000,A,135.0,346.662893519,92.6547715667,-34.1411601089,nan,nan,nan,nan,20.8359227265
N2188-1.Q2.B.170116_0125.C.049731.061035N3413.0060.nh.fits,2017-01-16T01:25:00.000,C,136.0,381.059537037,92.6547584766,-34.1410974032,58.47866899,45.6722097142,19.7503792451,0.0244382278917,23.037672041
N2188-1.Q2.B.170213_0111.C.054966.061035N3413.0060.nh.fits,2017-02-13T01:11:00.000,C,137.0,409.049456019,92.6547627306,-34.1411096505,39.1188210391,29.068985332,20.1890038899,0.0382118282031,23.3957869629
N2188-1.Q2.B.161024_1622.A.029351.061035N3413.0060.nh.fits,2016-10-24T16:22:00.000,A,138.0,297.682233796,92.6548346976,-34.1412065907,nan,nan,nan,nan,22.0986590956
