Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.161116_0756.C.037425.061035N3413.0060.nh.fits,2016-11-16T07:56:00.000,C,799,320.330694444,92.6548364859,-34.1412154861,0.88795661604,0.499731285953,24.1471266061,2.20919837515,22.6481412568
N2188-1.Q2.V.161117_0647.C.037658.061035N3413.0060.nh.fits,2016-11-17T06:47:00.000,C,800,321.282974537,92.6548126483,-34.1411572827,3.41490866242,2.71803094189,22.6776383961,0.406262186505,22.847784285
N2188-1.Q2.V.161212_1556.A.037417.061035N3413.0060.nh.fits,2016-12-12T15:56:00.000,A,801,346.664236111,92.6548330017,-34.1411794233,3.11595600597,0.424228032718,22.7775852868,2.60149849623,20.3747274386
N2188-1.Q2.V.161220_0621.C.044123.061035N3413.0060.nh.fits,2016-12-20T06:21:00.000,C,802,354.264861111,92.6548513847,-34.1412113989,13.0676924668,4.73489261972,21.2135950256,0.233526828983,22.1641703386
N2188-1.Q2.V.161218_1303.A.038170.061035N3413.0060.nh.fits,2016-12-18T13:03:00.000,A,803,352.544363426,92.6548231573,-34.1411840022,1.07300110059,0.391134288519,23.9406190551,2.82229919754,20.764757562
N2188-1.Q2.V.170216_0326.C.055813.061035N3413.0060.nh.fits,2017-02-16T03:26:00.000,C,804,412.143506944,92.6548519202,-34.1412093555,67.0933288336,26.2159735671,19.4288681739,0.0427903729416,21.7889969655
N2188-1.Q2.V.170209_1920.S.055620.061035N3413.0060.nh.fits,2017-02-09T19:20:00.000,S,805,405.806099537,92.6548805275,-34.1411811877,72.3530606457,25.399395687,19.3465309249,0.0446023157776,21.7119355398
N2188-1.Q2.V.161130_0728.C.040150.061035N3413.0060.nh.fits,2016-11-30T07:28:00.000,C,806,334.311516204,92.6548043042,-34.1412090464,-0.332691978113,-0.210025723245,nan,nan,22.6799184321
N2188-1.Q2.V.170223_1939.S.057838.061035N3413.0060.nh.fits,2017-02-23T19:39:00.000,S,807,419.818969907,92.6548830486,-34.1411795252,72.1657047357,17.4591494955,19.3493595627,0.064363099944,21.4870977957
N2188-1.Q2.V.161219_2144.S.046979.061035N3413.0060.nh.fits,2016-12-19T21:44:00.000,S,808,353.905856481,92.6548130844,-34.1411457756,1.93636533289,1.11822937213,23.2965745812,0.987017013368,21.7846277514
N2188-1.Q2.V.161220_2131.S.047198.061035N3413.0060.nh.fits,2016-12-20T21:31:00.000,S,809,354.897025463,92.654782272,-34.1411928883,-1.9481876765,-1.11356530673,nan,nan,21.8049068546
N2188-1.Q2.V.170207_0237.C.053590.061035N3413.0060.nh.fits,2017-02-07T02:37:00.000,C,810,403.1090625,92.6547724635,-34.1411286012,74.1419374679,27.8329159013,19.3198860816,0.040491319941,21.9768504026
N2188-1.Q2.V.161218_0814.C.043695.061035N3413.0060.nh.fits,2016-12-18T08:14:00.000,C,811,352.343738426,92.6547930671,-34.1411807442,5.42528571212,3.9143542852,22.1726170684,0.282291744205,22.9521708875
N2188-1.Q2.V.170110_0645.C.048436.061035N3413.0060.nh.fits,2017-01-10T06:45:00.000,C,812,375.281388889,92.654881157,-34.1411282962,83.3248960879,41.1224970954,19.1925004265,0.0285017448407,22.5347970017
N2188-1.Q2.V.161227_2047.S.048537.061035N3413.0060.nh.fits,2016-12-27T20:47:00.000,S,813,361.866261574,92.6548045147,-34.141200892,34.0183649912,16.4757502017,20.1698225233,0.0677958593549,21.2362818854
N2188-1.Q2.V.161213_1703.A.037689.061035N3413.0060.nh.fits,2016-12-13T17:03:00.000,A,814,347.710439815,92.6548742897,-34.1411111944,nan,nan,nan,nan,nan
N2188-1.Q2.V.170217_0108.C.056010.061035N3413.0060.nh.fits,2017-02-17T01:08:00.000,C,815,413.047384259,92.6548144401,-34.1411985291,67.713838953,36.885741901,19.4188249558,0.030716259746,22.2700522299
N2188-1.Q2.V.170415_0939.A.054052.061035N3413.0060.nh.fits,2017-04-15T09:39:00.000,A,816,470.402199074,92.6548689032,-34.1411887385,16.9782194819,15.65990726,20.9279976112,0.0709600943768,23.2154710596
N2188-1.Q2.V.161220_0509.C.044093.061035N3413.0060.nh.fits,2016-12-20T05:09:00.000,C,817,354.214675926,92.6547778378,-34.1411413378,5.37332907339,2.76061102222,22.1831151584,0.400043945538,22.4632802648
N2188-1.Q2.V.170125_1949.S.052600.061035N3413.0060.nh.fits,2017-01-25T19:49:00.000,S,818,390.826076389,92.6548257098,-34.1411627962,77.6384068782,32.8981358194,19.2696142184,0.0343604247514,21.6791454254
N2188-1.Q2.V.170116_1925.S.050909.061035N3413.0060.nh.fits,2017-01-16T19:25:00.000,S,819,381.809305556,92.6548608971,-34.1411557113,66.8314414182,11.1852647225,19.4331348356,0.0991051275156,20.2825443212
N2188-1.Q2.V.170218_0436.C.056358.061035N3413.0060.nh.fits,2017-02-18T04:36:00.000,C,820,414.192210648,92.6548082059,-34.1412111174,69.226411914,31.7237471267,19.3947238584,0.035727222843,22.2383509875
N2188-1.Q2.V.161219_1402.A.038330.061035N3413.0060.nh.fits,2016-12-19T14:02:00.000,A,821,353.584907407,92.6547892556,-34.1411978328,2.37933080004,1.41681449739,23.0718321515,0.779115605118,22.388743979
N2188-1.Q2.V.170110_0749.C.048466.061035N3413.0060.nh.fits,2017-01-10T07:49:00.000,C,822,375.325821759,92.6548743822,-34.1411936027,79.2835707669,31.9388727466,19.2467384732,0.0372784135511,22.2392824999
N2188-1.Q2.V.170301_1238.A.047103.061035N3413.0060.nh.fits,2017-03-01T12:38:00.000,A,823,425.52650463,92.6547683633,-34.1411270003,65.6239569447,33.0159671939,19.4530258927,0.0340404200543,21.9701036782
N2188-1.Q2.V.161206_0801.C.041598.061035N3413.0060.nh.fits,2016-12-06T08:01:00.000,C,824,340.3346875,92.6548679996,-34.1411930739,0.696277367299,0.708719405203,24.412417592,1.55735413887,23.0545362124
N2188-1.Q2.V.170113_0450.C.049110.061035N3413.0060.nh.fits,2017-01-13T04:50:00.000,C,825,378.201689815,92.654844605,-34.1411141833,74.7635046835,32.7987504494,19.310778271,0.0380573062667,22.9999457088
N2188-1.Q2.V.170317_0936.A.049705.061035N3413.0060.nh.fits,2017-03-17T09:36:00.000,A,826,441.400092593,92.6548318005,-34.1412101407,50.5325882049,26.641993282,19.7381149604,0.042078701003,21.8870255885
N2188-1.Q2.V.161217_0141.S.046345.061035N3413.0060.nh.fits,2016-12-17T01:41:00.000,S,827,351.070393519,92.6548845438,-34.141114923,-2.14011479966,-0.530367580229,nan,nan,21.1546919012
N2188-1.Q2.V.170330_0946.A.051073.061035N3413.0060.nh.fits,2017-03-30T09:46:00.000,A,828,454.407476852,92.6548353587,-34.1411999243,15.3004169771,6.99889075873,21.0415120699,0.158301323619,20.8360726755
N2188-1.Q2.V.170215_0331.C.055557.061035N3413.0060.nh.fits,2017-02-15T03:31:00.000,C,829,411.146597222,92.6548486722,-34.141215807,73.4695117102,36.2441532878,19.3298255062,0.0326494249581,22.5534181867
N2188-1.Q2.V.170208_0225.C.053797.061035N3413.0060.nh.fits,2017-02-08T02:25:00.000,C,830,404.101354167,92.6548318581,-34.1411673821,71.4928998951,22.5677087621,19.3595782376,0.0509535226198,21.7347894756
N2188-1.Q2.V.170203_0129.C.052946.061035N3413.0060.nh.fits,2017-02-03T01:29:00.000,C,831,399.062256944,92.6548418835,-34.1411823708,80.8592611796,23.322965776,19.2252694965,0.0482219755638,21.5676349712
