N2188-1.Q2.B.161115_0630.C.036952.061035N3413.0060.nh.fits,2016-11-15T06:30:00.000,1.0,17.0,319.271053241,92.6548761402,-34.1411403339,nan,nan,nan,nan,21.3687819774,nan,nan
N2188-1.Q2.B.161026_0641.C.033098.061035N3413.0060.nh.fits,2016-10-26T06:41:00.000,1.0,18.0,299.279143519,92.6547783573,-34.1411322801,nan,nan,nan,nan,22.5659293987,nan,nan
N2188-1.Q2.B.170214_0230.C.055262.061035N3413.0060.nh.fits,2017-02-14T02:30:00.000,1.0,19.0,410.10462963,92.6547475563,-34.1411170675,40.3971275702,8.2286184985,20.0914772615,0.132596381228,21.180571175,-16.467080451809373,0.1330738911042859
N2188-1.Q2.B.170218_0214.C.056296.061035N3413.0060.nh.fits,2017-02-18T02:14:00.000,1.0,20.0,414.093090278,92.6547517239,-34.1410918853,33.6937733024,17.9922032953,20.2894249622,0.0606547568581,22.3406130683,-16.269132751109375,0.06169165023234076
N2188-1.Q2.B.170110_0422.C.048372.061035N3413.0060.nh.fits,2017-01-10T04:22:00.000,1.0,21.0,375.182430556,92.6547542766,-34.1410946012,73.2554254717,16.8385659247,19.4421521165,0.0648164410374,21.3330447273,-17.116405596809372,0.06578777399812971
N2188-1.Q2.B.161221_0053.S.047291.061035N3413.0060.nh.fits,2016-12-21T00:53:00.000,0.0,22.0,355.03693287,92.654774302,-34.1411342947,nan,nan,nan,nan,21.9604408771,nan,nan
N2188-1.Q2.B.170329_1030.A.050993.061035N3413.0060.nh.fits,2017-03-29T10:30:00.000,2.0,23.0,453.438101852,92.6547285977,-34.1412394386,18.3020971486,2.46494841788,20.9552275308,0.442595411949,20.6965918066,-15.603330182509376,0.4427387026872388
N2188-1.Q2.B.170311_1003.A.048968.061035N3413.0060.nh.fits,2017-03-11T10:03:00.000,2.0,25.0,435.419131944,92.6547327823,-34.1411089601,25.1284119753,5.27325596169,20.6094150922,0.206891686198,21.211903042,-15.949142621109376,0.2071980453496749
N2188-1.Q2.B.170330_1812.S.000984.061035N3413.0060.nh.fits,2017-03-30T18:12:00.000,0.0,26.0,454.758923611,92.6547810105,-34.1411431635,16.1905798812,8.27419949623,21.0889625237,0.131859821603,22.24327032,-15.469595189609374,0.13233998916445938
N2188-1.Q2.B.161027_0704.C.033384.061035N3413.0060.nh.fits,2016-10-27T07:04:00.000,1.0,27.0,300.295092593,92.6548752897,-34.1411854115,-1.03718459771,-0.19045111849,nan,nan,21.0797257758,nan,nan
N2188-1.Q2.B.170419_0938.A.055123.061035N3413.0060.nh.fits,2017-04-19T09:38:00.000,2.0,28.0,474.402083333,92.6548004585,-34.1411387668,nan,nan,nan,nan,21.7504304262,nan,nan
N2188-1.Q2.B.170108_0626.C.047943.061035N3413.0060.nh.fits,2017-01-08T06:26:00.000,1.0,29.0,373.268368056,92.6547507109,-34.1410921137,73.9129131612,29.2625852564,19.4324042389,0.0373197736062,22.0293863601,-17.126153474409374,0.03898237654238467
N2188-1.Q2.B.170309_1835.S.061614.061035N3413.0060.nh.fits,2017-03-09T18:35:00.000,0.0,30.0,433.774884259,92.6547350346,-34.1411192896,31.5440603561,8.35168023808,20.3613486831,0.130636806325,21.4793061538,-16.197209030209372,0.13112145265237798
N2188-1.Q2.B.170317_1927.S.063435.061035N3413.0060.nh.fits,2017-03-17T19:27:00.000,0.0,31.0,441.81087963,92.6547487099,-34.1411024758,22.9957320068,8.76625221608,20.7061718182,0.124462312074,21.8857590498,-15.852385895109373,0.1249709058368387
N2188-1.Q2.B.170110_0643.C.048435.061035N3413.0060.nh.fits,2017-01-10T06:43:00.000,1.0,32.0,375.279953704,92.654776328,-34.1410830462,69.5360237064,20.2858561981,19.4989985318,0.0538043626111,21.5868706917,-17.05955918150937,0.05497062501792186
N2188-1.Q2.B.170109_0210.C.048070.061035N3413.0060.nh.fits,2017-01-09T02:10:00.000,1.0,33.0,374.090578704,92.6547590973,-34.1410988955,86.290132081,19.9178256939,19.2634953138,0.0547949850833,21.347953358,-17.295062399509373,0.055940598577002294
N2188-1.Q2.B.170123_1101.A.042684.061035N3413.0060.nh.fits,2017-01-23T11:01:00.000,2.0,34.0,388.459097222,92.6547384225,-34.1410792096,52.2525684694,16.0750480557,19.8107432826,0.0678966095064,21.7108104427,-16.747814430709372,0.06882448518760463
N2188-1.Q2.B.161207_1553.A.036487.061035N3413.0060.nh.fits,2016-12-07T15:53:00.000,2.0,35.0,341.662303241,92.65485658,-34.1411338917,nan,nan,nan,nan,21.2950495664,nan,nan
N2188-1.Q2.B.170113_0125.C.049019.061035N3413.0060.nh.fits,2017-01-13T01:25:00.000,1.0,36.0,378.059583333,92.6547484534,-34.1411051434,78.693304497,12.5583977177,19.3640339719,0.0868991752688,20.9264062674,-17.194523741409373,0.08762606256857525
N2188-1.Q2.B.161026_1620.A.029735.061035N3413.0060.nh.fits,2016-10-26T16:20:00.000,2.0,37.0,299.681111111,92.6548233875,-34.141179543,-4.17369139445,-0.678762905228,nan,nan,20.9081041296,nan,nan
N2188-1.Q2.B.170331_2016.S.001311.061035N3413.0060.nh.fits,2017-03-31T20:16:00.000,0.0,38.0,455.844884259,92.6547585779,-34.1411292892,14.7755860724,7.93870968239,21.1887333549,0.137431844346,22.2901474081,-15.369824358409376,0.13789261045907214
N2188-1.Q2.B.170404_0115.C.001966.061035N3413.0060.nh.fits,2017-04-04T01:15:00.000,1.0,39.0,459.052453704,92.6546815341,-34.1410858378,13.4401474822,4.57638933566,21.2920787475,0.238391320533,21.7191645187,-15.266478965809375,0.23865724770964275
N2188-1.Q2.B.170319_0034.C.063113.061035N3413.0060.nh.fits,2017-03-19T00:34:00.000,1.0,40.0,443.023715278,92.6547507605,-34.1411297136,22.9816900067,10.9940352304,20.7068381926,0.0992435508761,22.1434058188,-15.851719520709375,0.09988064161473578
N2188-1.Q2.B.170301_2058.S.059335.061035N3413.0060.nh.fits,2017-03-01T20:58:00.000,0.0,41.0,425.874270833,92.6547906299,-34.141185068,29.3746975419,9.1407645725,20.4390804921,0.119363768534,21.6805629588,-16.119477221209372,0.11989399241626984
N2188-1.Q2.B.170309_0213.C.060754.061035N3413.0060.nh.fits,2017-03-09T02:13:00.000,1.0,42.0,433.092453704,92.6548475297,-34.1411853693,nan,nan,nan,nan,20.5314695408,nan,nan
N2188-1.Q2.B.170315_0039.C.062042.061035N3413.0060.nh.fits,2017-03-15T00:39:00.000,1.0,43.0,439.027569444,92.6547633117,-34.1410976385,25.2228109661,11.8933512319,20.6053244474,0.0917403024131,22.1625672408,-15.953233265909374,0.09242912563538226
N2188-1.Q2.B.161129_0508.C.039847.061035N3413.0060.nh.fits,2016-11-29T05:08:00.000,1.0,44.0,333.214513889,92.654817237,-34.1411308398,nan,nan,nan,nan,22.4935283591,nan,nan
N2188-1.Q2.B.161208_0232.C.041956.061035N3413.0060.nh.fits,2016-12-08T02:32:00.000,1.0,45.0,342.105752315,92.6548869536,-34.1411610363,-3.36343925163,-0.947936358508,nan,nan,21.5360135843,nan,nan
N2188-1.Q2.B.161203_0416.C.040771.061035N3413.0060.nh.fits,2016-12-03T04:16:00.000,1.0,46.0,337.177974537,92.6548378597,-34.1411618125,nan,nan,nan,nan,22.4888501479,nan,nan
N2188-1.Q2.B.161213_1700.A.037688.061035N3413.0060.nh.fits,2016-12-13T17:00:00.000,2.0,47.0,347.708784722,92.6548721735,-34.1411416068,-60.3232819826,-1.19994044165,nan,nan,18.6357835374,nan,nan
N2188-1.Q2.B.170330_0136.C.000629.061035N3413.0060.nh.fits,2017-03-30T01:36:00.000,1.0,48.0,454.066921296,92.6547188174,-34.141147129,20.781151175,8.85206048466,20.8166436424,0.123252044293,22.0075097115,-15.741914070909376,0.12376561154568692
N2188-1.Q2.B.170121_1157.A.042335.061035N3413.0060.nh.fits,2017-01-21T11:57:00.000,2.0,49.0,386.498564815,92.6547168822,-34.1411286198,57.4578612189,15.0289642697,19.7071438483,0.0726182848571,21.537154489,-16.851413865009373,0.07348656662588857
N2188-1.Q2.B.170221_1035.A.045742.061035N3413.0060.nh.fits,2017-02-21T10:35:00.000,2.0,50.0,417.44099537,92.6547281429,-34.1411040133,35.707376837,8.86374398607,20.2261017192,0.123096865861,21.3813225176,-16.332455994109374,0.12361107783558586
N2188-1.Q2.B.170221_0436.C.057166.061035N3413.0060.nh.fits,2017-02-21T04:36:00.000,1.0,51.0,417.191944444,92.6547452842,-34.141097579,37.834561678,11.6612515478,20.16297325,0.0935736566903,21.6913700018,-16.395584463309373,0.09424908172108822
N2188-1.Q2.B.161213_0640.C.042912.061035N3413.0060.nh.fits,2016-12-13T06:40:00.000,1.0,52.0,347.278391204,92.6548612059,-34.1411852575,nan,nan,nan,nan,21.0876303973,nan,nan
N2188-1.Q2.B.161207_0606.C.041801.061035N3413.0060.nh.fits,2016-12-07T06:06:00.000,1.0,53.0,341.254409722,92.6548702727,-34.1411429687,-1.39477275702,-0.333022448742,nan,nan,21.3597796173,nan,nan
N2188-1.Q2.B.161217_2341.S.046535.061035N3413.0060.nh.fits,2016-12-17T23:41:00.000,0.0,54.0,351.98724537,92.6548477926,-34.1412204682,4.15347476019,1.15073812094,22.5731798037,0.948043129708,21.537684287,-13.985377909609374,0.9481100336803814
N2188-1.Q2.B.161220_0725.C.044153.061035N3413.0060.nh.fits,2016-12-20T07:25:00.000,1.0,55.0,354.309675926,92.6548676493,-34.1411435196,-14.7757912006,-2.97361083676,nan,nan,21.1437876976,nan,nan
N2188-1.Q2.B.170223_0215.C.057603.061035N3413.0060.nh.fits,2017-02-23T02:15:00.000,1.0,56.0,419.094386574,92.6547228943,-34.1410794934,30.9845718127,17.9385034968,20.3808721887,0.0608353557517,22.4004604423,-16.177685524609373,0.06186922246408257
N2188-1.Q2.B.170116_1923.S.050908.061035N3413.0060.nh.fits,2017-01-16T19:23:00.000,0.0,57.0,381.807662037,92.6547586519,-34.1411042169,61.1393881877,23.5395138816,19.6393911075,0.0463747670565,22.0057076784,-16.919166605809373,0.04772294205535613
N2188-1.Q2.B.170221_0221.C.057105.061035N3413.0060.nh.fits,2017-02-21T02:21:00.000,1.0,58.0,417.098217593,92.6547343888,-34.1410866718,35.7503852928,7.77383903674,20.2247884964,0.140351386028,21.259447325,-16.333769216909374,0.14080259848047877
N2188-1.Q2.B.161202_0636.C.040590.061035N3413.0060.nh.fits,2016-12-02T06:36:00.000,1.0,59.0,336.275532407,92.6547671178,-34.1411824082,nan,nan,nan,nan,21.3818701553,nan,nan
N2188-1.Q2.B.161214_0041.S.045622.061035N3413.0060.nh.fits,2016-12-14T00:41:00.000,0.0,60.0,348.028715278,92.6548576364,-34.1411628754,nan,nan,nan,nan,20.5199397697,nan,nan
N2188-1.Q2.B.170424_0015.C.006520.061035N3413.0060.nh.fits,2017-04-24T00:15:00.000,1.0,62.0,479.011076389,92.6547598953,-34.1411595727,4.24120247932,2.26489543434,22.5503772972,0.481679670188,22.2194488051,-14.008180416109374,0.4818113374042735
N2188-1.Q2.B.170418_1922.S.005309.061035N3413.0060.nh.fits,2017-04-18T19:22:00.000,0.0,63.0,473.8071875,92.6547798973,-34.1411317635,-1.6599929255,-0.59086266982,nan,nan,21.7511354143,nan,nan
N2188-1.Q2.B.170502_0916.A.056795.061035N3413.0060.nh.fits,2017-05-02T09:16:00.000,2.0,64.0,487.386678241,92.6548722615,-34.1411092896,nan,nan,nan,nan,20.8216574976,nan,nan
N2188-1.Q2.B.161215_0041.S.045872.061035N3413.0060.nh.fits,2016-12-15T00:41:00.000,0.0,65.0,349.028703704,92.6547963871,-34.1411605681,nan,nan,nan,nan,21.003700431,nan,nan
N2188-1.Q2.B.170420_1744.S.005914.061035N3413.0060.nh.fits,2017-04-20T17:44:00.000,0.0,66.0,475.738912037,92.6547669161,-34.1411326699,3.32882335715,1.52907660664,22.8146353176,0.713470254317,22.0514368225,-13.743922395709374,0.7135591524001628
N2188-1.Q2.B.170106_0540.C.047427.061035N3413.0060.nh.fits,2017-01-06T05:40:00.000,1.0,67.0,371.236770833,92.6547486797,-34.1410953043,75.7630717542,21.8789391984,19.4054322547,0.0499065917787,21.6293783112,-17.153125458609374,0.05116178341144929
N2188-1.Q2.B.161225_2049.S.048041.061035N3413.0060.nh.fits,2016-12-25T20:49:00.000,0.0,68.0,359.86755787,92.6547351826,-34.1410835435,55.6660687488,28.1919165123,19.7417062161,0.0387335158193,22.3648937675,-16.816851497209374,0.04033789070586369
N2188-1.Q2.B.170421_0009.C.005667.061035N3413.0060.nh.fits,2017-04-21T00:09:00.000,1.0,69.0,476.006666667,92.6547398169,-34.1413409504,4.12347715167,1.87697869711,22.5810875375,0.581227873114,22.0300063144,-13.977470175809374,0.5813369940606725
N2188-1.Q2.B.161104_1654.A.031492.061035N3413.0060.nh.fits,2016-11-04T16:54:00.000,2.0,70.0,308.704212963,92.6547953774,-34.1411696165,nan,nan,nan,nan,21.6599997693,nan,nan
N2188-1.Q2.B.170307_2103.S.061104.061035N3413.0060.nh.fits,2017-03-07T21:03:00.000,0.0,71.0,431.877650463,92.6547494445,-34.141121939,29.4396240115,7.16724859391,20.436671847,0.152222230668,21.3866389058,-16.121885866309373,0.15263835588873473
N2188-1.Q2.B.170506_1727.S.009917.061035N3413.0060.nh.fits,2017-05-06T17:27:00.000,0.0,72.0,491.727314815,92.6548614525,-34.1412065857,nan,nan,nan,nan,21.2647091892,nan,nan
N2188-1.Q2.B.170309_0955.A.048420.061035N3413.0060.nh.fits,2017-03-09T09:55:00.000,2.0,73.0,433.413472222,92.6548253385,-34.1411408485,25.4441032926,5.81565296342,20.5957947611,0.18759551787,21.3031417839,-15.962762952209376,0.1879333352648958
N2188-1.Q2.B.161228_1207.A.040097.061035N3413.0060.nh.fits,2016-12-28T12:07:00.000,2.0,74.0,362.505474537,92.654735761,-34.1410972165,76.3218229678,15.384125682,19.3974160593,0.0709519007343,21.2527494652,-17.161141654009374,0.07184032570001476
N2188-1.Q2.B.161222_2112.S.047583.061035N3413.0060.nh.fits,2016-12-22T21:12:00.000,0.0,75.0,356.883935185,92.654886372,-34.1411553433,nan,nan,nan,nan,22.162036116,nan,nan
N2188-1.Q2.B.170127_0124.C.051975.061035N3413.0060.nh.fits,2017-01-27T01:24:00.000,1.0,76.0,392.058472222,92.6547502793,-34.1411005605,46.9173606154,21.3092157865,19.9282397478,0.0512226512544,22.1612126348,-16.630317965509374,0.052446355263298584
N2188-1.Q2.B.161214_0045.S.045624.061035N3413.0060.nh.fits,2016-12-14T00:45:00.000,0.0,77.0,348.031527778,92.6548256112,-34.1411654915,nan,nan,nan,nan,20.5953798598,nan,nan
N2188-1.Q2.B.161227_2045.S.048536.061035N3413.0060.nh.fits,2016-12-27T20:45:00.000,0.0,78.0,361.864837963,92.6549635091,-34.1411452082,67.7841467735,10.2116621945,19.5268358098,0.10685301971,20.8563095869,-17.03172190350937,0.10744499988375396
N2188-1.Q2.B.161217_2237.S.046505.061035N3413.0060.nh.fits,2016-12-17T22:37:00.000,0.0,79.0,351.942534722,92.654762181,-34.14119961,-1.33458960551,-0.43002029184,nan,nan,21.6313691667,nan,nan
N2188-1.Q2.B.170307_1130.A.048077.061035N3413.0060.nh.fits,2017-03-07T11:30:00.000,2.0,80.0,431.479490741,92.6548811425,-34.141153737,nan,nan,nan,nan,21.050127401,nan,nan
N2188-1.Q2.B.170307_1957.S.061073.061035N3413.0060.nh.fits,2017-03-07T19:57:00.000,0.0,81.0,431.831597222,92.6547426258,-34.1411804048,25.4458182897,6.9881450011,20.5957212309,0.156123055065,21.4975972801,-15.962836482409374,0.15652881045259132
N2188-1.Q2.B.170227_2110.S.058936.061035N3413.0060.nh.fits,2017-02-27T21:10:00.000,0.0,82.0,423.882569444,92.6547364023,-34.1411324084,30.2263332215,12.8973611898,20.4079013917,0.0846041464318,22.0390697818,-16.15065632160937,0.08535058155822782
N2188-1.Q2.B.170305_1956.S.060475.061035N3413.0060.nh.fits,2017-03-05T19:56:00.000,0.0,83.0,429.830810185,92.6547459476,-34.1411176428,25.6935267536,9.65361381551,20.5851524956,0.113021195979,21.8397427463,-15.973405217709375,0.11358103239272728
N2188-1.Q2.B.161226_1130.A.039612.061035N3413.0060.nh.fits,2016-12-26T11:30:00.000,2.0,84.0,360.47931713,92.654739421,-34.1411017051,69.3948270769,16.123759543,19.5012160119,0.0676936957397,21.3537324216,-17.057341701409374,0.06862431509146971
N2188-1.Q2.B.170202_1222.A.043687.061035N3413.0060.nh.fits,2017-02-02T12:22:00.000,2.0,85.0,398.515578704,92.6547268542,-34.1411070662,39.5693993158,12.6496341181,20.1140627246,0.086267674326,21.7365196105,-16.444494988709373,0.08699983800267125
N2188-1.Q2.B.161226_2056.S.048296.061035N3413.0060.nh.fits,2016-12-26T20:56:00.000,0.0,86.0,360.872361111,92.6547757862,-34.1411045063,66.5658061684,23.246240379,19.5466226773,0.0469595591172,21.880471902,-17.011935036009373,0.04829141094807691
N2188-1.Q2.B.161025_1727.A.029644.061035N3413.0060.nh.fits,2016-10-25T17:27:00.000,2.0,87.0,298.727592593,92.6548506843,-34.1411719439,nan,nan,nan,nan,21.552212083,nan,nan
N2188-1.Q2.B.161024_1622.A.029351.061035N3413.0060.nh.fits,2016-10-24T16:22:00.000,2.0,88.0,297.682233796,92.6548346976,-34.1412065907,nan,nan,nan,nan,21.3018366393,nan,nan
N2188-1.Q2.B.170220_1116.A.045493.061035N3413.0060.nh.fits,2017-02-20T11:16:00.000,2.0,89.0,416.469722222,92.654748052,-34.1410987162,26.8739437541,10.4797647683,20.5361491953,0.10411309526,21.9454998823,-16.022408518009374,0.10472056523669108
N2188-1.Q2.B.161219_0053.S.046814.061035N3413.0060.nh.fits,2016-12-19T00:53:00.000,0.0,90.0,353.037094907,92.654864076,-34.1412383437,5.18746144102,0.718503593845,22.3306630193,1.51836300817,20.7731242686,-14.227894694009374,1.5184047829080114
N2188-1.Q2.B.170504_0001.C.009579.061035N3413.0060.nh.fits,2017-05-04T00:01:00.000,1.0,91.0,489.001134259,92.6542486657,-34.1412612458,4.32401510589,1.24248673032,22.5292810292,0.878037106591,21.5270550768,-14.029276684109375,0.8781093444039696
N2188-1.Q2.B.170402_1152.A.051837.061035N3413.0060.nh.fits,2017-04-02T11:52:00.000,2.0,92.0,457.495046296,92.6549285628,-34.141198709,13.1683863587,3.12175389988,21.3143638906,0.349471009395,21.3741603979,-15.244193822709375,0.34965246543737455
N2188-1.Q2.B.170415_0934.A.054050.061035N3413.0060.nh.fits,2017-04-15T09:34:00.000,2.0,93.0,470.398668981,92.6547225249,-34.14113121,4.44901898519,1.24528685745,22.4981898632,0.876063744436,21.4996924445,-14.060367850109374,0.8761361449535678
N2188-1.Q2.B.161217_0139.S.046344.061035N3413.0060.nh.fits,2016-12-17T01:39:00.000,0.0,94.0,351.069039352,92.6548249033,-34.1411640261,nan,nan,nan,nan,21.1835212849,nan,nan
N2188-1.Q2.B.161023_1726.A.029127.061035N3413.0060.nh.fits,2016-10-23T17:26:00.000,2.0,95.0,296.727002315,92.6548332978,-34.1411915894,-0.42665397948,-0.127613140883,nan,nan,21.5718671332,nan,nan
N2188-1.Q2.B.161202_1703.A.035731.061035N3413.0060.nh.fits,2016-12-02T17:03:00.000,2.0,96.0,336.710416667,92.6548606965,-34.1412004791,nan,nan,nan,nan,21.7210037906,nan,nan
N2188-1.Q2.B.161228_2045.S.048657.061035N3413.0060.nh.fits,2016-12-28T20:45:00.000,0.0,97.0,362.864733796,92.6547736005,-34.1411240878,71.5787547356,26.4761794307,19.4674119255,0.041239136595,21.9573874641,-17.091145787809374,0.04274957971694352
N2188-1.Q2.B.161219_0707.C.043900.061035N3413.0060.nh.fits,2016-12-19T07:07:00.000,1.0,98.0,353.29662037,92.6547824576,-34.1411161556,nan,nan,nan,nan,21.3977969681,nan,nan
N2188-1.Q2.B.170509_0000.C.010965.061035N3413.0060.nh.fits,2017-05-09T00:00:00.000,1.0,99.0,494.000428241,92.6547613929,-34.1412170081,nan,nan,nan,nan,20.7291711516,nan,nan
N2188-1.Q2.B.170112_0706.C.048932.061035N3413.0060.nh.fits,2017-01-12T07:06:00.000,1.0,100.0,377.296423611,92.6548050891,-34.1410609118,77.6236885858,9.25763273166,19.3789640604,0.117853909603,20.6032231744,-17.17959365290937,0.1183908957124083
N2188-1.Q2.B.161219_1252.A.038299.061035N3413.0060.nh.fits,2016-12-19T12:52:00.000,2.0,101.0,353.536527778,92.6548258483,-34.1411211081,-2.95366767599,-0.804563408027,nan,nan,21.4884623702,nan,nan
N2188-1.Q2.B.161219_0815.C.043930.061035N3413.0060.nh.fits,2016-12-19T08:15:00.000,1.0,102.0,353.344340278,92.6548457258,-34.1411241811,nan,nan,nan,nan,21.381899275,nan,nan
N2188-1.Q2.B.170213_0218.C.054996.061035N3413.0060.nh.fits,2017-02-13T02:18:00.000,1.0,103.0,409.095925926,92.6547355662,-34.1410865927,36.533438111,7.50894615578,20.2011510328,0.145301310803,21.2095868703,-16.357406680509374,0.1457371987515344
N2188-1.Q2.B.161216_0046.S.046073.061035N3413.0060.nh.fits,2016-12-16T00:46:00.000,0.0,104.0,350.032094907,92.6548086287,-34.1412175887,nan,nan,nan,nan,20.8687603141,nan,nan
N2188-1.Q2.B.170223_0331.C.057637.061035N3413.0060.nh.fits,2017-02-23T03:31:00.000,1.0,105.0,419.147106481,92.654755984,-34.1411243165,34.8575410566,15.7600506213,20.2523802519,0.0692415627132,22.1152507304,-16.306177461409373,0.07015165134079347
N2188-1.Q2.B.170329_1917.S.000703.061035N3413.0060.nh.fits,2017-03-29T19:17:00.000,0.0,106.0,453.803576389,92.654754549,-34.1412016794,16.2482352186,7.46105738783,21.0850845136,0.14622830684,22.1201403539,-15.473473199709376,0.1466614397180371
N2188-1.Q2.B.161217_1616.A.038005.061035N3413.0060.nh.fits,2016-12-17T16:16:00.000,2.0,107.0,351.677847222,92.6548709928,-34.1411127466,-11.1363062679,-1.70563715453,nan,nan,20.8358377466,nan,nan
N2188-1.Q2.B.170329_1814.S.000673.061035N3413.0060.nh.fits,2017-03-29T18:14:00.000,0.0,108.0,453.760011574,92.6547604545,-34.1410912292,18.3814210554,9.47428707842,20.9505094244,0.115160284323,22.2208484073,-15.608048288909375,0.11570977168860216
N2188-1.Q2.B.170202_2024.S.054317.061035N3413.0060.nh.fits,2017-02-02T20:24:00.000,0.0,109.0,398.850289352,92.6549461673,-34.1413422079,36.5639220304,4.08149250338,20.2002411131,0.267299371996,20.5102347905,-16.358316600209374,0.2675365665630219
N2188-1.Q2.B.170309_1059.A.048450.061035N3413.0060.nh.fits,2017-03-09T10:59:00.000,2.0,110.0,433.458240741,92.6548441351,-34.1411212265,nan,nan,nan,nan,21.0759403997,nan,nan
N2188-1.Q2.B.170121_2131.S.052100.061035N3413.0060.nh.fits,2017-01-21T21:31:00.000,0.0,111.0,386.895740741,92.6547503799,-34.1411085313,52.1876640558,24.5750132055,19.8120992224,0.0444237080459,22.2501728965,-16.746458490909372,0.04582931393138676
N2188-1.Q2.B.170206_1913.S.055014.061035N3413.0060.nh.fits,2017-02-06T19:13:00.000,0.0,112.0,402.800844907,92.6547386018,-34.1410980766,41.1898860374,11.5274997921,20.0702757188,0.0946533182001,21.582092579,-16.48828199450937,0.09532109328560821
