3.952985254632000078e+02 1.984439298210251224e+01 1.801587049535046114e-01 -1.676754782013060563e+01 1.804999078739227270e-01
3.971561643520000189e+02 1.989290288925325001e+01 1.852392319224173967e-01 -1.671903791297986785e+01 1.855710936950521195e-01
3.985648533953333299e+02 1.991609099541711103e+01 2.418761384440166751e-01 -1.669584980681600683e+01 2.421303866113458103e-01
4.013764438657499909e+02 1.991826272506741091e+01 2.043497930914020266e-01 -1.669367807716570695e+01 2.046506675006692644e-01
4.029308812831428099e+02 1.996624825508927614e+01 1.574475063282294307e-01 -1.664569254714384172e+01 1.578378123928120269e-01
4.050055886244285830e+02 1.998337497934551976e+01 1.580920737499159345e-01 -1.662856582288759810e+01 1.584807923835552246e-01
4.072269791666666947e+02 2.006552795731533578e+01 2.398730091079400162e-01 -1.654641284491778208e+01 2.401293781911504055e-01
4.087697492286666261e+02 2.003306471345896256e+01 1.691076549034962184e-01 -1.657887608877415531e+01 1.694711088030365076e-01
4.106915162035999742e+02 1.998890476658115034e+01 1.872941429292288851e-01 -1.662303603565196752e+01 1.876223700616882484e-01
4.126989169971428737e+02 2.006252637546788975e+01 1.561934339638677005e-01 -1.654941442676522811e+01 1.565868659415462494e-01
4.145504910714285529e+02 2.012018305270667184e+01 1.557021822796860744e-01 -1.649175774952644602e+01 1.560968524302372429e-01
4.168541743826667130e+02 2.013549545598678137e+01 1.055296042355013397e-01 -1.647644534624633650e+01 1.061110509893866682e-01
4.194928515624999932e+02 2.020083960202670426e+01 1.457647257673783392e-01 -1.641110120020641361e+01 1.461862272924836226e-01
4.236616107253333325e+02 2.029423657032549499e+01 1.668199483428461083e-01 -1.631770423190762287e+01 1.671883756039292401e-01
4.255279398147499705e+02 2.024247308163719694e+01 1.448644600091612833e-01 -1.636946772059592092e+01 1.452885733487550013e-01
4.274893846448333647e+02 2.025063926733900743e+01 1.672089095690080518e-01 -1.636130153489411043e+01 1.675764816769566568e-01
4.294563628471249785e+02 2.030696318378306131e+01 1.476958957109554549e-01 -1.630497761845005655e+01 1.481119015536297157e-01
4.315091280864999703e+02 2.034031806643321261e+01 1.705364672803094672e-01 -1.627162273579990526e+01 1.708968824888819904e-01
4.334587435699999673e+02 2.033371722845018326e+01 1.447330336854907584e-01 -1.627822357378293461e+01 1.451575310198409130e-01
4.355069849536666879e+02 2.038947992885597316e+01 1.750596305894059901e-01 -1.622246087337714471e+01 1.754107523331165930e-01
4.378217824070000006e+02 2.038430968204916383e+01 4.403644152070000373e-01 -1.622763112018395404e+01 4.405041157044662370e-01
4.394442491318749830e+02 2.048271814067494034e+01 1.471079743464507594e-01 -1.612922266155817752e+01 1.475256380711050808e-01
4.415827685186000053e+02 2.049161019845416476e+01 1.843355546680803259e-01 -1.612033060377895310e+01 1.846690404121912044e-01
4.429459657922222391e+02 2.055336573949122680e+01 1.377831811091980163e-01 -1.605857506274189106e+01 1.382290228878897131e-01
4.444612106481999945e+02 2.054804178670681836e+01 1.844675099687771713e-01 -1.606389901552629951e+01 1.848007575905780131e-01
4.514807928239999910e+02 2.077724795132931135e+01 1.494430125239560037e-01 -1.583469285090380652e+01 1.498541683244278278e-01
4.530120115740999722e+02 2.077557460997888228e+01 1.313422490020383082e-01 -1.583636619225423559e+01 1.318098787833602015e-01
4.550756036324615366e+02 2.085509694696289529e+01 1.167863507198274864e-01 -1.575684385527022258e+01 1.173120176555889904e-01
4.574925942461428576e+02 2.101652497758354343e+01 1.678570649944974291e-01 -1.559541582464957443e+01 1.682232208719640632e-01
4.593347135417500340e+02 2.098226188865163522e+01 2.300532283362042019e-01 -1.562967891358148265e+01 2.303205280470683181e-01
4.630789236109999933e+02 2.083896085528325770e+01 4.798506814410000709e-01 -1.577297994694986016e+01 4.799788893809422419e-01
4.677506712960000073e+02 2.154547841049631884e+01 4.916944905279999611e-01 -1.506646239173679902e+01 4.918196110237574858e-01
